AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
3,0,0,2,0,2,6559,1,1,1,1,2,7,0,0,1,0,0
3,1,0,1,1,1,294,1,1,1,0,0,11,0,0,0,1,1
2,1,0,1,2,0,2168,1,1,1,1,0,7,0,0,0,0,0
3,0,0,3,2,2,7450,1,0,1,0,0,3,0,3,2,4,0
3,1,0,3,2,2,6429,1,0,1,1,0,8,0,3,3,0,1
2,0,0,2,2,2,4109,1,0,0,0,0,7,0,1,0,1,0
1,0,1,1,2,3,1749,1,1,0,0,2,21,0,0,0,1,0
3,0,0,2,2,2,5848,1,0,0,1,0,20,0,0,0,0,0
1,1,0,3,1,2,3886,1,1,0,0,0,8,0,4,1,1,0
1,1,0,0,2,2,8877,1,1,1,0,3,12,0,0,0,2,1
0,0,0,1,1,3,363,0,1,0,1,2,9,0,0,0,0,1
2,1,0,2,2,2,6490,1,1,0,0,0,9,0,2,0,2,0
3,0,0,1,1,2,6158,1,1,0,0,0,8,0,3,0,1,0
1,1,0,1,1,3,8821,1,1,0,1,2,11,0,1,0,1,1
0,1,0,0,1,1,3609,1,1,0,1,2,12,0,0,0,0,1
0,0,0,1,0,1,2030,0,1,0,0,2,15,0,0,0,0,0
2,1,0,2,2,2,5804,1,0,1,1,3,8,0,0,0,0,0
0,1,0,2,1,2,4144,0,0,1,0,0,8,0,0,0,0,1
2,0,0,3,2,2,8693,1,0,0,1,3,7,0,5,0,1,0
3,1,0,3,2,2,7214,1,0,0,1,0,7,0,3,1,5,0
0,1,1,1,1,3,2246,0,1,0,0,0,8,0,1,0,0,1
0,0,0,0,1,1,2039,0,1,0,0,0,12,0,0,0,0,1
2,0,0,3,2,2,7796,0,1,0,0,2,11,0,1,2,4,0
2,0,0,0,0,2,1453,1,1,1,0,2,8,0,0,0,0,1
0,1,0,0,0,3,8947,1,1,0,1,0,21,0,0,0,0,1
2,0,1,1,2,2,7318,1,0,1,1,0,8,0,2,0,5,0
2,1,1,2,1,2,9121,1,1,1,0,2,10,1,4,0,2,0
0,0,0,0,0,3,5179,1,0,0,0,0,9,0,0,2,1,0
2,0,0,2,2,2,5908,1,1,1,0,0,10,0,0,0,0,0
0,0,1,1,0,3,660,1,1,0,1,2,9,0,0,0,0,1
2,0,0,0,2,0,6837,1,1,1,1,3,11,0,0,0,1,0
1,1,0,2,2,2,6116,0,1,0,0,0,9,0,3,0,1,0
2,0,0,2,2,2,4827,1,0,0,1,2,7,0,3,1,2,0
1,0,0,1,2,3,1691,1,1,0,1,0,12,0,0,0,1,1
0,1,0,0,0,1,724,0,1,0,0,2,11,0,0,0,0,1
3,0,0,1,2,2,4280,1,0,0,1,0,12,0,4,1,3,0
0,0,0,0,2,1,6164,1,1,0,0,2,12,0,0,0,0,1
1,0,0,1,1,3,8705,0,1,0,0,0,12,0,2,0,2,0
3,0,0,2,2,2,8915,1,0,1,1,0,10,0,4,1,4,0
0,1,1,1,2,3,3564,1,1,0,1,0,9,0,2,0,1,0
0,0,0,0,0,3,3226,0,1,1,0,0,8,0,0,0,0,1
1,1,0,1,2,0,8996,1,1,1,1,2,12,0,0,1,0,1
1,1,0,0,0,1,3068,1,1,0,1,0,10,0,0,0,0,1
1,0,1,1,2,3,6203,1,1,0,0,0,14,0,0,1,0,0
1,1,0,1,1,3,2358,1,1,0,0,0,12,0,2,0,1,0
3,0,0,2,0,2,2384,1,1,1,1,0,8,0,0,0,0,0
1,0,1,1,1,1,2244,0,1,0,0,0,9,0,0,0,1,1
2,1,1,0,2,3,7944,1,1,0,0,2,7,0,0,0,0,1
1,1,0,1,0,0,8906,0,1,0,0,2,13,0,2,1,1,1
1,0,0,1,1,3,6783,0,1,0,1,0,14,0,2,0,0,0
1,0,1,1,1,1,9092,0,1,0,0,0,14,0,1,0,1,1
3,1,0,3,2,2,8675,1,0,1,1,0,21,0,1,0,3,0
3,1,0,1,0,2,7623,0,0,1,1,0,11,0,6,0,3,0
0,1,0,0,1,3,3816,1,1,0,0,2,9,0,0,0,0,1
3,1,0,3,2,2,7387,1,1,1,1,2,8,0,4,3,4,0
1,1,1,1,1,3,3534,0,1,0,0,3,13,0,1,1,2,0
3,1,0,2,2,2,5751,1,1,0,0,2,7,0,4,1,2,0
1,1,0,1,2,0,4797,1,1,0,0,3,12,0,1,2,1,0
1,1,0,1,1,0,900,0,1,0,1,2,12,0,1,0,0,1
3,0,0,1,0,2,5081,0,1,0,1,0,21,0,0,0,0,0
0,0,0,0,2,3,159,0,1,0,0,0,9,0,0,0,0,1
1,0,0,1,2,1,1148,0,1,0,0,0,9,0,1,0,0,1
1,0,0,1,0,1,923,0,1,0,0,0,9,0,0,0,1,1
0,1,0,0,0,3,134,1,1,1,1,2,11,0,0,0,0,1
1,1,0,1,1,1,4447,1,1,1,1,2,7,0,0,0,0,0
1,1,0,0,0,1,480,0,1,0,0,2,9,0,0,0,0,1
3,1,0,2,0,2,7906,1,1,1,0,3,12,0,6,1,4,0
1,0,0,1,1,0,2818,0,1,0,1,2,13,0,2,0,1,0
3,1,0,2,2,2,3907,1,1,1,0,2,12,0,1,0,1,0
2,1,0,1,2,2,6482,1,0,1,1,0,8,0,4,0,1,0
0,0,0,0,1,1,5400,0,1,0,0,0,13,0,0,0,1,1
1,1,0,2,1,2,1708,0,1,1,0,0,14,0,0,0,1,0
1,1,0,1,1,3,4886,1,1,0,0,2,7,1,1,0,1,0
3,0,0,2,2,3,6318,1,0,0,0,2,12,0,2,0,0,0
3,0,0,0,2,2,9249,1,1,1,1,1,12,0,0,0,0,0
0,1,0,0,0,1,265,0,1,1,1,2,14,0,0,0,0,1
0,0,0,0,2,3,2036,0,0,1,1,2,21,0,0,0,0,1
3,0,0,3,2,2,6400,1,0,1,1,0,11,0,5,0,0,0
1,1,0,1,0,1,1039,0,1,0,1,2,7,0,1,0,1,1
1,0,0,2,0,1,5204,0,1,0,0,0,10,1,0,1,1,0
2,0,0,0,0,2,8498,1,0,1,1,1,12,0,1,0,0,0
0,0,0,0,0,3,1151,1,1,0,0,2,7,0,0,0,0,1
0,0,0,0,0,3,4328,0,1,0,0,0,9,0,0,0,0,1
0,0,0,0,2,1,769,0,1,0,0,2,12,0,0,0,0,1
3,0,0,1,0,2,8927,1,1,1,1,0,10,0,3,0,2,0
3,0,0,2,2,2,6152,1,0,1,1,0,10,0,3,0,4,0
1,0,0,1,0,3,822,0,0,0,0,0,9,0,2,0,0,0
1,1,0,0,2,3,3627,1,1,1,0,0,10,0,0,0,0,0
1,1,0,0,1,0,2343,1,1,0,0,0,21,0,2,0,1,0
3,1,0,2,0,0,6504,1,1,0,1,0,7,0,4,1,3,0
2,0,0,1,2,2,8852,1,1,0,1,0,10,0,6,0,0,0
1,0,0,2,2,2,5503,1,0,0,0,0,12,0,0,0,0,1
2,0,0,1,2,2,6614,1,0,1,0,0,8,0,0,0,0,0
1,0,0,3,0,2,3174,1,1,1,0,2,9,0,2,0,1,0
2,1,0,0,2,2,8905,1,1,1,1,2,21,0,0,4,0,0
3,0,0,0,2,1,2676,1,1,0,1,0,12,0,0,0,0,1
1,0,1,0,1,1,2874,0,1,0,1,0,12,0,1,0,1,1
3,1,0,3,2,2,7817,1,0,1,1,2,4,0,4,0,0,0
0,0,0,0,0,1,4403,0,0,1,0,0,12,0,0,0,0,1
3,1,0,3,2,2,4092,1,0,1,1,0,7,0,1,0,2,0
1,0,0,1,1,0,4869,0,1,0,1,0,11,0,0,0,1,1
3,0,0,3,0,2,9250,1,1,0,1,2,7,0,3,2,0,0
3,0,0,3,2,2,7805,1,0,1,1,0,6,0,5,1,3,0
3,0,0,3,2,2,6588,1,0,0,1,0,11,0,5,0,0,0
1,0,0,1,0,3,2334,0,1,0,1,0,21,0,0,1,0,0
2,0,0,2,0,2,6820,1,1,1,1,2,12,0,0,0,2,0
3,0,0,0,0,2,1879,1,0,1,0,0,10,0,0,0,0,0
1,0,0,1,2,0,8894,1,1,1,0,0,10,0,3,0,2,0
2,0,1,0,1,2,8825,0,1,0,1,0,5,1,1,0,0,0
1,1,0,1,0,0,5463,1,1,0,0,0,21,1,1,0,1,0
0,0,0,0,2,3,6526,0,1,0,1,0,9,0,0,0,0,1
1,1,1,0,2,1,-139,1,1,1,1,0,11,0,0,0,0,1
1,0,1,1,1,3,1563,0,1,0,0,2,9,0,1,0,1,0
3,0,0,1,2,2,5180,1,0,1,1,0,9,0,4,0,2,0
1,1,0,1,2,2,8918,1,1,0,0,2,9,0,1,0,0,0
0,0,0,0,1,1,419,0,1,0,0,0,6,0,0,0,0,1
1,1,0,1,2,3,5981,1,1,0,1,0,9,0,3,0,2,0
0,0,0,1,1,3,1621,0,1,0,0,2,10,0,0,0,1,1
3,0,0,0,1,2,8758,1,0,0,1,0,9,0,1,0,1,0
1,1,0,1,0,3,3753,1,1,0,0,0,13,0,2,0,2,0
0,0,0,0,0,1,87,1,1,0,1,0,12,0,0,0,0,1
3,1,0,3,2,2,8367,1,0,1,1,3,12,0,7,2,0,0
1,0,0,1,1,3,6590,1,1,1,0,0,12,0,0,0,1,0
2,1,0,0,2,2,8969,1,1,0,0,2,4,0,0,1,0,1
2,0,0,3,2,0,8045,1,1,0,0,0,7,0,0,0,0,0
1,0,0,1,1,0,9136,1,1,0,0,2,9,0,1,4,1,0
1,0,0,1,2,3,4572,1,0,0,0,0,10,0,6,1,1,0
2,0,0,2,0,2,3216,1,1,0,0,0,12,0,4,1,4,1
3,1,0,2,2,2,3086,1,1,1,1,2,9,0,0,0,0,0
3,1,0,1,2,2,5524,1,1,1,1,0,4,0,3,0,2,0
2,1,1,1,0,0,3637,1,1,1,0,3,21,1,2,1,0,0
3,0,0,0,0,2,6711,1,0,1,1,0,10,0,1,0,0,0
3,1,0,2,0,2,8619,1,1,0,0,2,7,0,3,1,4,0
1,0,0,1,2,2,3143,1,1,0,0,0,9,0,3,0,0,0
1,1,0,1,0,3,1726,1,1,0,0,0,13,0,0,0,0,1
2,0,0,0,0,1,8700,1,1,0,0,0,12,0,0,1,0,0
1,0,0,1,1,3,1140,1,1,0,0,0,7,0,1,0,0,0
1,0,0,2,2,2,8692,1,0,0,1,0,11,0,0,2,1,0
1,0,0,1,1,1,2814,0,1,0,0,3,8,0,0,0,0,1
1,1,0,1,0,0,44,0,1,0,0,2,11,0,0,0,0,1
3,1,0,3,2,2,7559,1,0,1,1,0,5,0,4,2,3,0
0,0,0,0,0,0,3031,1,1,1,0,1,9,0,0,0,0,1
1,1,0,2,0,0,5377,0,1,1,1,2,9,0,4,0,1,0
2,0,0,0,0,2,7372,1,0,1,1,0,12,1,0,0,0,0
0,0,0,0,0,3,1367,0,1,1,0,2,8,1,0,0,0,1
1,1,0,1,0,2,4241,1,1,0,1,3,7,0,1,1,1,1
3,0,0,3,2,2,8334,1,0,1,1,0,3,0,4,3,3,0
3,1,0,3,2,2,7919,1,1,0,1,0,5,0,6,3,1,0
3,1,0,3,2,2,3691,1,1,1,0,2,10,0,10,0,4,0
3,0,0,3,2,2,8123,1,1,0,1,2,10,0,4,3,2,0
2,0,0,2,0,0,3282,0,1,0,0,0,14,0,0,0,0,0
0,0,0,0,2,2,604,1,1,1,1,2,12,0,0,0,0,1
2,0,0,0,2,2,4135,1,1,0,0,2,9,0,0,0,0,1
1,1,0,0,0,1,746,1,1,1,1,0,14,0,0,0,0,1
1,0,0,1,0,0,1243,0,0,0,0,0,14,0,2,0,0,1
1,0,0,1,0,1,2842,0,1,0,0,0,13,1,1,0,0,1
0,0,1,0,0,3,1857,0,0,0,0,2,21,0,0,0,0,1
3,0,0,2,1,2,6944,1,0,0,1,2,7,0,0,0,0,0
2,1,0,2,0,0,4282,1,1,1,1,2,21,0,4,0,1,0
3,1,0,3,0,2,6858,1,0,1,1,0,7,0,8,0,4,0
0,0,0,0,0,3,2396,1,1,0,0,2,11,0,0,0,0,1
3,1,0,3,0,2,5679,1,0,1,1,0,9,0,3,3,0,0
0,0,0,0,0,1,5116,1,1,0,1,2,11,0,0,0,0,1
2,0,0,1,0,1,6087,1,0,1,0,3,9,0,0,0,0,1
0,1,1,0,2,1,525,1,0,0,0,0,7,0,0,0,0,1
2,1,1,0,0,2,7046,1,0,1,1,0,11,0,3,0,0,0
0,0,0,0,0,1,540,1,1,0,1,0,9,0,0,0,0,1
1,1,0,2,0,0,8818,1,1,0,1,0,7,0,4,1,2,0
1,0,1,1,1,1,2590,1,1,0,1,0,11,0,1,1,1,1
3,1,0,3,2,2,7879,1,0,1,1,0,12,0,3,0,2,0
3,1,0,3,0,2,6919,1,1,1,1,2,21,0,0,0,4,0
1,1,1,0,0,2,3113,1,1,0,0,0,7,0,0,0,0,0
0,0,0,1,1,1,4710,0,1,0,1,0,11,0,0,0,0,0
1,0,1,1,2,1,2261,1,1,0,0,2,12,0,0,0,0,1
0,0,0,3,2,3,8993,1,0,0,0,2,12,0,0,0,0,0
0,0,0,0,2,1,15,1,0,0,0,2,12,0,0,0,0,1
0,0,0,1,1,3,4380,0,1,0,1,0,11,0,0,0,0,0
2,1,0,1,2,0,4947,1,1,1,0,1,7,0,0,1,0,1
3,0,0,1,2,2,2639,1,0,1,0,0,12,0,2,0,4,0
3,0,0,3,2,2,6378,1,1,0,1,0,7,0,4,0,2,0
2,1,0,0,2,2,3987,1,0,1,1,0,11,0,0,0,0,0
2,0,0,0,0,3,5256,0,1,0,1,0,9,0,1,0,0,1
1,1,0,2,2,1,2766,0,1,0,0,2,13,0,0,0,2,1
3,0,1,3,2,2,5120,1,1,1,1,2,7,0,2,3,0,0
1,0,0,1,2,2,3817,1,0,0,1,0,4,0,0,0,0,0
1,1,0,1,2,1,6195,0,1,0,1,2,13,0,3,0,1,1
3,1,0,0,2,2,6466,1,1,1,1,0,8,0,0,0,0,1
0,0,1,0,0,1,572,0,1,0,1,3,11,0,0,0,0,1
3,1,0,3,2,2,5824,1,1,0,1,1,9,0,0,0,0,1
1,0,1,1,0,2,2678,0,1,0,0,2,9,0,1,0,1,0
1,1,0,2,0,2,3685,1,1,0,0,0,7,0,0,0,0,0
1,0,0,0,1,0,84,1,1,0,0,0,10,1,0,0,0,0
1,1,0,1,0,3,1117,0,1,0,1,3,12,0,2,0,0,1
1,0,0,1,1,0,6636,0,1,1,1,0,9,1,2,0,0,0
0,0,0,0,0,1,282,1,1,0,1,0,9,0,0,0,0,1
1,0,1,1,1,3,3569,1,1,0,1,2,11,0,1,0,1,0
3,0,0,3,0,2,6986,1,0,1,1,0,8,0,4,0,0,0
2,0,0,0,0,2,4642,1,1,0,0,1,9,0,2,0,0,0
1,0,0,1,1,0,2145,1,1,1,1,2,7,1,3,0,1,0
3,0,0,3,2,2,5670,1,0,1,1,0,10,0,1,0,0,0
1,0,0,1,0,3,4820,1,1,1,0,2,12,1,0,1,1,1
1,1,0,1,0,3,8765,0,1,1,0,0,21,0,2,0,1,0
3,0,0,1,2,2,9325,1,0,1,0,0,12,0,3,0,1,0
2,0,0,1,2,0,2634,1,1,1,1,3,21,0,0,0,0,0
0,0,1,0,0,1,643,0,1,0,0,0,9,0,0,0,0,1
3,1,1,3,2,2,6525,1,1,1,1,2,12,0,18,2,4,0
0,1,0,1,0,3,1532,0,1,0,1,0,12,0,0,0,0,1
1,0,0,1,2,3,8769,1,0,1,1,0,10,0,0,0,0,0
0,0,0,0,2,1,2025,0,0,0,0,0,15,0,0,0,0,1
3,0,0,2,2,2,6242,1,0,0,1,0,7,0,2,1,2,0
2,0,0,1,0,2,8656,0,1,0,0,0,12,0,0,0,0,1
3,0,0,2,2,2,7603,1,0,1,1,0,9,0,0,0,3,0
1,0,0,0,2,2,9167,1,1,0,1,0,12,0,0,0,0,0
1,1,1,0,1,1,1001,0,1,0,0,2,11,0,0,0,1,1
3,0,0,3,2,2,4886,1,0,1,1,0,21,0,0,0,0,0
2,0,1,1,0,3,7417,1,1,1,1,0,11,0,1,2,2,0
2,0,0,0,2,2,4833,1,0,1,1,0,9,0,0,0,0,0
0,0,0,1,0,1,2476,0,1,0,0,0,12,0,0,0,0,1
2,1,0,2,2,2,1752,1,1,1,1,0,9,0,0,2,1,0
3,0,0,3,2,2,4337,1,0,0,1,2,10,0,0,0,1,0
2,0,0,0,2,3,2315,1,1,0,1,2,8,0,0,0,0,1
1,1,0,3,2,2,6058,0,1,0,0,0,7,0,1,3,2,0
0,1,0,0,1,1,3106,1,1,0,0,2,12,0,0,0,0,1
1,1,0,1,1,1,1227,1,1,0,0,0,7,0,1,0,1,1
1,1,1,1,1,3,3486,0,1,0,0,2,13,1,1,0,1,1
1,0,0,1,0,0,3030,0,0,0,0,0,12,0,0,0,0,0
0,1,0,0,0,1,1006,0,1,0,1,2,15,0,0,0,0,1
1,0,0,1,2,0,5526,0,1,0,0,0,21,0,3,0,1,0
0,0,1,0,0,1,2162,0,1,0,0,1,13,0,0,0,0,1
1,0,0,1,2,1,8787,1,0,0,1,0,9,0,2,0,0,0
2,1,0,2,1,3,2184,0,1,1,0,0,21,0,0,0,1,1
0,0,0,0,0,3,5048,0,1,0,1,0,15,0,0,0,0,1
1,1,0,1,1,3,4839,0,1,0,0,2,21,0,0,0,2,0
3,0,0,3,2,2,6975,1,0,1,1,0,9,0,3,1,5,0
0,0,0,0,0,1,3455,1,0,0,1,0,7,0,0,0,0,0
3,0,0,3,2,2,5896,1,1,1,1,2,8,0,11,2,4,0
3,1,0,3,2,2,7284,1,0,1,1,2,8,0,6,0,7,0
1,0,0,1,1,3,2872,0,1,0,0,0,14,0,2,0,1,0
3,0,0,2,2,2,9010,1,1,1,1,0,5,0,0,0,0,0
3,0,0,1,0,0,3714,1,1,1,0,0,21,0,1,0,7,0
2,1,0,3,2,2,7662,1,0,1,1,0,5,0,3,1,5,0
2,1,0,0,2,2,7054,1,1,1,1,2,9,0,0,1,0,0
2,1,0,3,2,2,5035,1,0,0,0,0,8,0,0,0,0,0
3,1,1,1,0,0,5655,0,0,0,1,2,11,0,2,0,3,0
0,1,0,1,0,1,-112,1,1,0,0,2,9,0,0,0,0,1
3,0,0,3,2,0,9217,1,1,0,0,2,11,1,2,1,2,0
1,0,0,1,0,3,7861,0,1,0,0,0,5,0,4,0,0,1
3,0,0,2,0,2,8608,1,1,1,1,2,7,0,4,1,2,0
3,1,0,3,2,2,7390,1,0,1,1,2,12,0,1,0,0,0
1,0,0,1,1,3,2283,0,1,0,1,2,10,0,0,0,1,1
1,0,0,0,0,1,8839,1,1,1,1,0,9,0,0,0,0,1
1,1,0,0,1,1,147,1,1,0,1,0,21,0,0,0,0,1
1,0,1,1,1,3,711,0,1,0,0,0,9,0,2,0,1,0
1,0,0,1,0,3,1542,0,1,0,1,2,9,0,0,0,0,0
0,1,0,0,1,1,1317,0,1,0,1,0,9,0,0,0,0,1
2,0,0,1,2,3,1463,1,1,0,0,0,11,0,0,0,0,1
2,0,0,0,0,2,6487,1,0,1,0,2,8,0,4,0,0,1
2,1,0,3,2,2,3177,1,0,1,1,0,11,0,3,1,5,0
2,1,0,1,2,0,5328,1,0,0,1,2,7,0,1,0,4,0
0,0,0,0,2,1,1358,1,0,1,0,2,12,0,0,0,0,1
2,1,0,2,0,2,6224,1,0,0,1,0,7,0,1,0,0,0
0,0,0,0,1,1,8961,0,1,0,1,2,12,1,0,0,0,1
1,1,0,1,0,2,744,1,1,1,1,0,9,0,0,0,0,1
0,0,0,0,0,1,559,1,1,0,0,0,9,0,0,0,0,1
3,1,0,2,2,2,9183,1,1,1,1,2,14,0,4,4,5,0
1,0,1,1,0,3,722,0,1,0,0,0,13,0,1,0,0,1
3,1,0,3,2,2,9218,1,0,0,0,0,10,0,4,2,0,0
1,0,0,2,2,2,6986,1,0,0,0,2,4,0,3,0,4,0
3,0,0,2,2,2,7081,1,0,1,0,0,7,0,3,3,2,0
1,1,0,1,0,0,2663,1,1,0,1,0,9,0,1,0,1,0
1,1,0,1,2,3,4079,0,1,0,1,0,9,0,2,0,1,1
1,0,0,1,1,3,521,0,1,0,1,0,9,0,1,0,1,0
3,0,0,0,0,2,6087,1,1,1,0,0,11,1,9,0,0,0
3,0,0,2,2,2,7779,1,1,1,1,2,9,0,5,0,0,1
2,0,1,3,2,2,8054,1,1,1,1,2,12,0,4,0,6,0
0,0,0,0,0,0,299,1,1,0,0,2,15,0,0,0,0,1
2,0,0,0,2,2,6831,1,0,1,0,1,10,0,0,0,0,0
1,0,1,1,1,1,2223,1,1,0,0,0,12,0,0,0,2,0
2,0,0,0,2,2,7057,1,0,1,1,2,3,0,0,2,0,0
2,0,0,0,0,1,3826,1,1,0,0,0,9,0,0,0,0,1
3,1,0,3,2,2,2601,1,0,0,1,0,6,0,4,0,4,0
1,1,1,3,2,2,5959,1,0,0,1,0,8,0,0,0,2,0
2,1,0,3,0,2,9077,1,0,1,1,0,12,0,0,0,0,0
1,1,0,1,0,0,884,0,1,0,1,0,12,1,0,0,1,1
1,1,0,1,1,0,5771,1,1,0,1,0,12,0,0,0,1,1
1,0,0,0,0,2,5191,1,0,1,0,0,21,0,0,0,0,0
1,0,0,0,1,3,285,0,1,0,1,0,21,0,0,0,0,1
3,1,0,1,2,2,8778,1,0,1,1,0,13,0,4,0,6,0
2,0,0,3,2,2,4275,1,0,1,1,0,7,0,3,0,0,0
3,0,1,1,2,2,3034,1,1,1,1,2,12,0,4,2,2,0
3,0,0,1,1,2,1715,0,0,0,0,2,10,0,0,0,1,1
3,1,0,3,2,2,7320,1,1,1,1,2,4,0,0,4,0,0
3,0,0,0,0,2,8948,1,1,1,1,0,21,0,0,2,0,0
3,1,0,2,2,2,7927,1,1,1,1,0,7,0,1,2,2,0
2,1,0,1,2,2,9145,1,1,1,1,2,11,0,14,0,2,0
1,0,0,1,1,2,958,0,1,0,1,2,11,0,1,0,2,0
0,0,0,0,1,1,85,1,1,0,0,2,8,0,0,0,0,1
0,0,0,0,2,1,6317,0,1,0,1,3,14,0,0,0,0,1
3,1,0,3,2,2,7149,1,1,1,1,2,9,0,3,0,3,0
1,1,0,1,1,2,4215,1,1,0,1,0,12,0,2,0,1,0
3,1,0,3,2,2,5649,1,0,1,1,0,11,0,3,1,2,0
1,0,0,1,2,0,3711,0,1,0,0,0,7,0,4,0,2,1
0,1,1,0,1,1,2626,0,1,0,0,2,11,0,0,0,0,1
3,1,0,0,1,2,8878,1,0,0,1,0,8,0,0,0,2,0
3,1,0,3,2,2,4030,1,1,1,1,0,6,0,4,0,4,0
3,0,0,3,2,2,8957,1,1,1,0,0,8,0,2,0,0,0
2,1,0,1,2,0,3562,1,0,0,1,3,9,0,5,1,2,0
2,0,0,0,2,2,6096,1,0,1,0,0,9,0,0,0,0,0
3,0,0,3,2,2,7141,1,0,1,1,0,4,0,6,0,3,0
1,1,0,1,0,3,9044,1,1,0,0,0,11,0,0,0,0,0
1,0,0,1,1,3,3006,0,1,1,1,0,21,0,1,0,1,0
1,0,1,1,1,3,2695,0,1,0,0,2,12,0,1,0,1,1
3,0,0,0,2,3,2168,1,1,0,1,2,9,1,0,0,4,0
2,0,0,2,0,3,5771,1,1,0,0,3,9,0,0,0,2,1
0,0,0,0,1,1,6272,1,1,0,0,2,16,0,0,0,0,1
2,1,1,1,1,3,6786,0,1,0,0,0,7,0,1,1,1,0
3,1,0,3,2,2,6823,1,1,1,0,0,5,0,9,0,5,0
0,0,0,0,2,1,890,0,1,0,1,2,12,0,0,0,0,1
1,0,1,1,2,2,4761,1,0,1,1,2,7,0,0,0,0,0
1,0,1,1,2,3,1839,1,1,0,0,0,21,0,0,0,0,1
2,0,0,3,0,0,4503,1,1,0,1,0,12,0,1,1,3,0
0,0,0,0,1,3,2123,0,1,1,1,2,10,0,0,0,1,1
0,1,0,0,0,0,1909,1,1,0,1,0,21,0,1,0,1,0
0,0,1,1,1,1,2472,0,1,0,0,0,12,0,0,0,1,1
1,0,1,1,1,0,1613,1,1,0,0,2,10,0,2,0,1,1
3,0,0,3,2,2,6969,1,0,1,1,0,8,0,9,3,2,0
1,1,0,1,0,3,5248,1,0,0,0,0,12,0,8,1,2,0
1,0,0,1,0,3,8767,1,1,0,1,2,11,0,1,0,0,0
3,0,0,2,0,2,8281,1,0,1,1,2,11,0,6,0,0,0
2,1,0,0,1,1,1048,0,1,0,0,2,9,0,0,0,0,1
0,1,0,0,2,1,1443,1,1,0,0,0,9,0,0,0,0,1
0,0,1,0,0,1,76,1,1,0,0,0,14,0,0,0,0,1
1,1,0,1,1,3,4044,1,1,0,0,2,13,0,0,0,1,1
3,1,0,3,2,2,5889,1,1,0,1,2,9,0,6,2,4,0
2,1,0,3,0,2,5785,1,0,0,1,0,8,0,6,3,1,0
3,0,0,3,2,2,7958,1,0,1,1,2,4,0,9,0,4,0
2,1,0,1,2,3,8903,1,0,0,0,2,4,0,3,0,2,0
1,0,0,1,1,3,4366,0,1,0,0,2,11,0,0,0,0,1
2,0,0,0,2,2,6294,1,0,1,1,2,5,1,0,0,0,0
2,1,1,1,0,2,8773,1,1,1,0,0,8,0,0,1,0,1
3,0,0,3,0,2,7551,1,0,1,0,0,9,0,4,2,2,0
0,0,0,0,2,3,580,1,1,0,0,2,12,0,0,0,0,1
2,0,0,1,2,0,7070,1,0,0,0,0,9,0,0,0,4,0
1,0,0,3,1,2,8739,1,1,0,1,1,4,1,4,4,4,0
1,0,0,2,1,0,7419,0,1,0,0,3,9,0,0,0,2,0
0,0,0,0,0,2,2145,1,0,0,1,0,12,0,0,0,0,1
3,1,0,1,2,2,5370,1,1,1,1,0,10,0,4,0,3,0
3,1,0,2,0,2,5846,1,1,1,1,0,8,0,4,4,3,0
2,1,0,2,0,2,8838,1,0,1,0,0,10,0,4,0,0,0
1,0,0,1,0,1,-7,1,1,0,0,0,16,0,0,0,1,1
2,1,0,0,2,2,5901,1,0,1,1,0,9,0,0,0,0,0
3,1,0,2,2,2,6839,1,1,1,1,0,7,0,3,0,5,0
0,0,1,0,0,1,1946,0,1,0,1,0,16,0,0,0,0,1
1,1,0,1,2,2,3478,1,1,0,0,0,10,0,2,2,1,0
3,1,1,2,0,2,7611,0,0,0,0,0,7,0,3,0,3,0
2,0,0,2,2,3,6419,1,1,1,1,0,12,1,2,0,4,0
1,0,0,1,2,0,6543,1,0,0,0,0,9,0,4,0,2,0
0,0,0,0,0,1,8874,0,1,0,0,0,14,0,0,0,0,1
3,0,0,0,0,2,4388,1,1,1,0,0,9,0,0,0,0,0
1,0,0,3,2,3,5106,1,1,0,1,1,7,0,0,0,2,0
3,1,0,3,0,0,6618,1,1,1,1,2,5,0,8,1,4,0
0,0,0,1,1,1,693,0,1,0,0,0,12,0,0,0,0,1
3,0,0,3,2,2,5659,1,0,1,1,0,8,0,0,2,0,0
3,1,0,3,2,2,9014,1,0,0,1,3,9,0,0,4,1,0
0,0,0,0,1,1,969,1,1,0,0,0,8,0,0,0,0,1
3,0,0,0,2,2,9036,1,1,1,1,2,20,1,0,4,0,0
2,1,0,3,2,2,8998,1,0,1,1,2,3,0,4,0,4,0
3,0,0,0,1,3,952,1,1,0,0,2,9,0,0,0,0,1
1,1,0,1,1,3,2918,0,1,0,0,2,11,0,1,0,1,1
3,0,0,3,2,2,6580,1,0,1,1,2,4,0,8,0,3,0
0,1,0,0,2,1,2141,0,1,0,1,2,10,0,0,0,0,1
2,0,0,3,0,3,1412,1,1,0,1,0,10,0,0,1,0,0
1,0,0,1,1,0,2499,0,0,1,0,0,7,0,0,0,1,1
1,0,0,2,2,0,2764,1,1,0,0,0,8,0,2,0,3,0
