AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1,0,0,0,1,1,1024,0,1,0,0,0,15,0,0,0,0,1
3,0,0,2,2,2,8735,1,0,1,1,2,5,0,5,0,1,0
1,0,0,1,0,3,8934,1,1,0,1,0,11,0,0,0,0,0
1,0,0,0,2,2,7678,1,0,1,1,2,9,0,0,0,0,0
3,1,0,2,2,2,7461,1,0,1,1,0,10,0,2,0,2,0
0,1,0,0,1,1,0,0,1,0,1,2,21,0,0,0,0,1
0,1,0,0,0,1,309,0,1,0,0,0,21,0,0,0,0,1
1,0,0,1,0,0,9018,1,1,0,1,0,11,0,0,0,0,0
3,0,0,3,2,2,8115,1,0,1,1,0,5,0,3,0,0,0
0,0,0,0,0,3,8788,1,1,0,1,0,9,0,0,0,0,0
2,0,0,0,0,2,9018,1,0,1,1,0,9,0,0,0,0,0
0,0,0,0,2,0,8606,1,1,0,0,0,12,0,0,0,0,1
3,0,0,2,2,2,7574,1,0,1,1,0,9,0,0,0,0,0
3,1,0,3,0,2,8762,1,1,1,1,0,8,0,3,1,5,0
2,0,0,2,0,0,8685,1,1,0,1,0,11,0,1,0,1,0
0,1,0,0,0,1,751,0,1,0,1,2,7,0,0,0,0,1
2,0,0,2,2,2,8874,1,1,1,1,2,5,0,3,0,1,0
3,0,0,0,2,2,8689,1,0,1,1,2,5,0,0,0,0,0
2,1,0,0,2,2,8091,1,1,1,1,0,8,0,0,0,0,1
2,1,0,2,0,0,1859,1,1,1,1,0,5,0,6,0,4,0
2,0,0,0,2,2,7679,1,1,0,1,0,14,0,0,0,0,0
1,0,0,1,1,1,663,0,1,0,1,2,5,0,0,0,0,0
1,0,0,0,0,3,9018,1,1,0,0,0,14,0,0,0,0,0
2,0,0,2,0,2,8918,1,1,1,1,2,6,0,3,0,0,0
0,1,0,0,0,1,584,0,1,0,1,2,8,0,0,0,0,1
3,0,0,1,2,2,8289,1,0,1,1,0,9,0,0,0,0,0
2,1,0,2,0,0,2112,1,1,1,1,0,5,0,6,0,8,0
1,0,0,1,0,3,1223,1,1,1,1,2,5,0,3,0,1,0
0,0,0,0,1,1,110,0,1,0,1,0,11,0,0,0,0,1
0,1,0,0,0,3,2457,0,1,0,0,0,13,0,0,0,0,1
2,0,0,1,2,2,7422,1,0,1,1,2,5,0,0,0,0,0
2,0,0,0,0,0,8518,1,1,1,1,2,4,0,0,0,0,0
3,1,0,2,2,2,6993,1,1,1,1,0,10,0,3,1,4,0
1,1,0,1,0,1,0,0,1,0,0,0,14,0,0,0,0,1
1,1,0,1,2,3,1427,1,1,0,0,0,15,0,0,0,1,1
2,1,0,2,0,2,4311,1,1,1,1,2,5,0,6,0,1,0
3,1,0,0,2,2,8167,1,0,1,1,0,9,0,0,0,0,0
1,1,0,1,1,3,790,0,1,1,1,2,6,0,6,0,1,0
0,0,0,0,0,1,158,1,1,0,0,0,11,0,0,0,0,0
1,1,0,1,1,1,457,0,1,0,1,0,11,0,1,0,1,0
3,1,0,1,2,2,8506,1,0,0,1,0,14,0,0,0,0,0
1,1,0,1,0,0,2335,1,1,0,1,0,11,0,1,0,1,0
3,0,0,2,2,2,7315,1,1,1,1,0,5,0,3,0,1,0
3,0,0,3,2,2,6621,1,0,1,1,0,8,0,1,0,0,0
0,0,0,0,0,1,1031,0,1,0,0,0,13,0,0,0,0,1
1,1,0,1,2,2,9018,1,1,1,1,2,6,0,3,0,1,0
3,0,0,1,2,2,7665,1,0,1,1,2,6,0,6,0,0,0
1,1,0,1,0,0,2336,1,1,1,1,2,5,0,6,0,1,0
0,1,0,0,0,0,9018,0,1,1,1,2,6,0,0,0,0,1
2,0,0,2,0,0,9018,1,1,1,1,0,9,0,0,0,1,0
2,0,0,2,2,2,7400,1,1,1,1,2,5,0,5,0,0,0
1,0,0,1,2,2,7482,1,0,0,0,0,11,0,0,0,0,0
0,0,0,0,0,3,8988,1,1,0,0,0,16,0,0,0,0,1
1,0,0,1,0,0,8951,1,1,0,1,0,9,0,1,0,0,0
3,0,0,3,2,2,8827,1,0,1,1,0,8,0,2,0,1,0
1,1,0,0,2,0,1661,1,1,0,0,0,14,0,0,0,0,1
1,1,0,0,0,3,1539,0,1,0,1,0,10,0,0,0,0,1
2,0,0,0,0,0,8833,1,1,1,1,0,9,0,0,0,0,0
1,1,0,1,2,2,8745,1,1,1,1,0,10,0,2,0,2,1
2,0,0,2,0,2,8272,1,0,1,1,0,11,0,1,0,1,0
0,1,0,0,2,3,1881,1,1,0,0,0,12,0,0,0,0,1
3,0,0,2,2,2,7701,1,1,1,1,0,6,0,2,0,1,0
2,1,0,2,2,2,8696,1,1,1,1,0,8,0,4,0,6,0
2,1,0,2,0,0,2149,1,1,1,1,0,10,0,6,0,5,0
3,0,0,3,0,2,9018,1,0,1,1,0,8,0,0,0,0,0
0,0,0,0,0,3,2207,1,1,0,0,0,11,0,0,0,0,1
1,1,0,0,2,2,8967,1,1,0,0,0,13,0,0,0,0,1
2,1,0,2,2,2,8384,1,1,1,1,2,5,0,5,0,1,0
0,0,0,0,1,1,0,0,1,0,0,0,11,0,0,0,0,1
0,1,0,0,0,1,529,1,1,0,0,0,11,0,0,0,0,1
2,1,0,2,0,2,8632,1,1,1,1,0,9,0,3,1,3,0
2,0,0,2,0,0,9018,1,1,0,1,0,11,0,1,0,1,0
1,0,0,0,0,3,1538,1,1,0,1,2,9,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,0,1,0,11,0,0,0,0,0
1,1,0,1,2,0,9018,1,1,1,1,0,9,0,0,0,0,0
1,1,0,0,2,3,3334,0,1,0,1,0,21,0,0,0,0,1
2,1,0,3,2,2,7037,1,0,1,1,0,5,0,6,0,8,0
2,1,0,2,2,2,8312,1,0,1,1,2,5,0,6,0,1,0
3,0,0,3,2,2,8198,1,0,1,1,0,8,0,3,0,2,0
0,1,0,0,0,1,1834,1,1,0,0,0,13,0,0,0,0,1
2,1,0,2,2,2,8934,1,0,1,1,0,5,0,5,0,6,0
2,1,0,0,2,2,9018,1,1,1,1,2,4,0,0,0,0,1
3,1,0,2,2,2,9018,1,1,0,1,0,15,0,2,0,4,0
3,0,0,3,0,2,9018,1,1,1,1,0,11,0,0,0,1,0
1,1,0,1,2,0,8796,1,1,0,0,0,12,0,1,0,2,0
2,0,0,1,2,2,7298,1,0,1,1,0,9,0,0,0,0,0
0,0,0,0,1,1,930,0,1,0,0,0,13,0,0,0,0,1
1,1,0,0,1,1,713,0,1,0,0,0,13,0,0,0,0,1
2,0,0,2,0,2,8039,1,0,1,1,0,11,0,1,0,1,0
1,1,0,1,2,0,9018,1,1,1,1,2,5,0,4,0,1,1
0,0,0,0,0,1,550,1,1,0,0,0,13,0,0,0,0,0
2,1,0,1,2,2,8490,1,1,0,1,0,13,0,0,0,0,0
3,0,0,2,0,2,9018,1,1,1,1,0,5,0,3,0,2,0
3,1,0,2,2,2,7869,1,1,1,1,0,10,0,2,0,2,0
3,0,0,0,2,2,7474,1,0,0,1,0,12,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,0,1,2,9,0,0,0,0,0
2,1,0,2,0,0,2229,1,1,1,1,0,5,0,4,0,4,0
1,0,0,1,0,0,1101,1,1,1,1,2,6,0,0,0,0,0
3,0,0,0,2,2,7305,1,0,1,1,2,4,0,5,0,0,0
0,1,0,0,2,2,8936,1,1,1,1,2,5,0,0,0,0,1
2,1,0,2,0,0,3199,1,1,1,1,2,5,0,6,0,2,0
0,0,0,0,0,3,1909,0,1,1,1,0,4,0,0,0,0,1
3,1,0,3,2,2,8128,1,1,1,1,0,6,0,4,0,4,0
3,0,0,3,2,2,7841,1,0,1,1,0,6,0,8,0,7,0
1,1,0,1,2,0,9018,1,1,1,1,2,6,0,2,0,0,0
0,1,0,0,1,1,348,0,1,0,1,2,7,0,0,0,0,1
1,0,0,1,0,0,9018,1,1,0,1,0,11,0,0,0,0,0
2,1,0,2,0,3,2348,1,1,1,1,0,9,0,3,0,2,0
1,0,0,1,2,0,9018,1,1,1,1,2,4,0,1,0,0,0
1,0,0,1,2,2,7667,1,0,0,0,0,14,0,0,0,0,0
3,0,0,0,2,2,9018,1,0,1,1,0,9,0,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,13,0,0,0,0,1
2,0,0,1,0,0,9018,1,1,1,1,2,5,0,2,0,0,0
3,0,0,2,2,2,7461,1,0,1,1,2,4,0,6,0,0,0
1,1,0,0,2,0,9018,1,1,0,0,0,15,0,0,0,0,1
3,1,0,0,2,2,7938,1,0,1,1,0,10,0,0,0,0,0
1,0,0,0,1,1,290,0,1,1,1,2,4,0,0,0,0,1
2,0,0,2,0,0,9018,1,1,1,1,0,9,0,1,0,1,0
1,0,0,1,0,0,9018,1,1,1,1,0,11,0,1,0,1,0
3,1,0,3,2,2,7992,1,1,1,1,0,3,0,5,0,6,0
2,1,0,2,0,0,4310,0,1,1,1,0,5,0,4,0,4,0
1,0,0,1,0,0,9018,1,1,1,1,2,4,0,0,0,0,0
0,0,0,0,0,3,1192,1,1,0,0,0,13,0,0,0,0,1
2,0,0,2,2,2,7858,1,1,1,1,2,5,0,3,0,0,0
1,1,0,1,2,2,7599,1,1,1,1,0,9,0,1,0,1,0
1,0,0,1,1,1,960,0,1,0,1,0,11,0,1,0,0,0
0,0,0,0,1,1,972,0,1,0,0,0,13,0,0,0,0,1
1,1,0,1,1,1,1507,0,1,0,0,0,11,0,0,0,0,1
1,1,0,0,2,3,2678,0,1,0,0,0,21,0,0,0,0,1
2,1,0,2,0,2,5079,1,1,1,1,0,4,0,6,0,7,0
0,0,0,0,1,1,579,0,1,0,0,0,11,0,0,0,0,1
2,0,0,2,2,2,7332,1,0,1,1,0,9,0,1,0,1,0
3,0,0,3,2,2,8170,1,0,1,1,0,9,0,3,1,4,0
2,0,0,1,1,3,1831,0,1,0,1,0,15,0,0,0,0,0
2,1,0,2,0,0,2396,1,1,1,1,0,6,0,5,0,6,0
2,0,0,2,0,3,1822,1,1,0,1,0,11,0,1,0,1,0
0,1,0,0,0,1,1217,0,1,0,0,0,11,0,0,0,0,1
1,1,0,1,0,3,2495,0,1,0,1,0,10,0,1,0,1,0
1,1,0,1,0,0,9018,1,1,1,1,2,6,0,4,0,0,1
3,1,0,3,2,2,7996,1,0,1,1,0,8,0,4,0,4,0
2,1,0,2,2,2,8702,1,1,1,1,0,9,0,2,0,2,0
3,0,0,3,2,2,8635,1,0,1,1,0,11,0,1,0,1,0
0,1,0,0,0,1,25,0,1,0,1,2,6,0,0,0,0,1
3,0,0,3,2,2,7488,1,0,1,1,0,8,0,0,0,0,0
3,0,0,3,2,2,8224,1,0,1,1,0,6,0,0,0,0,0
2,0,0,2,2,2,8299,1,1,1,1,2,6,0,6,0,0,0
1,1,0,0,0,1,730,0,1,0,1,0,11,0,0,0,0,1
1,0,0,0,0,0,8901,1,1,1,1,2,4,0,0,0,0,0
3,0,0,3,2,2,8774,1,0,1,1,2,4,0,0,0,0,0
2,1,0,0,2,0,8964,0,1,0,1,0,15,0,0,0,0,1
3,1,0,3,2,2,8693,1,1,1,1,0,12,0,1,0,3,0
1,0,0,1,1,1,0,0,1,1,1,2,6,0,0,0,0,0
2,1,0,1,2,2,7179,1,1,1,1,0,10,0,2,0,2,0
2,1,0,2,2,2,7136,1,0,1,1,0,10,0,3,1,6,0
3,0,0,1,2,2,9018,1,1,1,1,2,4,0,2,0,0,0
3,1,0,1,2,2,7641,1,1,1,1,2,6,0,4,0,0,0
2,0,0,2,0,0,9018,1,1,0,1,0,12,0,0,0,3,0
3,0,0,3,0,2,9018,1,1,1,1,0,8,0,3,0,1,0
0,0,0,0,0,3,1903,0,1,1,1,0,9,0,0,0,0,0
3,0,0,3,0,2,8776,1,1,1,1,0,8,0,3,0,5,0
2,0,0,2,0,2,8996,1,1,1,1,0,9,0,1,0,1,0
0,1,0,0,0,3,1463,1,1,0,0,0,11,0,0,0,0,1
1,0,0,0,0,0,9018,1,1,1,1,2,5,0,0,0,0,0
2,1,0,2,0,0,1970,1,1,1,1,0,5,0,5,0,5,0
1,0,0,1,0,3,289,1,1,0,0,0,13,0,0,0,0,0
3,1,0,0,2,2,8288,1,0,1,1,0,10,0,0,0,0,0
2,0,0,2,0,2,8757,1,1,1,1,2,5,0,4,0,1,0
1,0,0,0,0,1,1614,1,1,0,0,0,11,0,0,0,0,0
2,0,0,0,0,3,1287,0,1,0,1,0,11,0,0,0,0,1
1,1,0,0,2,0,1950,1,1,0,0,0,13,0,0,0,0,1
0,1,0,0,0,1,408,0,1,0,0,0,13,0,0,0,0,1
2,0,0,0,0,0,8929,1,1,1,1,2,5,0,0,0,0,1
2,1,0,2,1,1,592,0,1,0,1,0,10,0,6,0,5,0
2,1,0,2,0,0,3217,1,1,1,1,0,10,0,3,0,6,0
1,1,0,0,0,3,1056,0,1,0,1,0,8,0,0,0,0,1
0,0,0,0,0,3,483,1,1,0,0,0,15,0,0,0,0,0
2,0,0,2,2,2,7406,1,0,1,1,0,8,0,3,0,4,0
3,0,0,2,2,2,8175,1,0,1,1,0,9,0,0,0,0,0
3,1,0,3,2,2,4849,1,1,1,1,0,5,0,6,0,4,0
1,0,0,1,0,3,1451,1,1,1,1,2,4,0,2,0,0,0
2,0,0,2,1,3,1808,0,1,0,1,0,9,0,0,0,0,0
1,0,0,1,2,2,7751,1,0,1,1,0,10,0,1,0,1,0
2,1,0,2,0,0,9003,1,1,1,1,0,4,0,6,0,5,0
2,1,0,2,2,2,6036,1,1,1,1,2,5,0,6,0,1,0
3,0,0,2,2,2,8237,1,1,1,1,2,6,0,2,0,0,0
2,0,0,2,0,2,8771,1,1,1,1,0,11,0,1,0,1,0
1,0,0,1,1,1,77,0,1,1,1,2,5,0,2,0,1,0
1,1,0,0,0,1,809,0,1,0,0,0,10,0,0,0,0,1
2,1,0,2,0,0,3991,1,1,0,1,0,11,0,3,0,6,0
1,1,0,1,2,2,7586,1,1,1,1,0,10,0,0,0,0,1
1,0,0,0,0,0,9018,1,1,0,1,0,10,0,0,0,0,0
1,0,0,1,0,3,2689,1,1,1,1,2,5,0,5,0,0,0
0,1,0,0,0,1,1109,0,1,0,1,2,6,0,0,0,0,1
1,1,0,1,2,0,8959,1,1,1,1,2,9,0,1,0,0,1
1,0,0,0,1,3,3438,1,1,1,1,2,5,0,0,0,0,0
1,0,0,1,0,3,9018,1,1,1,1,2,9,0,0,0,0,0
0,0,0,0,0,3,1921,1,1,0,0,0,14,0,0,0,0,0
2,1,0,0,2,2,7902,1,1,1,1,0,8,0,0,0,0,1
2,0,0,1,2,2,7807,1,0,1,1,2,5,0,2,0,0,0
1,0,0,0,0,0,8977,1,1,0,1,0,11,0,0,0,0,0
3,0,0,3,0,2,8805,1,0,1,1,0,8,0,3,0,1,0
0,0,0,0,0,1,422,1,1,0,0,0,11,0,0,0,0,1
0,0,0,0,0,1,993,1,1,0,1,2,9,0,0,0,0,1
2,1,0,2,2,2,7723,1,1,1,1,0,8,0,4,0,4,0
1,0,0,1,0,0,9018,1,1,1,1,2,4,0,1,0,0,0
0,0,0,0,0,3,2242,1,1,1,1,2,5,0,0,0,0,1
3,0,0,0,2,2,7226,1,1,1,1,0,8,0,0,0,0,0
2,1,0,2,2,2,8400,1,1,1,1,0,8,0,4,0,4,0
1,0,0,0,0,1,1986,1,1,0,0,0,11,0,0,0,0,0
3,1,0,3,0,2,8907,1,1,1,1,0,12,0,2,0,4,0
0,1,0,0,0,1,194,0,1,0,0,0,12,0,0,0,0,1
2,0,0,1,0,3,1610,1,1,0,0,0,16,0,0,0,1,0
2,1,0,2,0,2,8909,1,1,1,1,0,5,0,4,0,4,0
1,1,0,1,2,2,8931,1,1,1,1,2,5,0,4,0,0,1
1,1,0,0,2,0,8866,1,1,1,1,2,6,0,0,0,0,0
1,1,0,1,2,2,8921,1,1,1,1,0,5,0,0,0,0,0
2,0,0,1,0,0,8667,1,1,1,1,2,5,0,2,0,0,0
0,1,0,0,2,0,8872,1,1,0,0,0,13,0,0,0,0,1
3,0,0,3,0,2,9018,1,1,1,1,0,5,0,5,0,1,0
2,1,0,2,2,2,7953,1,1,1,1,0,10,0,3,1,4,0
2,0,0,2,1,1,90,0,1,0,1,0,9,0,0,0,0,0
0,0,0,0,0,3,1887,1,1,1,1,2,9,0,0,0,0,1
3,0,0,2,2,2,7553,1,0,1,1,2,5,0,0,0,0,0
2,0,0,2,0,2,9018,1,0,1,1,0,11,0,0,0,0,0
2,1,0,2,0,3,1605,1,1,0,1,0,10,0,3,0,2,0
2,0,0,1,1,1,362,0,1,0,1,0,11,0,0,0,0,0
3,1,0,3,0,2,8843,1,1,1,1,0,6,0,5,0,2,0
0,1,0,0,0,3,1321,0,1,0,0,0,12,0,0,0,0,1
2,1,0,1,2,2,8851,1,1,1,1,2,5,0,4,0,0,1
2,1,0,2,2,2,9018,1,1,0,1,0,12,0,2,0,4,0
2,0,0,2,0,2,8931,1,1,1,1,0,9,0,1,0,1,0
2,0,0,2,0,2,8881,1,1,1,1,2,5,0,5,0,1,0
2,1,0,2,2,2,8244,1,1,1,1,0,6,0,5,0,5,0
2,1,0,2,1,3,879,0,1,0,1,0,12,0,1,0,3,0
2,0,0,2,0,2,8946,1,1,1,1,2,4,0,2,0,0,0
3,1,0,2,2,2,7561,1,1,1,1,2,6,0,4,0,1,0
3,0,0,3,0,2,7956,1,0,1,1,0,9,0,3,0,2,0
3,1,0,3,2,2,8350,1,1,1,1,0,10,0,2,0,3,0
0,1,0,0,1,1,677,0,1,0,1,2,21,0,0,0,0,1
2,1,0,1,2,2,8205,1,1,1,1,0,10,0,1,0,2,0
0,1,0,0,0,3,2262,1,1,0,0,0,11,0,0,0,0,1
3,0,0,3,2,2,8185,1,0,1,1,0,8,0,0,0,0,0
1,1,0,1,0,0,8986,1,1,1,1,2,6,0,5,0,1,0
2,1,0,2,0,0,8896,1,1,1,1,2,6,0,4,0,1,0
1,0,0,1,2,0,8896,1,1,0,0,0,13,0,0,0,0,0
1,1,0,1,2,2,8070,1,1,1,1,0,5,0,2,0,0,0
0,1,0,0,1,1,1253,0,1,0,1,0,21,0,0,0,0,1
3,0,0,3,2,2,7798,1,0,1,1,0,5,0,10,1,3,0
0,0,0,0,0,3,2061,1,1,0,0,0,14,0,0,0,0,0
2,1,0,2,0,2,8574,1,1,1,1,0,5,0,3,0,2,0
1,1,0,1,2,0,8980,1,1,0,1,0,11,0,1,0,0,0
0,1,0,0,0,1,752,0,1,0,0,0,12,0,0,0,0,1
2,0,0,2,0,2,9018,1,1,1,1,0,4,0,3,0,1,0
1,0,0,1,0,0,8871,1,1,0,1,0,9,0,0,0,0,0
1,0,0,1,0,3,1678,1,1,1,1,2,7,0,2,0,1,0
0,1,0,0,0,1,0,0,1,0,0,0,12,0,0,0,0,1
2,1,0,2,2,0,9018,1,1,1,1,0,5,0,3,0,3,0
0,1,0,0,0,3,2542,0,1,1,1,2,8,0,0,0,0,1
1,1,0,1,2,0,8737,1,1,0,0,0,15,0,0,0,0,0
1,0,0,1,0,0,8650,1,1,0,0,0,13,0,0,0,0,0
1,1,0,0,2,0,8992,1,1,0,0,0,16,0,0,0,0,1
0,0,0,0,0,1,559,0,1,0,0,0,12,0,0,0,0,1
1,0,0,1,0,0,8923,1,1,1,1,2,5,0,0,0,0,0
1,1,0,1,0,0,3720,1,1,1,1,2,5,0,2,0,0,0
3,1,0,3,2,2,7708,1,1,1,1,0,6,0,4,0,5,0
3,0,0,1,2,2,8963,1,0,1,1,0,12,0,0,0,0,0
0,0,0,0,0,1,1372,1,1,0,0,0,13,0,0,0,0,0
1,1,0,0,0,3,2972,0,1,0,1,0,12,0,0,0,0,1
0,1,0,0,2,2,9018,1,1,0,1,0,11,0,0,0,0,1
0,1,0,0,0,1,985,0,1,0,0,0,15,0,0,0,0,1
1,1,0,1,2,2,7946,1,1,0,1,0,10,0,1,0,1,0
2,0,0,1,0,0,8969,1,1,1,1,2,6,0,1,0,0,0
1,0,0,0,2,2,6665,1,0,0,0,0,13,0,0,0,0,0
1,1,0,1,0,3,890,0,1,0,0,0,11,0,1,0,1,1
2,1,0,2,0,0,5535,1,1,1,1,2,4,0,6,0,1,0
2,0,0,2,0,2,9018,1,1,1,1,0,5,0,3,0,0,0
1,0,0,1,0,0,9018,1,1,1,1,0,9,0,0,0,0,0
2,0,0,1,2,2,7844,1,0,1,1,0,9,0,0,0,0,0
2,0,0,1,2,2,8807,1,0,0,0,0,14,0,0,0,1,0
3,1,0,3,2,2,7531,1,0,1,1,0,4,0,6,0,5,0
2,1,0,2,2,2,8920,1,1,1,1,0,10,0,3,0,2,0
1,1,0,1,2,0,9017,1,1,1,1,2,5,0,0,0,0,1
1,1,0,1,2,0,3257,1,1,0,0,0,10,0,1,0,1,1
2,0,0,1,0,2,8184,1,1,1,1,0,5,0,0,0,0,0
1,1,0,0,2,2,4437,1,1,0,0,0,13,0,0,0,0,1
3,0,0,3,0,2,8442,1,0,1,1,0,11,0,1,0,1,0
2,1,0,2,0,3,1288,0,1,1,1,2,5,0,4,0,2,0
1,1,0,1,2,2,8938,1,1,1,1,2,7,0,4,0,0,0
2,1,0,2,0,0,4524,1,1,1,1,0,5,0,6,0,4,0
3,1,0,3,2,2,7859,1,0,1,1,0,8,0,4,1,4,0
3,0,0,3,2,2,8328,1,1,1,1,0,4,0,5,0,1,0
1,1,0,1,0,0,8797,1,1,1,1,2,5,0,3,0,1,0
3,0,0,3,0,2,8850,1,1,1,1,0,11,0,0,0,4,0
1,1,0,1,0,3,1317,1,1,0,1,0,10,0,1,0,1,0
2,0,0,2,2,2,8158,1,0,1,1,0,5,0,1,0,1,0
1,1,0,1,2,0,9018,1,1,1,1,0,9,0,0,0,0,0
2,0,0,2,0,2,8774,1,1,0,1,0,14,0,0,0,1,0
3,1,0,0,2,2,8865,1,1,1,1,2,6,0,0,0,0,1
2,1,0,2,2,2,3839,1,1,1,1,0,6,0,6,0,9,0
1,0,0,1,1,3,1884,0,1,1,1,2,4,0,2,0,0,0
3,0,0,2,2,2,8332,1,0,1,1,2,5,0,3,0,0,0
3,1,0,3,2,2,9018,1,1,1,1,2,4,0,6,0,2,0
2,0,0,2,0,2,7575,1,0,1,1,0,11,0,0,0,0,0
3,0,0,3,0,2,7531,1,1,1,1,0,8,0,3,1,4,0
2,1,0,2,2,2,9018,1,1,1,1,0,6,0,4,0,2,0
0,1,0,0,1,1,710,0,1,0,1,2,21,0,0,0,0,1
1,1,0,1,0,0,8979,0,1,1,1,0,9,0,2,0,0,1
3,1,0,3,0,2,8930,1,1,1,1,0,12,0,3,0,4,0
1,0,0,0,0,0,8811,1,1,1,1,0,9,0,0,0,0,0
1,1,0,0,0,3,2475,0,1,0,0,0,16,0,0,0,0,1
0,0,0,0,0,3,1275,0,1,0,0,0,16,0,0,0,0,1
3,1,0,3,2,2,8224,1,0,1,1,0,5,0,4,0,4,0
2,0,0,0,0,2,9018,1,0,0,1,0,11,0,0,0,0,0
3,0,0,2,2,2,8489,1,1,1,1,0,12,0,0,0,1,0
1,1,0,1,2,0,8843,1,1,0,0,0,10,0,0,0,0,0
1,1,0,0,2,0,9018,1,1,0,0,0,13,0,0,0,0,1
0,1,0,0,0,3,1400,1,1,0,0,0,13,0,0,0,0,1
1,0,0,0,1,1,319,0,1,0,1,2,4,0,0,0,0,1
2,0,0,2,0,0,9018,1,1,1,1,0,11,0,1,0,3,0
0,0,0,0,1,1,897,0,1,0,1,0,11,0,0,0,0,1
2,1,0,0,2,2,7706,1,0,1,1,2,4,0,0,0,0,0
0,0,0,0,0,1,218,1,1,0,0,0,11,0,0,0,0,1
1,1,0,0,0,0,2241,1,1,0,0,0,13,0,0,0,0,1
3,0,0,2,2,2,8154,1,0,1,1,2,4,0,5,0,0,0
2,1,0,1,2,0,8697,1,1,1,1,0,12,0,0,0,1,1
3,1,0,3,2,2,9018,1,1,1,1,0,5,0,5,0,7,0
3,0,0,3,2,2,7676,1,0,1,1,0,4,0,8,1,7,0
3,0,0,3,2,2,8189,1,0,1,1,0,5,0,14,0,7,0
1,0,0,1,2,2,7376,1,0,1,1,0,9,0,1,0,0,0
3,1,0,2,2,2,7556,1,1,1,1,0,9,0,2,0,1,0
1,0,0,0,0,0,9000,1,1,0,0,0,15,0,0,0,0,0
0,1,0,0,0,1,844,0,1,0,0,0,13,0,0,0,0,1
0,0,0,0,2,2,8182,1,1,1,1,2,6,0,0,0,0,0
1,1,0,1,2,0,8893,1,1,1,1,2,5,0,6,0,0,0
2,0,0,0,2,2,7381,1,0,1,1,2,4,0,0,0,0,0
1,1,0,1,0,0,8846,1,1,1,1,2,4,0,4,0,0,0
2,0,0,0,2,2,5245,1,0,0,0,0,13,0,0,0,0,0
3,0,0,2,0,0,9017,1,1,1,1,0,5,0,5,0,2,0
3,1,0,3,2,2,7259,1,0,1,1,2,6,0,10,0,7,0
1,0,0,1,0,0,8800,1,1,1,1,0,9,0,1,0,0,0
3,0,0,3,2,2,7552,1,0,1,1,0,11,0,0,0,1,0
2,1,0,0,2,2,8173,1,1,1,1,0,10,0,0,0,0,1
1,0,0,1,0,0,8810,1,1,0,1,0,9,0,1,0,1,0
3,0,0,3,0,2,8772,1,1,1,1,0,8,0,0,0,3,0
1,1,0,0,0,1,1378,0,1,0,0,0,11,0,0,0,0,1
1,1,0,1,0,0,8794,1,1,1,1,2,5,0,6,0,0,0
1,1,0,1,1,1,269,0,1,0,1,0,16,0,0,0,0,1
3,1,0,3,2,2,8406,1,0,1,1,0,5,0,4,0,4,0
1,1,0,1,0,3,2650,1,1,0,1,2,10,0,0,0,0,0
1,1,0,0,0,1,192,0,1,0,0,2,21,0,0,0,0,1
2,1,0,1,2,2,9018,1,1,1,1,0,10,0,0,0,0,1
2,1,0,1,0,0,8758,1,1,0,1,0,16,0,1,0,1,0
0,1,0,0,0,3,1707,0,1,0,1,2,8,0,0,0,0,1
3,0,0,3,2,2,7651,1,0,1,1,2,6,0,6,0,1,0
2,0,0,1,2,2,7946,1,1,1,1,2,6,0,2,0,0,0
1,0,0,1,1,1,2099,0,1,1,1,2,5,0,0,0,0,0
2,1,0,1,2,2,8387,1,1,1,1,0,5,0,2,0,1,0
3,0,0,2,0,2,8082,1,1,1,1,0,6,0,3,0,1,0
3,0,0,3,2,2,8511,1,0,1,1,0,6,0,8,1,7,0
2,0,0,1,0,0,9018,1,1,0,1,0,14,0,0,0,1,0
0,0,0,0,0,0,8904,1,1,0,1,0,11,0,0,0,0,1
2,0,0,2,0,2,9018,1,1,1,1,2,6,0,2,0,0,0
1,0,0,1,2,2,7968,1,1,1,1,0,9,0,1,0,0,0
2,1,0,1,1,3,1775,0,1,0,0,0,14,0,1,0,2,0
2,0,0,2,1,3,2129,1,1,0,1,0,11,0,0,0,0,0
1,0,0,0,1,1,311,0,1,0,1,0,9,0,0,0,0,0
2,0,0,1,0,0,9018,1,1,0,1,0,16,0,0,0,1,0
1,1,0,0,2,2,8093,1,1,1,1,0,10,0,0,0,0,1
3,0,0,3,2,2,9018,1,1,1,1,0,5,0,5,1,3,0
3,1,0,3,2,2,8387,1,1,1,1,0,10,0,3,0,4,0
3,0,0,3,2,2,7937,1,0,1,1,0,5,0,8,1,2,0
0,1,0,0,0,3,0,0,1,0,0,0,11,0,0,0,0,1
3,0,0,2,2,2,7286,1,1,1,1,2,5,0,4,0,0,0
2,1,0,2,0,0,9018,1,1,1,1,0,5,0,3,0,2,0
2,1,0,0,2,2,9018,1,1,1,1,2,5,0,0,0,0,1
