age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
23,4,28064,6,4,0,8,2,4,0,0,0,39,39,0,3
9,4,8033,6,4,2,12,1,4,0,0,0,35,39,0,3
19,4,17254,6,4,2,7,0,4,0,0,0,38,39,0,3
42,4,3690,6,4,2,11,0,4,1,0,0,39,39,0,3
3,4,7462,6,4,3,3,2,4,1,0,0,39,39,0,3
29,4,6057,6,4,1,7,0,4,0,0,0,45,39,0,3
20,4,7065,6,4,0,6,1,4,0,0,0,36,39,0,3
23,4,13583,6,4,1,8,0,4,0,0,0,45,39,0,3
12,4,24184,6,4,1,3,0,4,1,0,0,41,39,0,3
28,4,10833,6,4,0,7,0,4,1,0,0,36,39,0,3
28,4,7357,6,4,2,6,0,4,1,0,0,39,39,0,3
41,4,3148,6,4,2,7,0,4,1,0,0,47,39,0,3
28,4,7379,6,4,0,4,0,4,1,0,0,39,39,0,3
42,4,21780,6,4,5,10,0,4,0,0,0,39,39,0,3
11,4,6153,6,4,2,6,0,4,1,0,0,39,39,0,3
14,4,4755,6,4,4,2,3,4,0,0,0,37,39,0,3
14,4,7121,6,4,0,1,0,4,0,0,0,39,39,0,3
14,4,4528,6,4,2,6,0,4,1,0,0,41,39,0,3
10,4,20370,6,4,2,3,2,4,1,0,0,39,39,0,3
23,4,7049,6,4,0,7,1,4,0,0,0,35,39,0,3
47,4,21849,6,4,5,12,0,4,0,0,0,39,39,0,3
3,4,2008,6,4,4,12,3,4,0,0,0,37,39,0,3
19,4,7586,6,4,2,7,0,4,1,0,0,39,39,0,3
29,4,16665,6,4,0,6,1,4,0,0,0,35,39,0,3
38,4,18713,6,4,2,3,0,4,1,0,0,47,39,0,3
31,4,12887,6,4,2,10,0,4,1,0,0,39,39,0,3
16,4,26504,6,4,1,3,0,4,1,0,0,41,39,0,3
15,4,23696,6,4,0,3,0,4,1,0,0,46,39,0,3
31,4,13282,6,4,0,10,1,4,0,0,0,39,39,0,3
16,4,18824,6,4,3,4,2,4,1,0,0,40,39,0,3
32,4,11925,6,4,0,4,0,4,0,0,0,39,39,0,3
24,4,11843,6,4,2,5,0,4,1,0,0,39,39,0,3
14,4,17296,6,4,4,5,1,4,0,0,0,37,39,0,3
40,4,10969,6,4,1,8,0,4,1,0,0,39,39,0,3
9,4,20411,6,4,2,3,2,4,1,0,0,39,39,0,3
20,4,17183,6,4,2,5,0,4,1,0,0,39,39,0,3
15,4,23904,6,4,0,3,0,4,1,0,0,47,39,0,3
25,4,14357,6,4,2,6,0,4,1,0,0,44,39,0,3
9,4,25069,6,4,2,5,0,4,1,0,0,42,39,0,3
22,4,6420,6,4,0,4,3,4,0,0,0,38,39,0,3
28,4,6073,6,4,2,7,0,4,1,0,0,45,39,0,3
16,4,10893,6,4,1,7,0,4,1,0,0,46,39,0,3
35,4,6284,6,4,2,12,0,4,1,0,0,47,39,0,3
18,4,17094,6,4,2,3,0,4,0,0,0,38,39,0,3
12,4,25978,6,4,0,7,3,4,0,0,0,37,39,0,3
34,4,5892,6,4,2,5,0,4,1,0,0,43,39,0,3
18,4,10660,6,4,0,7,0,4,1,0,0,34,39,0,3
15,4,17521,6,4,3,5,2,4,0,0,0,39,39,0,3
8,4,26227,6,4,2,7,1,4,0,0,0,40,39,0,3
42,4,235,6,4,2,3,0,4,1,0,0,39,39,0,3
35,4,7244,6,4,1,3,0,4,0,0,0,42,39,0,3
6,4,19903,6,4,1,9,2,4,0,0,0,35,39,0,3
12,4,6642,6,4,1,3,0,4,0,0,0,40,39,0,3
34,4,90,6,4,0,13,0,4,1,0,0,47,39,0,3
34,4,6363,6,4,1,11,1,4,0,0,0,49,39,0,3
14,4,28156,6,4,1,5,0,4,0,0,0,41,39,0,3
36,4,4971,6,4,4,2,2,4,0,0,0,39,39,0,3
11,4,17761,6,4,2,7,4,4,0,0,0,39,39,0,3
30,4,9919,6,4,4,6,2,4,0,0,0,39,39,0,3
16,4,6512,6,4,0,3,1,4,1,0,0,35,39,0,3
17,4,18070,6,4,0,6,0,4,1,0,0,44,39,0,3
37,4,7794,6,4,4,7,0,4,0,0,0,35,39,0,3
43,4,3227,6,4,2,7,0,4,1,0,0,46,39,0,3
21,4,308,6,4,2,3,0,4,1,0,0,47,39,0,3
32,4,6581,6,4,1,11,4,4,0,0,0,47,39,0,3
17,4,26159,6,4,0,3,1,4,0,0,0,43,39,0,3
42,4,8901,6,4,5,6,3,4,1,0,0,39,39,0,3
5,4,2055,6,4,4,11,2,4,1,0,0,39,39,0,3
29,4,4685,6,4,4,3,3,4,0,0,0,39,39,0,3
9,4,4514,6,4,2,6,0,4,0,0,0,39,39,0,3
32,4,11956,6,4,0,5,0,4,0,0,0,39,39,0,3
13,4,7664,6,4,4,7,1,4,1,0,0,39,39,0,3
16,4,26677,6,4,2,7,0,4,1,0,0,41,39,0,3
13,4,16493,6,4,3,11,2,4,1,0,0,35,39,0,3
43,4,3548,6,4,2,10,0,4,1,0,0,41,39,0,3
41,4,22078,6,4,4,12,0,4,0,0,0,39,39,0,3
18,4,2318,6,4,2,5,1,4,0,0,0,36,39,0,3
41,4,11016,6,4,1,7,0,4,1,0,0,39,39,0,3
38,4,10809,6,4,2,10,0,4,1,0,0,39,39,0,3
10,4,27432,6,4,2,7,1,4,0,0,0,34,39,0,3
38,4,10275,6,4,0,11,3,4,0,0,0,38,39,0,3
13,4,26251,6,4,1,3,0,4,0,0,0,39,39,0,3
11,4,24802,6,4,2,3,0,4,1,0,0,39,39,0,3
42,4,7870,6,4,5,8,1,4,0,0,0,34,39,0,3
15,4,17681,6,4,2,6,4,4,0,0,0,39,39,0,3
35,4,4902,6,4,5,1,3,4,0,0,0,39,39,0,3
29,4,6921,6,4,0,8,0,4,1,0,0,37,39,0,3
36,4,9986,6,4,4,7,2,4,0,0,0,39,39,0,3
38,4,5027,6,4,3,3,1,4,0,0,0,39,39,0,3
15,4,24160,6,4,0,6,2,4,0,0,0,39,39,0,3
24,4,477,6,4,1,5,0,4,1,0,0,42,39,0,3
12,4,24359,6,4,2,3,0,4,1,0,0,39,39,0,3
49,4,8944,6,4,3,7,1,4,1,0,0,39,39,0,3
12,4,2380,6,4,3,5,0,4,1,0,0,39,39,0,3
33,4,16315,6,4,2,5,1,4,1,0,0,37,39,0,3
12,4,6137,6,4,1,7,0,4,0,0,0,39,39,0,3
35,4,16612,6,4,1,3,0,4,0,0,0,44,39,0,3
18,4,17055,6,4,2,3,0,4,1,0,0,39,39,0,3
6,4,2179,6,4,4,7,0,4,1,0,0,39,39,0,3
16,4,9675,6,4,2,6,0,4,1,0,0,39,39,0,3
27,4,17087,6,4,2,5,0,4,0,0,0,39,39,0,3
41,4,10453,6,4,2,10,0,4,1,0,0,39,39,0,3
43,4,3631,6,4,2,11,0,4,1,0,0,39,39,0,3
22,4,7296,6,4,0,4,0,4,1,0,0,39,39,0,3
22,4,8578,6,4,5,2,1,4,1,0,0,45,39,0,3
15,4,6245,6,4,3,4,0,4,1,0,0,39,39,0,3
7,4,7996,6,4,3,12,1,4,0,0,0,34,39,0,3
1,4,18787,6,4,2,10,0,4,1,0,0,42,39,0,3
13,4,23275,6,4,2,3,0,4,1,0,0,40,39,0,3
19,4,22895,6,4,2,12,0,4,1,0,0,39,39,0,3
37,4,22532,6,4,4,12,2,4,0,0,0,39,39,0,3
25,4,7454,6,4,2,7,0,4,1,0,0,39,39,0,3
17,4,5642,6,4,3,9,1,4,1,0,0,39,39,0,3
37,4,15773,6,4,0,3,1,4,1,0,0,39,39,0,3
37,4,6227,6,4,2,11,0,4,1,0,0,48,39,0,3
37,4,388,6,4,2,6,0,4,1,0,0,39,39,0,3
25,4,16840,6,4,0,7,1,4,0,0,0,35,39,0,3
25,4,2578,6,4,2,3,0,4,1,0,0,39,39,0,3
19,4,22498,6,4,4,9,2,4,0,0,0,47,39,0,3
37,4,15710,6,4,0,3,0,4,1,0,0,39,39,0,3
10,4,28142,6,4,1,12,0,4,0,0,0,43,39,0,3
19,4,2301,6,4,3,5,0,4,1,0,0,39,39,0,3
18,4,27879,6,4,0,11,0,4,0,0,0,39,39,0,3
14,4,14941,6,4,1,6,2,4,0,0,0,43,39,0,3
31,4,13251,6,4,0,8,1,4,0,0,0,39,39,0,3
7,4,5622,6,4,3,12,2,4,1,0,0,39,39,0,3
9,4,20436,6,4,2,3,2,4,1,0,0,39,39,0,3
3,4,2174,6,4,4,8,1,4,0,0,0,37,39,0,3
18,4,23775,6,4,0,3,1,4,0,0,0,48,39,0,3
14,4,7129,6,4,0,1,0,4,0,0,0,39,39,0,3
13,4,9550,6,4,2,4,0,4,1,0,0,39,39,0,3
15,4,24567,6,4,2,3,0,4,1,0,0,39,39,0,3
14,4,17563,6,4,3,5,2,4,0,0,0,39,39,0,3
31,4,11880,6,4,2,3,0,4,1,0,0,39,39,0,3
6,4,7990,6,4,3,10,1,4,0,0,0,35,39,0,3
34,4,17243,6,4,2,4,0,4,1,0,0,39,39,0,3
18,4,24001,6,4,0,9,3,4,0,0,0,37,39,0,3
23,4,10736,6,4,3,7,2,4,1,0,0,39,39,0,3
24,4,18557,6,4,0,3,2,4,0,0,0,42,39,0,3
16,4,22264,6,4,4,12,4,4,0,0,0,39,39,0,3
18,4,23773,6,4,0,5,0,4,1,0,0,45,39,0,3
19,4,28210,6,4,1,8,1,4,0,0,0,41,39,0,3
31,4,13304,6,4,0,11,1,4,0,0,0,39,39,0,3
19,4,23464,6,4,2,9,0,4,1,0,0,35,39,0,3
22,4,6695,6,4,2,7,2,4,0,0,0,42,39,0,3
28,4,3461,6,4,2,7,0,4,1,0,0,43,39,0,3
5,4,2064,6,4,4,11,2,4,1,0,0,39,39,0,3
14,4,28131,6,4,1,6,0,4,0,0,0,41,39,0,3
33,4,22394,6,4,2,14,0,4,1,0,0,39,39,0,3
9,4,15701,6,4,3,10,2,4,0,0,0,40,39,0,3
21,4,22414,6,4,3,10,1,4,1,0,0,45,39,0,3
17,4,4823,6,4,5,1,4,4,0,0,0,37,39,0,3
31,4,14073,6,4,2,6,0,4,1,0,0,44,39,0,3
16,4,2435,6,4,3,7,0,4,1,0,0,39,39,0,3
33,4,6082,6,4,2,7,0,4,1,0,0,47,39,0,3
9,4,25050,6,4,2,5,0,4,1,0,0,42,39,0,3
14,4,26501,6,4,2,3,0,4,1,0,0,41,39,0,3
36,4,9962,6,4,4,7,2,4,0,0,0,39,39,0,3
24,4,28397,6,4,0,1,4,4,0,0,0,39,39,0,3
33,4,7766,6,4,4,7,0,4,0,0,0,36,39,0,3
19,4,23733,6,4,0,8,0,4,1,0,0,42,39,0,3
32,4,11933,6,4,0,4,0,4,0,0,0,39,39,0,3
41,4,18710,6,4,2,3,0,4,1,0,0,48,39,0,3
18,4,25926,6,4,0,8,4,4,0,0,0,37,39,0,3
3,4,18869,6,4,2,7,0,4,1,0,0,39,39,0,3
20,4,7849,6,4,4,11,1,4,1,0,0,42,39,0,3
29,4,18601,6,4,1,3,1,4,0,0,0,44,39,0,3
15,4,26680,6,4,2,7,0,4,1,0,0,42,39,0,3
26,4,26589,6,4,1,9,0,4,1,0,0,39,39,0,3
35,4,10638,6,4,2,13,0,4,1,0,0,39,39,0,3
32,4,11921,6,4,0,4,0,4,0,0,0,39,39,0,3
12,4,18597,6,4,1,4,3,4,0,0,0,39,39,0,3
19,4,13501,6,4,1,9,1,4,0,0,0,38,39,0,3
18,4,17067,6,4,2,3,0,4,1,0,0,39,39,0,3
34,4,10712,6,4,0,14,2,4,1,0,0,39,39,0,3
32,4,6799,6,4,2,3,0,4,1,0,0,42,39,0,3
1,4,2205,6,4,3,7,2,4,0,0,0,34,39,0,3
28,4,12764,6,4,2,7,0,4,1,0,0,39,39,0,3
29,4,7361,6,4,0,3,0,4,1,0,0,39,39,0,3
23,4,7932,6,4,4,9,1,4,0,0,0,34,39,0,3
49,4,174,6,4,2,10,0,4,1,0,0,39,39,0,3
44,4,5036,6,4,2,12,0,4,1,0,0,39,39,0,3
26,4,10973,6,4,2,7,0,4,1,0,0,45,39,0,3
17,4,18080,6,4,0,6,2,4,0,0,0,45,39,0,3
0,4,15477,6,4,4,10,2,4,0,0,0,43,39,0,3
7,4,16085,6,4,3,7,1,4,1,0,0,39,39,0,3
12,4,14746,6,4,4,9,1,4,0,0,0,45,39,0,3
23,4,12996,6,4,1,4,0,4,0,0,0,39,39,0,3
33,4,23398,6,4,0,10,2,4,0,0,0,36,39,0,3
27,4,6699,6,4,2,9,3,4,0,0,0,44,39,0,3
24,4,4571,6,4,2,6,0,4,1,0,0,45,39,0,3
23,4,12688,6,4,2,3,0,4,1,0,0,39,39,0,3
21,4,7864,6,4,3,12,0,4,1,0,0,42,39,0,3
33,4,23085,6,4,0,10,2,4,0,0,0,39,39,0,3
18,4,10740,6,4,2,6,2,4,1,0,0,37,39,0,3
42,4,5108,6,4,2,9,0,4,1,0,0,39,39,0,3
41,4,3148,6,4,2,7,0,4,0,0,0,47,39,0,3
21,4,12895,6,4,2,3,0,4,1,0,0,39,39,0,3
35,4,3173,6,4,2,7,0,4,1,0,0,44,39,0,3
27,4,12334,6,4,1,4,0,4,0,0,0,39,39,0,3
24,4,18343,6,4,0,5,0,4,1,0,0,49,39,0,3
28,4,7912,6,4,4,9,1,4,0,0,0,34,39,0,3
12,4,8079,6,4,0,13,1,4,0,0,0,37,39,0,3
10,4,16167,6,4,3,7,1,4,1,0,0,40,39,0,3
42,4,8247,6,4,0,14,1,4,1,0,0,46,39,0,3
19,4,10780,6,4,3,6,2,4,1,0,0,39,39,0,3
25,4,12538,6,4,2,3,0,4,1,0,0,39,39,0,3
26,4,27760,6,4,0,12,0,4,0,0,0,39,39,0,3
30,4,28237,6,4,0,2,3,4,0,0,0,39,39,0,3
22,4,3416,6,4,2,7,0,4,1,0,0,40,39,0,3
31,4,6300,6,4,2,9,0,4,1,0,0,45,39,0,3
23,4,12657,6,4,2,3,0,4,1,0,0,39,39,0,3
17,4,24080,6,4,0,8,3,4,0,0,0,38,39,0,3
8,4,18856,6,4,3,5,2,4,1,0,0,39,39,0,3
13,4,23169,6,4,2,4,0,4,1,0,0,39,39,0,3
35,4,4692,6,4,3,4,1,4,0,0,0,46,39,0,3
18,4,17366,6,4,3,4,0,4,0,0,0,39,39,0,3
13,4,7645,6,4,3,7,0,4,1,0,0,39,39,0,3
8,4,12439,6,4,3,13,1,4,1,0,0,39,39,0,3
25,4,6428,6,4,0,7,3,4,0,0,0,46,39,0,3
35,4,26502,6,4,2,9,0,4,1,0,0,39,39,0,3
10,4,26279,6,4,2,7,0,4,0,0,0,40,39,0,3
38,4,16589,6,4,2,3,0,4,1,0,0,46,39,0,3
11,4,19863,6,4,0,5,2,4,0,0,0,36,39,0,3
34,4,10692,6,4,0,14,1,4,1,0,0,39,39,0,3
11,4,22452,6,4,3,8,1,4,1,0,0,50,39,0,3
18,4,10794,6,4,3,6,2,4,1,0,0,40,39,0,3
14,4,19902,6,4,0,4,1,4,0,0,0,37,39,0,3
35,4,7961,6,4,1,11,1,4,0,0,0,37,39,0,3
11,4,17792,6,4,2,7,1,4,0,0,0,39,39,0,3
17,4,10021,6,4,3,3,2,4,1,0,0,42,39,0,3
23,4,13590,6,4,1,7,0,4,0,0,0,45,39,0,3
16,4,23672,6,4,1,5,0,4,1,0,0,49,39,0,3
5,4,18703,6,4,3,13,0,4,1,0,0,48,39,0,3
15,4,25918,6,4,0,8,4,4,0,0,0,37,39,0,3
30,4,4818,6,4,2,3,0,4,1,0,0,42,39,0,3
16,4,17462,6,4,3,4,0,4,0,0,0,39,39,0,3
20,4,18321,6,4,0,5,1,4,0,0,0,47,39,0,3
16,4,9645,6,4,2,6,0,4,1,0,0,39,39,0,3
12,4,26668,6,4,1,3,0,4,1,0,0,42,39,0,3
16,4,9885,6,4,2,5,1,4,1,0,0,40,39,0,3
15,4,22272,6,4,4,11,3,4,0,0,0,40,39,0,3
17,4,7704,6,4,2,8,0,4,1,0,0,39,39,0,3
24,4,7038,6,4,0,8,1,4,0,0,0,35,39,0,3
21,4,12513,6,4,2,5,0,4,1,0,0,39,39,0,3
11,4,26303,6,4,2,3,0,4,1,0,0,39,39,0,3
29,4,10641,6,4,1,11,0,4,1,0,0,37,39,0,3
38,4,22598,6,4,5,11,4,4,0,0,0,39,39,0,3
24,4,3546,6,4,3,7,0,4,1,0,0,42,39,0,3
20,4,12670,6,4,3,13,1,4,1,0,0,39,39,0,3
38,4,6216,6,4,2,14,0,4,1,0,0,46,39,0,3
37,4,8363,6,4,1,10,1,4,1,0,0,48,39,0,3
9,4,26928,6,4,2,4,0,4,0,0,0,41,39,0,3
20,4,28187,6,4,1,5,1,4,0,0,0,40,39,0,3
4,4,26104,6,4,3,7,4,4,0,0,0,39,39,0,3
21,4,26521,6,4,0,3,0,4,1,0,0,40,39,0,3
40,4,10171,6,4,4,7,2,4,0,0,0,39,39,0,3
19,4,4795,6,4,4,1,3,4,0,0,0,38,39,0,3
15,4,23063,6,4,2,7,0,4,1,0,0,39,39,0,3
16,4,13564,6,4,2,8,1,4,0,0,0,37,39,0,3
16,4,8124,6,4,0,14,1,4,1,0,0,39,39,0,3
16,4,23822,6,4,0,3,0,4,1,0,0,49,39,0,3
37,4,10859,6,4,0,10,1,4,1,0,0,39,39,0,3
43,4,148,6,4,1,5,0,4,1,0,0,40,39,0,3
16,4,13312,6,4,0,12,0,4,0,0,0,39,39,0,3
5,4,20943,6,4,4,5,3,4,1,0,0,43,39,0,3
26,4,27753,6,4,0,12,0,4,0,0,0,39,39,0,3
14,4,22474,6,4,4,8,2,4,0,0,0,49,39,0,3
28,4,25959,6,4,0,8,4,4,0,0,0,38,39,0,3
41,4,17219,6,4,2,3,0,4,0,0,0,38,39,0,3
11,4,5642,6,4,3,11,2,4,1,0,0,39,39,0,3
13,4,7972,6,4,3,12,1,4,0,0,0,37,39,0,3
28,4,13242,6,4,0,8,0,4,0,0,0,39,39,0,3
11,4,24759,6,4,2,3,0,4,1,0,0,39,39,0,3
6,4,7997,6,4,3,11,1,4,0,0,0,34,39,0,3
18,4,2499,6,4,2,6,0,4,1,0,0,39,39,0,3
16,4,22262,6,4,3,11,4,4,0,0,0,39,39,0,3
9,4,28114,6,4,2,12,0,4,1,0,0,43,39,0,3
38,4,6237,6,4,2,12,0,4,1,0,0,48,39,0,3
13,4,7619,6,4,2,6,0,4,1,0,0,39,39,0,3
40,4,10292,6,4,0,10,2,4,0,0,0,39,39,0,3
12,4,8005,6,4,2,12,1,4,0,0,0,35,39,0,3
22,4,13258,6,4,0,9,0,4,0,0,0,39,39,0,3
32,4,26489,6,4,1,5,0,4,1,0,0,39,39,0,3
13,4,24367,6,4,2,3,0,4,1,0,0,39,39,0,3
11,4,28031,6,4,1,13,0,4,0,0,0,42,39,0,3
28,4,27829,6,4,2,9,0,4,1,0,0,40,39,0,3
21,4,23689,6,4,0,4,1,4,0,0,0,46,39,0,3
13,4,6634,6,4,1,4,0,4,0,0,0,41,39,0,3
11,4,26301,6,4,2,4,0,4,1,0,0,39,39,0,3
28,4,27791,6,4,2,12,0,4,1,0,0,40,39,0,3
8,4,25463,6,4,2,6,0,4,1,0,0,39,39,0,3
34,4,17144,6,4,2,4,0,4,1,0,0,39,39,0,3
23,4,10962,6,4,2,7,0,4,1,0,0,46,39,0,3
7,4,4512,6,4,2,6,0,4,0,0,0,39,39,0,3
27,4,7331,6,4,2,4,1,4,1,0,0,42,39,0,3
31,4,6796,6,4,2,3,0,4,1,0,0,42,39,0,3
19,4,18352,6,4,0,5,1,4,0,0,0,45,39,0,3
28,4,22452,6,4,1,8,4,4,0,0,0,39,39,0,3
3,4,16266,6,4,4,10,2,4,1,0,0,37,39,0,3
27,4,12357,6,4,2,3,0,4,1,0,0,39,39,0,3
32,4,22571,6,4,5,11,3,4,0,0,0,41,39,0,3
12,4,18499,6,4,0,4,3,4,0,0,0,39,39,0,3
38,4,7928,6,4,3,10,1,4,0,0,0,36,39,0,3
19,4,28168,6,4,1,5,1,4,0,0,0,40,39,0,3
16,4,28186,6,4,1,9,1,4,0,0,0,42,39,0,3
32,4,6952,6,4,2,5,0,4,0,0,0,39,39,0,3
14,4,28148,6,4,1,6,0,4,0,0,0,41,39,0,3
23,4,15896,6,4,1,5,1,4,1,0,0,39,39,0,3
32,4,8432,6,4,2,9,0,4,1,0,0,44,39,0,3
11,4,24807,6,4,2,3,0,4,1,0,0,39,39,0,3
32,4,9251,6,4,2,6,0,4,1,0,0,39,39,0,3
41,4,315,6,4,2,8,0,4,1,0,0,39,39,0,3
21,4,23690,6,4,1,10,0,4,1,0,0,38,39,0,3
19,4,23947,6,4,0,9,2,4,0,0,0,37,39,0,3
33,4,16630,6,4,1,4,0,4,0,0,0,42,39,0,3
23,4,12656,6,4,2,3,0,4,1,0,0,39,39,0,3
12,4,22394,6,4,4,9,2,4,0,0,0,47,39,0,3
32,4,5586,6,4,2,3,0,4,1,0,0,39,39,0,3
8,4,4508,6,4,2,6,0,4,0,0,0,39,39,0,3
14,4,6221,6,4,2,5,0,4,1,0,0,39,39,0,3
12,4,7988,6,4,2,9,1,4,0,0,0,39,39,0,3
26,4,10853,6,4,3,6,2,4,1,0,0,39,39,0,3
28,4,8677,6,4,5,3,2,4,1,0,0,43,39,0,3
21,4,23784,6,4,1,11,1,4,0,0,0,35,39,0,3
16,4,6715,6,4,2,3,0,4,1,0,0,40,39,0,3
0,4,2144,6,4,4,9,3,4,0,0,0,34,39,0,3
28,4,2346,6,4,2,5,0,4,1,0,0,39,39,0,3
35,4,4891,6,4,2,2,0,4,0,0,0,42,39,0,3
29,4,10984,6,4,2,7,0,4,1,0,0,43,39,0,3
18,4,2294,6,4,3,5,0,4,1,0,0,39,39,0,3
26,4,13915,6,4,2,6,0,4,1,0,0,46,39,0,3
31,4,16651,6,4,0,5,1,4,0,0,0,36,39,0,3
15,4,15973,6,4,2,6,1,4,1,0,0,39,39,0,3
13,4,27571,6,4,1,9,1,4,0,0,0,35,39,0,3
16,4,26205,6,4,0,3,0,4,1,0,0,43,39,0,3
31,4,8434,6,4,2,8,0,4,1,0,0,44,39,0,3
20,4,12642,6,4,2,4,0,4,1,0,0,39,39,0,3
8,4,16619,6,4,2,12,3,4,0,0,0,34,39,0,3
47,4,219,6,4,2,9,0,4,1,0,0,39,39,0,3
18,4,6268,6,4,3,3,1,4,0,0,0,39,39,0,3
17,4,26602,6,4,3,3,1,4,1,0,0,39,39,0,3
1,4,18805,6,4,1,7,0,4,0,0,0,39,39,0,3
12,4,26045,6,4,0,7,2,4,0,0,0,38,39,0,3
10,4,6674,6,4,1,3,0,4,1,0,0,38,39,0,3
20,4,22831,6,4,1,13,0,4,0,0,0,39,39,0,3
19,4,27972,6,4,0,9,1,4,0,0,0,39,39,0,3
11,4,2236,6,4,4,11,1,4,1,0,0,39,39,0,3
25,4,591,6,4,2,2,0,4,1,0,0,39,39,0,3
29,4,8403,6,4,2,6,1,4,1,0,0,47,39,0,3
27,4,12145,6,4,2,4,0,4,1,0,0,39,39,0,3
19,4,17317,6,4,2,5,0,4,0,0,0,39,39,0,3
37,4,274,6,4,1,6,0,4,1,0,0,42,39,0,3
12,4,26280,6,4,1,3,0,4,1,0,0,40,39,0,3
39,4,10241,6,4,1,11,4,4,0,0,0,39,39,0,3
27,4,15373,6,4,1,9,0,4,1,0,0,44,39,0,3
19,4,13465,6,4,1,7,1,4,0,0,0,38,39,0,3
29,4,7386,6,4,1,6,0,4,1,0,0,39,39,0,3
25,4,25949,6,4,0,8,4,4,0,0,0,38,39,0,3
39,4,6262,6,4,2,14,0,4,1,0,0,47,39,0,3
9,4,24988,6,4,2,5,0,4,1,0,0,39,39,0,3
38,4,10093,6,4,5,6,3,4,0,0,0,39,39,0,3
11,4,26277,6,4,1,3,0,4,0,0,0,38,39,0,3
8,4,20041,6,4,2,9,1,4,1,0,0,39,39,0,3
30,4,8020,6,4,0,14,1,4,1,0,0,39,39,0,3
33,4,12880,6,4,2,11,0,4,1,0,0,39,39,0,3
33,4,92,6,4,0,13,0,4,1,0,0,48,39,0,3
15,4,20083,6,4,0,8,1,4,0,0,0,35,39,0,3
19,4,7354,6,4,3,3,1,4,1,0,0,41,39,0,3
7,4,6741,6,4,2,6,1,4,0,0,0,39,39,0,3
40,4,16451,6,4,2,3,0,4,1,0,0,39,39,0,3
21,4,26612,6,4,3,7,0,4,1,0,0,39,39,0,3
20,4,13263,6,4,0,10,0,4,0,0,0,39,39,0,3
25,4,17076,6,4,2,5,0,4,1,0,0,39,39,0,3
16,4,27990,6,4,1,9,0,4,0,0,0,40,39,0,3
21,4,17255,6,4,2,6,0,4,1,0,0,39,39,0,3
9,4,25479,6,4,1,7,1,4,0,0,0,41,39,0,3
33,4,10742,6,4,0,13,2,4,1,0,0,39,39,0,3
13,4,23325,6,4,1,3,0,4,1,0,0,40,39,0,3
5,4,2053,6,4,3,7,2,4,0,0,0,34,39,0,3
30,4,15478,6,4,0,7,0,4,1,0,0,43,39,0,3
36,4,4910,6,4,2,3,0,4,1,0,0,42,39,0,3
39,4,18920,6,4,2,4,0,4,1,0,0,41,39,0,3
29,4,126,6,4,0,11,0,4,1,0,0,49,39,0,3
32,4,11943,6,4,0,5,0,4,0,0,0,39,39,0,3
6,4,20697,6,4,3,3,2,4,1,0,0,39,39,0,3
21,4,10606,6,4,0,7,0,4,1,0,0,34,39,0,3
34,4,4874,6,4,5,1,4,4,0,0,0,39,39,0,3
13,4,7211,6,4,2,5,0,4,1,0,0,39,39,0,3
7,4,13302,6,4,1,12,0,4,0,0,0,39,39,0,3
37,4,6683,6,4,1,13,4,4,0,0,0,47,39,0,3
41,4,11001,6,4,2,7,0,4,1,0,0,39,39,0,3
16,4,10668,6,4,0,6,1,4,1,0,0,34,39,0,3
30,4,13320,6,4,0,11,1,4,0,0,0,38,39,0,3
38,4,10080,6,4,5,7,3,4,0,0,0,39,39,0,3
23,4,6395,6,4,0,5,2,4,1,0,0,36,39,0,3
41,4,10300,6,4,0,10,2,4,0,0,0,39,39,0,3
22,4,6421,6,4,0,4,3,4,0,0,0,39,39,0,3
18,4,20837,6,4,2,8,1,4,1,0,0,43,39,0,3
6,4,7311,6,4,3,4,1,4,1,0,0,39,39,0,3
25,4,26534,6,4,0,3,0,4,1,0,0,39,39,0,3
12,4,24332,6,4,2,3,0,4,1,0,0,39,39,0,3
16,4,12598,6,4,2,7,0,4,1,0,0,39,39,0,3
21,4,6774,6,4,2,13,4,4,0,0,0,43,39,0,3
38,4,218,6,4,2,8,0,4,1,0,0,42,39,0,3
13,4,2413,6,4,3,5,0,4,1,0,0,39,39,0,3
21,4,20160,6,4,0,4,0,4,1,0,0,39,39,0,3
7,4,2036,6,4,4,13,2,4,1,0,0,39,39,0,3
10,4,16517,6,4,3,11,3,4,1,0,0,34,39,0,3
18,4,2717,6,4,2,3,0,4,0,0,0,39,39,0,3
42,4,14347,6,4,5,10,0,4,0,0,0,38,39,0,3
9,4,7958,6,4,4,7,1,4,0,0,0,38,39,0,3
32,4,26498,6,4,2,6,0,4,1,0,0,39,39,0,3
19,4,23954,6,4,0,9,2,4,0,0,0,37,39,0,3
14,4,14738,6,4,2,6,0,4,1,0,0,45,39,0,3
39,4,22032,6,4,3,10,2,4,0,0,0,39,39,0,3
8,4,12458,6,4,3,13,1,4,0,0,0,39,39,0,3
38,4,10537,6,4,2,12,0,4,1,0,0,39,39,0,3
11,4,27677,6,4,2,7,1,4,0,0,0,36,39,0,3
16,4,23620,6,4,1,5,0,4,1,0,0,49,39,0,3
34,4,6001,6,4,1,13,0,4,0,0,0,39,39,0,3
28,4,12790,6,4,2,9,0,4,1,0,0,39,39,0,3
