AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1,0,0,1,1,3,5546.912109375,1,1,0,0,2,9,0,1,1,0,1
2,0,0,0,1,2,6124.79443359375,1,1,1,1,3,8,0,3,0,0,1
1,1,1,1,1,1,1001.4127807617188,1,1,0,0,0,13,0,2,1,2,0
1,0,0,1,0,0,5677.2548828125,1,1,1,1,0,7,0,4,0,3,0
0,1,0,0,2,0,7605.91357421875,1,0,1,0,0,12,0,0,0,0,0
2,1,0,1,2,2,8466.0322265625,1,1,1,1,1,11,0,1,0,0,1
2,0,0,2,1,2,5592.22607421875,1,1,1,1,1,8,1,1,0,3,0
3,0,0,0,0,2,5750.39599609375,1,0,1,1,0,8,0,0,0,0,0
2,1,0,1,0,2,7913.5732421875,1,0,1,0,0,11,0,4,0,3,0
3,0,0,3,0,2,7217.4853515625,1,0,1,0,2,21,0,1,1,0,0
2,0,0,2,0,2,6299.9541015625,1,0,0,1,1,11,0,2,0,1,0
2,1,0,1,0,2,4127.736328125,1,1,1,0,0,7,0,0,1,0,0
2,1,0,2,2,2,6939.78857421875,1,1,1,1,2,11,0,2,0,3,0
2,1,0,3,0,2,4829.97509765625,1,0,0,0,2,9,0,2,1,0,0
3,0,0,1,2,2,8246.6123046875,1,0,0,0,2,7,0,1,0,0,0
1,1,1,1,2,1,6972.95751953125,1,1,1,0,0,7,0,2,0,2,0
2,1,0,2,2,2,6198.95556640625,1,0,1,1,0,8,0,1,0,0,0
2,0,1,2,2,2,5363.025390625,1,0,1,0,0,7,0,4,0,3,0
1,1,0,1,2,2,7214.017578125,1,1,1,1,1,5,0,1,0,3,0
1,1,0,1,0,3,1675.4759521484375,0,1,1,0,0,7,0,1,0,0,1
2,1,0,2,2,2,7589.49267578125,1,0,1,1,2,8,0,6,0,0,0
3,0,0,3,0,2,5691.17529296875,1,0,1,1,2,21,0,6,0,3,0
1,1,0,0,0,1,736.376953125,0,1,0,0,0,14,0,0,1,0,1
1,0,0,1,0,2,5985.62451171875,1,0,1,0,0,7,0,1,0,3,0
2,0,0,0,2,2,7806.509765625,1,1,0,0,0,14,0,0,0,0,0
2,1,0,0,2,2,6320.02978515625,1,1,1,1,2,8,0,3,0,0,1
1,0,0,1,1,2,6367.75048828125,1,1,1,1,0,9,0,1,0,0,0
0,1,0,0,0,1,752.7647705078125,0,1,0,0,0,5,0,0,0,0,1
2,1,0,0,2,2,7087.50439453125,1,1,1,0,0,8,0,0,0,0,1
2,1,1,2,2,2,6712.41943359375,1,1,1,1,0,8,0,2,0,2,0
2,0,0,1,2,2,6161.3427734375,1,1,1,0,2,7,0,1,0,0,0
0,1,0,0,2,2,7838.615234375,1,1,0,0,0,15,0,0,0,0,0
3,0,0,2,2,2,7704.0810546875,1,1,1,1,0,8,0,1,0,2,0
1,1,0,1,1,3,829.1284790039062,1,1,1,1,2,5,0,3,0,2,1
2,0,0,2,2,2,5467.10302734375,1,0,1,1,0,21,0,1,0,0,0
2,1,0,3,0,2,4672.18359375,1,0,1,0,0,7,0,4,0,3,0
1,1,1,1,2,2,6011.162109375,1,1,1,1,0,11,0,1,0,2,0
2,0,0,1,2,2,7025.9306640625,1,0,1,1,0,9,0,2,0,0,0
1,1,0,1,2,0,5690.69921875,1,1,1,0,2,21,0,1,0,3,0
0,0,0,0,0,0,7232.25634765625,1,1,1,0,0,7,0,0,0,0,0
1,1,0,1,1,1,119.0147476196289,1,1,1,1,0,8,1,1,0,2,1
3,1,0,3,0,2,4532.8271484375,1,1,0,1,0,11,0,5,2,2,0
2,1,0,0,1,2,5486.943359375,1,0,0,1,2,8,0,0,0,0,0
2,1,0,2,2,2,7093.94921875,1,0,0,1,2,11,0,4,0,2,1
1,0,0,1,2,3,6050.54638671875,1,1,0,0,2,8,0,3,0,2,1
2,0,0,2,0,2,6207.330078125,1,1,1,0,0,11,0,0,0,2,0
2,1,0,2,1,0,6653.12060546875,1,1,1,1,2,8,0,2,0,1,0
2,1,0,2,0,2,8916.595703125,1,1,1,1,0,8,0,3,0,0,0
2,1,0,2,2,2,7935.279296875,1,0,1,1,2,11,0,5,2,4,0
3,1,0,3,0,2,7435.9921875,1,1,1,0,0,11,0,3,1,0,0
0,0,1,0,1,1,372.0196228027344,0,1,0,0,0,15,0,0,0,0,1
1,1,0,1,1,1,129.10487365722656,1,1,1,0,2,12,0,6,1,2,1
3,0,0,1,2,2,5785.734375,1,0,1,0,0,21,0,1,0,0,0
0,0,0,0,2,0,6357.91162109375,1,0,0,0,3,15,0,0,0,0,0
2,0,0,2,0,2,1279.9752197265625,1,1,1,0,0,12,0,0,0,2,0
1,1,0,1,1,1,-16.820905685424805,0,1,0,1,0,9,0,3,1,2,0
3,1,0,1,0,0,224.9235992431641,1,1,1,0,0,11,0,4,0,2,0
0,0,0,0,0,0,7360.416015625,0,1,0,0,0,15,0,1,0,0,1
3,0,0,3,0,2,7232.9326171875,1,1,1,1,0,21,0,6,0,2,0
2,0,0,0,2,1,6978.5439453125,0,1,1,0,2,8,0,0,0,0,1
2,1,0,1,2,2,5853.78271484375,1,1,0,0,2,8,0,5,0,0,0
0,0,0,0,0,1,6330.17626953125,1,1,1,1,0,8,0,0,0,0,0
1,1,1,1,1,2,5404.9873046875,1,1,0,0,0,14,0,0,1,2,0
0,1,0,0,1,1,1822.098388671875,1,1,0,0,0,13,0,0,0,0,1
3,1,0,3,2,2,7325.96923828125,1,0,1,1,0,21,0,2,0,8,0
1,0,0,1,2,3,4984.3681640625,1,1,1,1,0,11,0,0,0,0,0
0,1,0,0,0,0,7778.05224609375,1,1,1,1,0,11,0,0,0,0,1
2,0,0,3,2,2,8998.0595703125,1,0,1,1,0,21,0,3,0,1,0
0,0,0,0,2,2,6517.61083984375,1,1,1,0,2,9,0,1,0,0,1
3,0,0,3,2,2,8007.91015625,1,0,1,1,0,11,0,0,0,5,0
1,1,0,0,0,3,929.5047607421876,1,1,0,0,0,11,0,0,0,0,1
1,1,0,1,1,3,4542.05810546875,0,1,1,1,0,8,0,1,0,2,1
3,1,0,1,2,2,6042.236328125,1,1,1,1,2,10,0,0,2,1,1
2,1,0,1,1,2,5020.06103515625,1,1,1,0,0,11,0,1,2,0,0
0,0,1,0,1,3,1341.2857666015625,1,1,0,0,0,11,0,0,0,0,0
0,0,0,0,1,2,4075.443359375,1,1,0,0,0,15,0,0,0,0,1
0,1,0,1,0,1,622.4111938476562,0,1,0,0,2,11,0,0,1,0,1
1,0,0,1,0,2,6287.32470703125,1,0,1,0,0,9,0,1,0,3,0
3,1,0,2,2,2,5915.86865234375,1,1,0,1,2,9,0,3,2,0,0
3,1,0,3,2,2,6772.93603515625,1,1,1,1,0,21,0,3,2,1,0
2,1,0,1,0,3,1851.770263671875,0,1,0,1,0,13,0,0,0,0,1
2,0,0,0,2,2,5717.1728515625,1,0,0,0,1,12,0,0,0,0,0
1,0,0,1,2,2,6550.43701171875,1,1,1,1,2,11,0,3,0,1,0
3,1,0,3,0,0,7421.66845703125,1,1,1,1,0,6,0,5,1,3,0
2,0,0,0,0,0,4351.56982421875,1,1,1,1,0,8,0,0,0,0,0
0,0,0,0,1,1,250.10299682617188,0,1,1,1,0,8,0,0,0,3,1
1,1,1,2,0,3,1346.3748779296875,1,1,0,0,0,12,0,4,0,2,0
1,1,0,1,2,0,4716.30859375,1,1,0,0,0,14,0,2,0,0,1
3,1,0,2,2,2,5038.330078125,1,1,1,1,0,13,0,3,0,5,0
1,1,0,1,2,0,3603.2138671875,0,1,0,0,0,7,0,0,0,3,1
2,0,0,1,2,2,7754.56787109375,0,1,0,1,1,8,0,5,1,0,1
2,1,0,1,2,2,5777.4052734375,1,1,0,1,2,11,0,3,0,1,0
2,1,0,3,2,2,7331.42529296875,1,1,1,1,0,5,0,5,1,3,0
2,1,0,1,0,0,-489.2729187011719,1,1,1,1,0,6,0,4,1,2,0
3,1,0,3,2,2,8097.8369140625,1,1,1,1,0,11,0,3,0,6,0
3,1,0,3,2,2,8829.908203125,1,1,1,1,0,8,0,5,2,5,0
0,0,0,0,0,1,975.6924438476562,1,1,0,0,0,15,0,0,0,0,1
3,0,0,2,0,2,8872.658203125,1,1,0,1,0,13,0,0,2,0,0
0,0,0,0,2,2,6599.3388671875,1,1,0,0,0,16,0,0,0,0,1
0,0,0,1,1,1,516.28955078125,1,1,1,1,2,8,0,3,0,0,0
3,1,0,3,0,2,7645.80419921875,1,0,0,0,0,21,0,7,2,4,0
3,1,0,3,2,2,5758.07763671875,1,1,0,1,0,9,0,2,2,2,0
2,0,0,1,2,2,6440.60595703125,1,1,1,1,2,9,0,1,1,0,0
2,1,0,3,2,2,7199.92626953125,1,1,1,1,0,21,0,5,1,2,0
1,0,0,1,2,2,6488.205078125,1,1,0,0,2,13,0,1,0,0,1
2,1,0,2,0,2,2946.27783203125,1,0,1,0,0,21,0,2,0,1,0
0,0,0,0,1,1,1734.7105712890625,1,1,0,0,0,14,0,0,0,0,1
3,0,0,2,2,2,8278.2890625,1,1,1,1,0,10,0,3,2,0,0
2,1,0,2,1,2,8960.5244140625,1,1,0,1,0,9,0,0,0,0,0
0,0,1,0,0,3,2484.677001953125,1,1,0,0,0,15,0,0,0,0,1
2,1,0,1,2,2,2735.534912109375,1,1,1,1,0,8,0,1,2,2,0
2,0,0,0,2,2,7982.1865234375,1,0,0,1,0,11,0,0,0,0,0
1,1,0,1,2,3,5607.6337890625,0,1,0,0,1,12,0,3,0,1,1
2,0,0,2,1,2,4257.79345703125,1,1,0,1,2,9,0,1,2,0,0
2,0,1,2,1,3,5329.18017578125,1,1,0,0,0,12,0,0,2,0,0
3,1,0,3,0,0,3560.222900390625,1,0,1,1,0,7,0,1,0,5,0
0,0,0,1,0,3,1722.7313232421875,0,1,0,0,0,13,0,0,0,0,1
3,1,0,3,2,2,9087.814453125,1,0,1,1,0,21,0,2,0,6,0
1,0,0,1,0,2,3865.938232421875,1,1,1,1,0,7,0,1,0,0,0
3,0,0,3,0,2,5252.37646484375,1,0,1,1,2,7,0,6,0,3,0
3,0,0,1,0,0,5674.400390625,1,1,1,1,1,11,0,0,0,0,0
0,0,0,0,2,2,6272.46533203125,1,1,0,0,0,16,0,0,0,0,0
2,0,0,2,0,2,7575.2685546875,1,1,0,0,2,11,0,5,1,0,0
2,1,0,2,1,2,8900.2451171875,1,1,1,1,0,9,0,2,0,0,0
2,0,0,1,2,2,6387.1162109375,1,0,1,1,2,11,0,1,0,0,0
0,1,0,0,0,1,7936.60791015625,1,1,1,1,3,5,0,0,0,0,1
1,0,0,0,1,1,3058.708984375,0,1,0,0,0,15,0,0,0,0,1
2,0,0,0,0,2,7760.4189453125,1,0,1,0,0,21,0,0,0,0,0
2,1,0,1,0,0,2677.433837890625,1,0,1,1,0,8,0,0,0,0,0
2,0,0,2,0,2,6116.302734375,1,0,0,0,0,11,0,6,1,0,0
2,0,0,3,2,2,7347.38037109375,1,0,1,1,0,21,0,1,0,3,0
2,0,1,2,0,2,721.11328125,1,1,1,0,0,8,1,0,1,0,0
0,0,0,0,1,1,974.9725952148438,1,1,0,0,0,14,0,0,0,0,0
3,0,0,2,0,2,6160.76025390625,1,0,1,1,0,21,0,3,0,1,0
0,1,0,0,2,0,5559.6455078125,1,1,1,1,2,8,0,1,0,0,1
2,0,0,0,2,2,6230.05419921875,1,0,1,1,2,8,0,3,0,0,0
0,0,1,0,0,1,174.37823486328125,0,1,1,1,0,9,0,0,0,0,0
1,0,0,1,2,2,6668.8173828125,1,1,1,0,0,11,0,1,0,2,0
0,1,0,1,0,3,617.6614990234375,1,1,0,0,2,13,0,2,0,0,0
3,0,0,2,0,2,6203.89697265625,1,1,0,0,0,7,0,1,0,2,0
2,0,0,1,2,2,9119.294921875,1,0,0,0,1,11,0,1,0,0,0
2,0,0,2,1,2,6480.5966796875,1,1,1,1,2,8,0,3,2,1,0
0,1,0,0,2,1,8802.1748046875,0,1,0,0,0,14,0,0,0,0,1
2,0,1,2,1,2,5545.9677734375,1,1,1,1,0,11,0,2,0,2,0
3,1,0,3,2,2,6283.92333984375,1,1,0,1,2,8,0,3,0,1,0
3,1,0,3,2,2,7534.970703125,1,0,1,1,0,11,0,3,1,5,0
0,0,0,0,2,3,2321.2490234375,1,1,0,0,0,14,0,0,0,0,0
0,0,0,0,2,2,5675.06689453125,1,0,0,0,1,11,0,0,0,0,0
3,0,0,3,2,2,6759.27197265625,1,0,1,1,0,11,0,3,1,2,0
2,0,0,2,2,2,5769.166015625,1,0,0,1,3,11,0,3,0,0,0
2,1,0,0,2,2,7692.759765625,1,0,1,1,0,11,0,3,0,0,0
2,1,0,2,2,2,6226.83251953125,1,0,1,1,2,5,0,4,1,3,0
2,0,0,2,2,2,8988.0810546875,1,1,1,1,2,21,0,1,0,0,0
2,0,0,2,2,2,6811.88330078125,1,0,0,1,2,21,0,1,0,0,0
1,1,0,1,1,1,84.88024139404297,0,1,0,0,0,15,0,2,0,2,1
0,0,0,0,2,1,6772.689453125,0,1,1,0,0,9,0,0,0,0,1
1,1,0,0,0,3,559.1044921875,1,1,0,0,2,11,0,4,0,0,1
2,0,0,2,1,2,5777.4970703125,1,0,1,1,0,21,0,1,0,3,0
1,1,0,1,0,3,1311.8170166015625,0,1,0,1,2,9,0,0,0,2,1
3,1,0,2,2,2,6577.67041015625,1,0,1,1,0,11,0,3,1,2,0
2,1,0,1,2,2,5961.53076171875,1,1,1,0,2,11,1,2,0,2,0
3,0,0,1,2,2,5865.826171875,0,1,0,0,0,15,0,3,1,0,1
2,1,0,2,1,2,6558.3603515625,1,1,0,0,2,9,0,2,2,0,0
3,1,0,2,2,2,5199.71923828125,1,1,1,0,0,8,0,12,0,5,0
1,1,0,1,1,1,662.0855712890625,0,1,0,1,0,11,0,2,1,3,0
2,1,0,2,2,2,7345.7197265625,1,1,1,0,0,8,0,3,0,0,0
1,1,0,0,0,3,6727.98486328125,1,1,0,0,2,8,0,4,0,0,1
1,1,0,1,0,0,5482.0048828125,1,1,1,1,2,5,0,2,0,2,1
3,1,0,2,2,2,7140.93408203125,1,1,1,1,0,6,0,5,0,2,0
0,1,1,0,0,1,455.92578125,0,1,0,0,0,14,0,0,0,0,1
3,0,0,3,2,2,7983.6171875,1,0,1,1,0,21,0,2,0,0,0
0,0,0,0,1,2,7142.77197265625,1,1,1,0,2,8,0,0,0,0,1
1,0,1,1,1,1,1863.7103271484373,1,1,1,1,0,9,0,0,0,2,0
3,1,0,3,0,2,5570.2060546875,1,0,1,0,0,21,0,5,1,8,0
2,1,0,2,2,2,6135.31298828125,1,0,0,0,1,14,0,4,0,1,0
0,0,0,0,2,3,4872.65380859375,1,1,0,0,0,15,0,0,0,0,1
3,0,0,0,2,2,7474.22705078125,1,1,1,0,0,8,0,0,0,0,0
2,1,0,3,2,2,5159.38525390625,1,1,1,1,2,21,0,1,0,0,0
2,1,0,3,2,2,7049.13818359375,1,0,1,1,0,21,0,4,1,7,0
2,0,0,2,2,2,7206.541015625,1,0,1,1,0,11,0,2,0,2,0
3,1,0,2,2,2,7061.22216796875,1,1,1,1,0,7,0,5,2,2,0
2,0,0,1,2,2,6549.57861328125,1,0,1,1,2,8,0,3,0,1,1
0,1,0,0,0,1,2047.4578857421875,0,1,1,1,3,8,0,0,0,0,1
2,0,0,1,2,0,4375.97607421875,0,1,0,0,1,12,0,1,0,0,1
2,0,0,2,2,2,5041.9697265625,1,0,0,0,0,15,0,3,1,0,0
1,1,0,1,0,0,6509.87451171875,1,0,0,1,2,11,0,3,0,1,1
3,0,1,3,2,2,6191.2021484375,1,0,1,1,2,11,0,2,1,5,0
3,0,0,3,2,2,7881.15625,1,0,1,1,0,21,0,3,1,5,0
3,0,0,1,2,2,7577.806640625,1,1,1,1,0,9,0,1,0,3,0
2,0,0,1,1,2,5370.658203125,1,1,1,1,0,8,0,1,1,2,0
2,0,0,0,0,2,7381.36083984375,1,0,1,1,0,11,0,4,1,0,0
2,0,0,1,0,0,8900.947265625,0,1,1,1,2,13,0,3,0,0,1
3,1,0,2,2,2,5469.4775390625,1,1,1,1,2,11,0,3,0,0,0
1,0,0,0,2,0,7734.841796875,1,1,1,0,0,11,0,0,0,0,1
1,1,0,1,0,3,714.7219848632812,1,1,0,1,0,11,0,0,0,2,0
3,0,0,2,0,2,6325.32861328125,1,1,1,1,2,8,0,3,1,0,1
1,1,0,1,2,3,6240.16748046875,1,1,0,0,0,12,0,5,1,0,0
1,0,0,0,2,3,6013.22314453125,0,1,0,0,3,12,0,0,0,0,1
3,1,0,1,2,2,7752.5517578125,1,0,0,1,0,11,0,3,0,1,0
2,0,0,1,0,2,6569.36083984375,1,0,1,1,2,8,0,6,0,0,0
2,0,0,2,2,2,7528.7421875,1,1,1,0,0,11,0,0,0,2,0
0,1,0,0,1,1,520.4165649414062,1,1,0,0,2,11,0,0,0,0,1
0,0,1,0,0,2,8936.1982421875,0,1,0,1,2,9,0,0,0,0,1
3,1,0,2,2,2,7506.830078125,1,1,1,1,0,10,0,3,2,1,0
3,0,0,3,2,2,4757.07666015625,1,1,1,1,0,9,0,1,1,2,0
0,1,0,0,2,2,5642.23876953125,1,1,0,0,3,11,0,0,0,0,1
0,1,0,0,0,0,6902.939453125,1,1,1,1,0,8,0,0,0,0,1
0,1,0,0,2,2,8074.46044921875,1,1,1,1,0,11,0,0,0,0,0
2,0,0,1,2,2,8866.1845703125,1,1,0,1,2,11,0,2,0,0,0
1,1,0,1,1,3,1111.8692626953125,1,1,0,0,0,14,0,0,0,0,1
1,0,0,0,1,1,1089.7301025390625,0,1,0,0,2,8,0,0,0,0,1
3,1,0,3,0,0,7275.06201171875,1,1,1,1,2,6,0,9,1,2,0
0,1,0,0,2,0,8288.21875,1,1,1,1,0,11,0,0,0,0,1
2,0,1,1,2,2,9025.7109375,1,1,0,0,0,13,0,1,2,1,0
2,0,0,0,0,2,7808.4873046875,1,0,1,0,2,8,0,0,0,0,1
3,0,0,3,2,2,8884.0146484375,1,0,0,1,2,6,0,2,0,0,0
3,0,0,1,2,2,6424.193359375,1,1,1,1,2,21,0,1,1,0,0
0,1,0,0,0,1,1429.002685546875,1,1,0,0,2,11,0,0,0,0,1
1,0,0,1,2,2,7764.982421875,1,1,1,1,2,10,0,3,1,0,0
2,0,0,0,2,2,7946.29052734375,1,0,1,1,0,9,0,0,0,0,0
2,0,0,1,0,2,6172.89111328125,1,0,1,0,2,21,0,4,0,0,0
1,1,0,1,2,2,6080.4853515625,1,1,1,1,2,8,0,1,0,0,1
2,1,0,2,2,2,5441.4296875,1,1,1,0,0,11,0,1,2,0,0
0,1,0,0,1,1,7753.4765625,0,1,1,1,2,8,0,0,0,0,1
0,0,0,0,1,1,4237.39453125,1,1,0,0,2,11,0,0,0,0,1
1,0,0,1,0,3,6788.9873046875,1,1,0,1,2,11,0,1,3,0,0
2,0,0,3,2,2,9166.3310546875,1,0,1,1,0,11,0,1,0,0,0
3,0,0,0,2,2,5998.42529296875,1,1,0,0,0,11,0,0,0,0,1
2,1,0,1,1,2,2033.46923828125,1,0,0,0,0,11,0,2,0,1,0
0,0,0,1,2,1,8715.2138671875,0,1,0,1,2,9,0,1,1,0,1
3,0,0,1,2,2,7987.59765625,1,1,1,1,0,10,0,3,0,0,0
2,0,0,2,2,2,4524.9814453125,1,1,1,1,0,12,0,3,0,0,0
2,0,0,2,2,2,5601.22998046875,1,1,0,0,2,8,0,1,1,0,0
1,1,0,2,2,3,4317.8427734375,1,1,0,0,1,11,0,5,2,2,1
0,0,0,0,0,3,6469.474609375,1,1,1,0,0,9,0,0,0,0,0
1,0,0,1,0,3,6848.32861328125,1,1,0,0,1,9,0,1,0,0,0
2,0,0,1,2,2,7384.9912109375,1,0,1,0,2,7,0,4,1,0,0
3,1,0,2,0,2,5372.22314453125,1,0,1,1,2,5,0,4,2,2,0
2,1,0,2,0,2,7482.14404296875,1,0,1,1,0,11,0,1,0,0,0
3,1,0,3,2,2,6273.42529296875,1,1,1,1,0,8,0,5,1,3,0
3,1,0,3,2,2,5093.234375,1,1,0,0,1,12,0,1,0,0,0
1,1,0,0,2,0,7750.33349609375,1,1,0,0,0,11,0,0,0,0,0
2,0,0,1,2,2,8944.8369140625,1,1,0,1,3,8,0,2,0,2,0
1,0,0,1,0,3,5458.24365234375,1,1,0,0,0,11,0,0,0,2,0
0,1,0,0,1,1,8640.197265625,0,1,0,0,0,14,0,0,0,0,1
2,0,0,1,1,3,5704.18359375,1,1,1,1,0,5,0,3,0,0,0
3,0,0,3,2,2,5087.6904296875,1,1,1,1,2,10,0,1,0,0,0
1,0,0,0,0,2,6437.82861328125,1,1,1,1,3,8,0,0,1,0,1
0,0,1,0,0,0,7384.3564453125,1,1,0,0,0,11,0,0,0,0,1
2,1,0,2,0,2,4064.88623046875,1,1,0,1,0,11,0,2,0,2,0
3,0,0,3,0,2,7654.85498046875,1,0,1,1,0,21,0,1,0,0,0
2,1,0,1,2,2,7700.07177734375,1,1,0,0,0,9,0,1,0,2,0
2,1,0,2,2,2,5987.2392578125,1,1,1,1,2,8,0,3,0,1,0
1,0,0,1,1,1,5577.4013671875,0,1,0,0,2,13,0,1,1,0,1
3,0,0,0,2,2,5619.95166015625,1,1,1,1,0,8,0,1,0,0,0
0,1,0,0,0,3,4780.4931640625,1,1,0,0,0,15,0,0,0,0,1
2,1,0,3,2,2,5018.595703125,1,1,1,1,2,8,0,3,2,5,0
1,0,0,1,1,1,3779.5,0,1,0,0,2,9,0,0,0,0,1
1,1,0,1,0,3,3368.90087890625,1,1,0,0,0,13,0,2,0,0,0
3,0,0,3,2,2,6951.7421875,1,0,1,1,2,7,0,1,2,3,0
2,1,0,1,2,2,4896.44482421875,1,1,1,1,0,11,0,3,0,7,0
1,1,0,0,2,1,7265.02197265625,0,1,0,0,2,11,0,0,0,0,1
0,0,0,0,0,1,775.7926635742188,1,1,1,0,0,11,0,0,0,0,0
0,1,0,0,1,1,461.1570739746094,1,1,1,0,0,5,0,0,0,0,1
3,1,0,3,2,2,7813.55712890625,1,0,0,1,0,15,0,3,1,3,0
2,0,0,2,2,2,5644.30810546875,1,1,1,0,0,21,0,1,0,0,0
0,1,0,0,1,3,359.4811096191406,0,1,0,0,2,6,0,3,0,0,1
0,0,0,0,0,1,8723.6630859375,0,1,0,0,0,14,0,0,0,0,1
0,0,1,0,0,1,6907.05712890625,0,1,0,0,0,9,0,0,0,0,1
3,0,0,3,0,2,6652.36474609375,1,1,1,1,0,11,0,1,0,0,0
2,0,0,2,1,2,6042.41064453125,1,0,0,1,2,11,0,2,0,0,0
2,1,0,2,2,2,5807.6298828125,1,1,0,0,2,21,0,4,2,0,0
2,1,0,1,2,2,4810.78662109375,1,1,0,0,0,15,0,3,1,2,0
2,1,0,1,2,2,7823.06298828125,1,1,1,1,0,11,0,3,0,3,0
0,0,0,0,1,3,6229.64794921875,1,1,0,0,1,11,0,0,0,0,1
0,1,0,0,2,0,1686.575927734375,1,1,0,0,3,15,0,0,0,0,1
2,1,0,2,2,2,5682.75244140625,1,0,1,0,2,11,0,2,2,2,0
0,0,0,0,0,0,7187.33056640625,1,1,1,0,0,11,0,0,0,0,1
3,0,0,3,0,2,5719.904296875,1,0,1,1,0,8,0,1,0,0,0
2,1,0,2,2,2,7622.9677734375,1,0,0,1,0,11,0,2,2,1,0
0,1,0,0,2,1,4535.072265625,0,1,0,0,0,12,0,0,0,0,1
0,0,0,0,1,3,5560.41796875,1,1,0,0,0,11,0,0,0,0,0
0,1,0,0,2,2,6925.30908203125,1,1,0,0,0,15,0,0,0,0,0
0,0,0,0,1,1,294.84332275390625,1,1,0,0,0,15,0,0,0,0,0
0,0,0,0,0,2,8006.4423828125,1,0,1,0,3,21,0,0,0,0,0
2,0,0,3,2,2,6025.6875,1,1,1,0,2,9,0,5,1,0,0
1,1,0,1,2,0,2321.320068359375,0,1,1,1,1,4,0,3,1,2,1
2,1,0,1,2,2,7647.267578125,1,0,1,1,0,21,0,2,0,2,0
2,0,0,0,2,2,6106.27001953125,1,0,0,0,0,15,0,0,0,0,0
3,1,0,3,0,2,5108.67529296875,1,0,1,1,2,21,0,2,0,0,0
2,0,0,2,0,2,8848.11328125,1,0,1,1,2,8,0,1,2,0,0
3,1,0,3,2,2,8673.8876953125,1,0,1,1,0,21,0,3,2,4,0
0,0,1,0,1,1,189.3585968017578,1,1,0,0,0,12,0,0,0,0,0
2,0,0,1,0,2,8059.91650390625,1,1,1,1,2,11,0,3,0,0,0
0,0,0,0,2,2,7396.927734375,1,0,0,0,0,14,0,0,0,0,0
2,1,1,2,2,2,4866.35791015625,1,1,1,1,0,8,0,3,2,0,0
3,0,0,0,0,2,4871.55224609375,1,1,1,1,2,8,0,1,0,0,0
1,1,0,1,0,3,1171.7843017578125,0,1,0,0,1,13,0,2,0,2,1
0,0,1,0,1,1,8747.486328125,1,0,0,0,0,14,0,0,0,0,0
0,1,0,0,1,1,-92.44170379638672,0,1,0,0,0,14,0,0,0,0,1
0,0,0,0,2,2,8205.9228515625,1,0,0,0,0,14,0,0,0,0,0
1,1,0,0,1,3,1630.023681640625,0,1,0,0,0,14,0,0,0,0,1
2,1,0,2,2,2,7895.85009765625,1,0,1,1,0,21,0,2,0,5,0
2,1,0,2,2,2,4857.5869140625,1,1,1,1,0,8,0,1,0,0,0
3,0,0,0,1,2,7370.89111328125,1,0,1,1,0,8,0,0,0,0,0
1,1,0,1,1,3,6097.87841796875,1,1,0,1,2,13,0,2,0,0,1
0,1,0,0,2,0,7266.431640625,0,1,1,1,3,11,0,0,0,0,1
0,0,0,0,0,0,736.3348999023438,1,1,1,1,3,5,0,0,0,0,0
3,0,0,3,2,2,8911.7216796875,1,1,1,1,0,11,0,5,2,0,0
1,1,1,1,1,1,1167.9547119140625,1,1,0,0,0,11,0,0,1,2,0
3,0,1,2,0,2,5894.66162109375,1,0,1,1,2,11,0,5,0,2,0
3,0,0,3,2,2,4857.7734375,1,1,1,1,3,8,0,5,2,2,0
2,0,0,3,0,2,2134.156494140625,1,1,1,1,0,8,0,4,0,5,0
2,0,0,2,0,0,4541.181640625,1,0,0,0,2,11,0,0,1,0,1
3,1,0,3,0,2,6967.29833984375,1,1,1,1,0,7,0,2,0,3,0
3,0,0,2,2,2,6739.3544921875,1,1,1,1,2,8,0,3,1,1,0
0,1,0,0,1,1,5761.88671875,0,1,0,0,2,14,0,0,0,0,1
0,0,0,0,2,2,8896.4375,1,1,0,0,0,14,0,1,0,0,1
3,0,0,2,2,2,7553.1337890625,1,0,1,1,0,8,0,1,2,0,0
2,1,0,3,0,2,5240.380859375,1,0,1,1,0,9,0,2,1,2,0
1,0,0,0,2,2,7335.49267578125,1,1,1,1,2,11,0,3,0,0,0
0,1,0,0,2,0,7200.158203125,1,1,1,1,3,8,0,0,0,0,1
1,0,0,1,2,2,6087.81103515625,1,0,1,1,2,8,0,1,0,0,1
1,1,0,1,2,2,8562.138671875,1,0,1,0,0,11,0,0,0,0,0
2,1,0,3,2,2,5535.966796875,1,1,1,1,0,21,0,6,0,6,0
2,1,1,0,2,2,7860.68359375,1,0,1,1,3,11,0,0,0,0,0
0,1,0,0,0,0,7275.59375,1,1,0,1,0,11,0,0,0,0,0
0,0,0,0,0,1,2412.2568359375,1,1,0,0,0,13,0,0,0,0,1
2,1,0,2,1,2,5064.0673828125,1,0,0,0,2,8,0,5,2,3,0
3,0,0,3,0,2,6404.49365234375,1,0,1,1,0,8,0,1,0,0,0
3,0,0,3,0,2,6112.892578125,1,0,1,1,0,7,0,6,0,3,0
