age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
35,2,2530,5,2,3,6,1,4,1,0,41,35,38,0,100
21,4,2056,8,11,2,5,5,4,0,0,35,32,38,1,100
12,4,1417,9,12,3,5,0,4,0,0,44,42,38,1,100
32,4,990,13,13,2,7,0,4,1,0,46,52,38,1,100
26,4,2837,4,8,3,13,0,4,1,0,43,59,38,0,100
10,4,631,9,12,2,4,3,4,0,0,39,35,38,0,100
23,4,714,11,8,1,4,1,4,1,0,24,39,38,0,100
23,4,1715,9,10,2,9,0,4,1,0,31,36,38,0,100
23,4,4154,13,8,2,3,0,4,1,0,34,39,38,1,100
18,4,1335,11,8,0,12,3,4,0,0,28,39,38,0,100
14,4,3122,9,12,2,9,0,4,1,0,34,48,38,1,100
34,5,2092,6,6,2,4,1,4,0,0,27,61,38,0,100
13,4,388,11,8,3,1,3,4,1,0,39,41,38,0,100
28,4,2666,7,11,2,12,0,4,0,0,34,39,38,0,100
53,0,3849,11,8,2,0,0,2,1,0,29,39,38,0,100
14,4,3596,13,13,3,10,0,4,1,0,47,40,5,0,100
17,6,3007,11,9,3,3,0,4,1,0,45,49,38,0,100
20,3,1328,14,9,0,12,3,4,0,0,26,39,38,0,100
21,4,1905,10,14,2,10,0,1,1,0,36,40,35,1,100
27,4,141,14,8,3,3,3,4,1,0,54,39,38,0,100
16,4,4554,9,12,2,4,0,4,0,0,35,56,38,1,100
52,0,3846,10,7,2,0,0,2,1,0,30,39,38,0,100
23,4,3475,9,8,2,8,0,3,1,0,40,44,38,0,100
16,6,4070,11,12,2,6,0,4,1,0,32,39,38,0,100
26,4,1926,10,11,2,10,0,2,1,0,35,48,36,1,100
13,4,697,9,10,2,3,3,4,0,0,35,35,38,0,100
26,4,130,14,9,2,3,3,4,1,0,57,39,38,1,100
27,3,1631,11,8,3,8,1,4,1,0,38,39,38,0,100
22,4,2801,8,7,3,13,0,1,1,0,37,51,38,0,100
18,4,2860,8,11,4,12,0,4,1,0,54,50,38,0,100
30,4,4449,2,6,2,12,0,4,0,0,40,41,38,0,100
15,4,2674,8,9,5,3,1,3,1,0,52,40,38,0,100
22,4,4468,12,13,2,8,5,4,0,0,37,28,38,1,100
37,4,1273,12,13,0,1,0,4,0,0,38,48,38,0,100
48,4,2970,8,11,2,5,0,4,1,0,48,50,38,1,100
35,4,3571,9,12,2,11,0,4,0,0,38,50,38,0,100
28,5,723,7,5,2,3,3,1,0,0,36,23,38,0,100
44,5,3110,11,12,2,4,0,4,1,0,38,48,38,1,100
29,5,3124,13,11,2,7,1,4,1,0,32,41,38,0,100
33,5,1702,13,8,2,4,0,4,1,0,36,54,38,1,100
49,4,1645,5,9,0,8,2,4,0,0,36,35,24,1,100
22,4,1520,10,9,2,5,0,4,1,0,43,51,38,0,100
15,4,2723,11,9,5,7,1,2,1,0,46,40,38,0,100
21,5,4231,9,10,1,6,1,4,0,0,39,45,34,0,100
20,4,4137,11,10,2,8,0,4,1,0,44,51,38,1,100
41,4,1690,13,9,1,5,0,4,0,0,37,42,38,1,100
28,5,3254,9,12,2,9,0,4,1,0,38,52,38,1,100
23,4,4202,9,12,2,7,0,4,1,0,37,42,36,1,100
33,4,4236,10,8,0,1,3,4,0,0,48,39,37,0,100
22,1,2846,12,13,2,5,0,4,1,0,35,46,38,1,100
21,4,1970,11,11,2,10,3,4,0,0,35,23,38,1,100
7,3,2530,6,10,4,1,2,4,0,0,37,19,38,0,100
44,0,3382,11,8,0,0,0,4,0,0,46,39,38,0,100
31,4,1634,5,6,2,6,2,4,0,0,36,36,19,1,100
12,4,1412,9,11,3,4,0,4,0,0,47,43,38,1,100
12,4,925,5,9,4,6,3,4,0,0,49,25,38,0,100
10,4,1367,0,5,3,11,1,4,1,0,38,39,38,0,100
18,4,2117,7,11,2,4,4,4,0,0,34,39,38,0,100
44,5,1946,11,13,2,10,0,3,1,0,50,48,37,1,100
12,4,686,9,10,2,3,3,4,0,0,37,35,38,0,100
15,3,3662,10,8,2,8,3,3,0,0,39,27,35,0,100
52,4,1646,7,10,0,10,1,4,0,0,36,36,32,1,100
24,4,4117,11,12,2,10,0,4,1,0,51,59,38,0,100
12,4,1413,9,12,3,4,1,4,0,0,48,43,38,1,100
21,4,1529,9,12,2,6,2,4,0,0,43,29,38,1,100
10,4,1365,0,5,3,11,1,4,1,0,38,39,38,0,100
17,4,176,12,8,3,8,0,4,0,0,32,37,38,0,100
46,6,1352,10,7,2,4,0,4,1,0,31,39,38,0,100
12,4,2067,8,11,3,7,2,4,0,0,30,39,38,0,100
17,5,1960,10,8,2,11,0,4,1,0,35,45,38,0,100
17,2,2475,10,9,4,10,0,4,1,0,38,37,38,0,100
26,4,4187,9,11,2,6,0,4,1,0,37,39,38,1,100
24,4,3625,14,8,2,3,0,4,0,0,35,37,38,1,100
31,5,1336,13,8,0,9,2,4,0,0,27,39,38,0,100
17,4,2669,7,10,4,3,0,4,1,0,51,40,38,1,100
26,4,2090,6,9,2,4,3,4,0,0,31,48,38,0,100
18,4,2876,11,12,2,10,0,4,1,0,37,60,38,0,100
47,4,3594,9,10,2,11,0,4,1,0,33,33,38,1,100
13,4,679,9,11,2,4,4,4,0,0,41,34,38,0,100
18,4,1914,10,11,2,10,0,2,1,0,35,41,36,1,100
26,4,639,9,10,1,5,4,4,0,0,36,36,38,0,100
12,4,3116,9,12,2,10,0,4,1,0,33,50,38,1,100
20,4,2220,9,11,1,10,0,4,1,0,35,48,38,0,100
32,4,3789,13,8,2,12,0,4,1,0,33,51,38,0,100
36,4,53,15,9,2,7,0,4,1,0,40,34,38,1,100
10,1,1375,9,12,2,1,0,4,0,0,44,41,38,0,100
21,1,3570,11,8,2,12,0,4,1,0,41,39,38,0,100
26,3,3395,11,11,1,3,0,4,0,0,39,54,38,0,100
16,4,2669,7,10,4,3,0,4,1,0,51,40,38,1,100
27,4,2626,8,11,3,5,0,4,1,0,30,39,38,0,100
41,2,3352,10,9,0,4,0,4,0,0,43,46,38,0,100
26,1,3629,11,9,2,1,0,2,1,0,39,39,33,0,100
33,5,2141,7,7,2,6,0,4,1,0,27,64,38,0,100
18,4,4395,7,7,2,9,0,4,1,0,36,32,38,0,100
10,4,3570,10,12,4,11,1,4,0,0,48,48,24,0,100
40,4,620,10,8,0,6,4,4,0,0,30,38,38,0,100
31,5,727,8,5,2,4,3,1,0,0,41,21,38,0,100
16,2,2393,14,8,2,10,0,4,1,0,34,39,38,1,100
37,5,699,6,4,1,3,4,0,0,0,44,15,38,0,100
10,4,2042,9,12,3,10,1,4,0,0,29,35,38,0,100
30,4,4460,1,6,2,13,0,4,1,0,40,39,38,0,100
44,4,2946,9,12,2,5,0,4,1,0,51,49,38,1,100
39,4,496,9,12,2,4,0,4,1,0,45,52,38,0,100
42,5,2097,6,4,2,4,0,4,1,0,23,74,38,0,100
45,6,1348,11,8,1,5,0,4,0,0,30,39,38,0,100
22,5,3613,11,8,2,9,3,4,0,0,46,31,38,1,100
18,4,3104,9,11,2,10,0,4,1,0,32,50,38,1,100
40,4,136,12,8,2,5,0,4,1,0,32,36,38,0,100
28,4,1012,9,10,2,10,3,4,0,0,35,35,38,1,100
28,4,4307,9,10,2,5,0,4,1,0,34,35,38,1,100
24,4,1637,11,8,2,8,0,4,1,0,32,37,38,0,100
18,3,2407,11,8,2,10,0,4,1,0,37,39,38,1,100
16,4,1344,8,7,1,12,3,4,0,0,31,39,38,0,100
12,2,4530,10,9,3,3,0,2,1,0,37,46,38,0,100
30,4,4176,10,9,2,4,0,4,1,0,36,39,38,1,100
28,4,1979,10,9,3,10,0,4,1,0,35,56,38,0,100
14,4,3870,11,8,0,4,0,4,1,0,41,71,38,0,100
25,6,4421,11,12,2,5,4,4,0,0,34,59,38,1,100
36,3,179,10,8,3,4,1,4,0,0,29,40,38,0,100
42,4,3561,8,10,2,9,0,3,1,0,37,46,38,0,100
10,4,3578,11,13,4,10,1,4,0,0,48,45,18,0,100
16,4,2793,13,8,4,10,1,1,1,0,38,39,38,0,100
17,4,2825,10,9,4,8,2,4,1,0,44,42,38,0,100
23,4,2374,10,8,2,3,0,4,0,0,33,50,38,0,100
24,1,2833,11,12,2,4,0,4,1,0,35,42,38,1,100
27,4,4257,14,8,4,3,1,4,0,0,40,43,12,0,100
38,5,684,7,4,1,3,4,0,0,0,41,19,38,0,100
28,4,841,8,7,3,5,1,4,0,0,42,43,38,1,100
21,5,930,12,10,2,7,5,4,0,0,40,32,38,1,100
39,4,132,9,8,2,3,0,4,1,0,32,41,38,0,100
24,4,3194,9,12,2,6,0,4,1,0,38,44,38,1,100
20,4,674,8,9,2,3,5,2,0,0,43,27,38,0,100
32,4,4046,13,13,2,9,3,4,0,0,33,46,38,1,100
11,3,1402,9,12,3,3,0,4,0,0,46,43,38,0,100
10,5,2972,11,8,3,3,0,4,1,0,47,49,38,0,100
33,4,4171,9,10,2,6,0,4,1,0,34,36,38,1,100
16,4,2870,10,12,4,11,0,4,1,0,52,51,38,1,100
21,4,2806,8,7,3,8,2,4,1,0,36,45,38,0,100
32,4,86,15,9,2,5,1,4,1,0,47,36,38,1,100
18,4,885,8,11,2,5,4,4,0,0,49,18,38,0,100
52,3,1644,9,12,0,11,0,4,0,0,35,37,38,1,100
33,2,3407,9,10,2,6,1,4,0,0,50,41,38,0,100
23,1,2827,11,12,2,4,0,4,1,0,35,41,38,0,100
16,2,2396,14,8,1,10,0,4,1,0,34,39,38,1,100
41,4,926,1,5,5,4,3,4,0,0,53,49,38,1,100
13,4,2221,9,12,3,6,0,4,1,0,33,43,38,0,100
23,1,3676,11,9,2,1,0,1,1,0,39,48,17,0,100
35,5,3976,12,13,0,10,4,4,0,0,33,49,38,0,100
21,4,3448,11,13,2,10,0,4,0,0,43,46,38,1,100
13,4,2927,9,12,2,6,3,3,0,0,38,45,38,1,100
21,4,1782,14,9,3,8,2,1,0,0,46,39,37,0,100
16,2,2394,14,8,1,10,0,4,1,0,34,39,38,1,100
19,4,3146,9,12,2,5,0,4,1,0,36,41,38,1,100
21,4,4247,12,10,3,6,0,4,1,0,37,45,17,0,100
19,4,1416,10,8,2,4,0,4,0,0,40,40,38,1,100
30,4,4183,9,12,2,8,0,4,1,0,35,36,38,1,100
23,4,3105,10,12,2,8,0,4,1,0,34,52,38,1,100
24,4,1299,13,10,0,8,2,4,0,0,31,48,38,0,100
24,4,408,10,9,3,1,2,4,1,0,43,45,38,0,100
20,4,3395,11,12,2,4,0,4,1,0,36,58,38,0,100
27,4,1680,10,8,1,4,0,4,0,0,32,38,38,1,100
25,4,2517,10,8,0,5,0,4,1,0,46,43,38,1,100
23,4,4132,9,11,2,11,0,4,1,0,50,56,38,1,100
22,4,3460,13,13,2,9,0,3,1,0,35,48,38,0,100
24,2,2473,8,6,4,9,1,4,1,0,39,34,38,0,100
35,5,1340,12,8,1,8,1,4,0,0,28,39,38,0,100
31,4,1967,10,8,2,11,0,4,1,0,34,56,38,0,100
18,4,767,14,9,2,6,0,4,0,0,35,38,38,0,100
13,4,3139,14,9,3,11,2,4,1,0,27,33,38,0,100
42,4,3587,10,11,2,9,0,4,1,0,35,46,38,1,100
15,4,3601,11,8,2,9,3,4,0,0,49,39,38,0,100
24,5,983,13,10,2,7,2,4,0,0,35,43,38,1,100
25,3,2496,11,8,1,6,1,4,1,0,45,40,38,0,100
24,4,4232,10,9,0,5,2,4,0,0,42,43,35,0,100
34,4,1713,13,9,2,5,0,4,1,0,37,43,38,1,100
37,4,973,8,10,3,4,1,4,0,0,40,49,38,1,100
8,4,4151,10,8,3,4,2,4,1,0,45,42,38,0,100
16,4,753,10,7,2,3,0,3,0,0,24,37,38,0,100
27,0,3635,8,9,2,0,0,1,1,0,43,38,30,0,100
23,4,3465,6,7,4,8,1,2,0,0,49,41,38,0,100
8,4,3144,14,8,3,13,2,4,1,0,24,29,38,0,100
26,3,3624,13,9,2,2,0,3,1,0,36,39,36,0,100
10,4,577,9,12,3,4,0,4,1,0,33,37,38,0,100
18,4,2921,10,12,2,11,0,4,1,0,38,59,38,1,100
20,4,3617,13,8,2,5,2,4,0,0,42,39,38,1,100
18,4,3611,14,11,2,6,0,4,1,0,41,39,21,0,100
24,3,2483,11,8,2,7,1,4,1,0,43,38,38,0,100
26,4,4116,11,12,2,12,0,4,1,0,52,61,38,1,100
17,4,771,13,8,2,5,0,4,1,0,28,39,38,0,100
30,4,3588,11,12,2,10,0,4,1,0,41,44,21,0,100
20,3,2532,7,8,2,9,0,4,1,0,38,40,38,0,100
44,6,3107,11,10,2,4,0,4,1,0,36,44,38,1,100
26,4,2606,8,11,3,1,0,4,1,0,28,39,38,0,100
41,5,1351,10,8,2,3,0,4,1,0,32,39,38,0,100
24,4,1720,10,9,2,6,0,4,1,0,34,58,38,1,100
21,4,4125,9,11,2,11,0,3,1,0,50,57,36,1,100
19,4,3134,13,10,3,10,1,4,1,0,29,36,38,0,100
19,2,4504,10,9,3,5,0,2,1,0,41,35,38,0,100
50,3,1645,9,10,1,9,1,4,0,0,40,37,38,0,100
36,1,2775,9,11,4,2,1,3,1,0,46,39,38,0,100
41,4,1642,3,6,3,3,4,4,0,0,41,35,13,0,100
23,4,4512,7,7,2,6,0,4,1,0,37,44,38,0,100
21,4,1463,9,10,2,9,0,4,1,0,40,43,38,0,100
22,4,3385,11,12,2,5,0,4,1,0,38,59,38,1,100
17,4,357,11,8,2,4,0,4,1,0,23,48,38,0,100
20,4,4495,11,11,2,8,3,4,0,0,37,24,38,1,100
17,4,2801,11,8,4,7,2,3,1,0,37,39,38,0,100
31,5,2153,7,7,2,7,0,4,1,0,28,62,38,0,100
22,4,2258,10,8,0,13,1,4,0,0,38,48,38,0,100
25,4,1692,11,8,2,3,0,4,1,0,32,50,38,1,100
20,4,1410,9,7,2,5,0,4,1,0,38,39,38,0,100
24,4,2237,10,8,0,13,0,4,1,0,38,45,38,0,100
25,4,3894,8,9,1,10,0,4,1,0,35,42,38,0,100
17,4,3740,13,8,2,6,0,2,1,0,29,59,15,0,100
27,4,1491,9,12,2,10,3,4,0,0,47,11,38,1,100
23,4,2907,12,13,2,8,0,4,1,0,40,56,38,1,100
20,3,4108,12,10,2,10,0,2,1,0,42,48,29,1,100
38,4,67,14,8,2,7,0,4,1,0,36,34,38,0,100
32,4,4177,9,11,2,9,0,4,1,0,34,35,38,1,100
27,4,1273,12,12,1,4,0,4,0,0,37,57,38,0,100
41,5,1964,11,12,2,9,0,4,1,0,49,49,38,0,100
16,4,3894,10,8,0,3,0,4,1,0,47,73,38,0,100
12,6,966,13,9,2,9,4,4,0,0,37,34,38,0,100
20,4,790,14,8,2,6,0,4,0,0,34,39,38,1,100
25,4,416,11,12,2,9,0,4,0,0,33,43,38,0,100
9,4,2047,9,11,3,10,0,4,1,0,28,40,38,0,100
15,4,2669,8,10,4,3,1,4,0,0,52,40,38,0,100
21,4,2270,10,8,0,13,1,4,0,0,37,50,38,0,100
16,2,1335,12,10,0,7,2,4,0,0,32,39,38,0,100
16,4,4552,8,11,2,4,0,4,1,0,35,57,38,0,100
24,3,2479,12,8,0,6,0,4,1,0,43,41,38,1,100
14,4,2913,10,12,2,7,2,3,0,0,38,50,38,1,100
11,4,649,9,12,2,4,4,4,0,0,41,34,38,0,100
30,3,1632,11,8,3,8,1,4,1,0,40,39,38,0,100
28,4,2090,6,8,2,4,3,4,0,0,30,51,38,0,100
9,0,1350,9,12,2,0,0,4,0,0,41,39,38,0,100
31,3,1634,11,8,3,7,1,4,1,0,41,39,38,0,100
32,4,4076,12,13,2,11,2,4,0,0,43,56,38,1,100
11,4,2531,8,11,2,9,0,4,0,0,37,41,38,0,100
32,3,1657,11,8,2,5,0,4,1,0,32,35,38,0,100
28,4,4188,9,12,2,7,0,4,1,0,36,37,38,1,100
26,4,2515,10,8,0,5,0,4,1,0,47,43,38,1,100
29,4,90,12,9,2,3,2,4,1,0,50,40,38,1,100
15,4,1434,9,11,3,4,1,4,0,0,48,45,38,0,100
17,4,1532,9,10,2,5,0,4,1,0,39,53,38,0,100
16,4,588,9,11,3,4,1,4,1,0,31,37,38,0,100
19,4,3894,10,8,0,5,0,4,1,0,43,64,38,0,100
20,5,4243,11,10,3,7,0,4,1,0,36,46,20,0,100
24,3,3508,6,4,3,7,0,2,1,0,45,39,38,0,100
47,4,454,9,12,2,5,0,4,1,0,46,54,38,1,100
19,2,38,8,11,3,9,0,4,0,0,33,44,38,0,100
13,4,969,7,10,3,10,3,4,0,0,41,23,38,0,100
21,4,3415,10,12,2,7,0,4,0,0,44,52,38,1,100
19,4,2958,7,11,2,10,1,3,0,0,38,52,38,1,100
6,4,3146,14,8,3,13,2,4,1,0,24,29,38,0,100
25,4,4496,5,6,2,8,0,4,1,0,38,42,38,0,100
19,2,2446,11,8,4,11,0,4,1,0,38,34,38,0,100
18,4,3349,10,8,2,12,0,4,1,0,25,54,38,0,100
21,6,1934,11,8,2,11,0,4,1,0,35,44,38,1,100
27,4,383,10,9,2,4,0,4,1,0,30,51,38,0,100
30,5,3310,9,11,2,12,0,4,1,0,36,58,38,0,100
19,4,1453,9,10,2,10,0,4,1,0,38,41,38,0,100
21,2,2462,11,8,4,9,1,4,1,0,40,35,38,0,100
15,6,976,14,8,2,9,4,4,0,0,35,39,38,1,100
28,4,1664,11,8,2,5,0,4,1,0,27,34,38,0,100
38,5,684,7,4,1,3,4,0,0,0,41,19,38,0,100
17,4,2821,10,9,4,8,2,4,1,0,43,42,38,0,100
28,4,551,9,10,1,5,1,4,1,0,31,43,38,0,100
18,3,2802,10,8,4,6,2,4,1,0,37,39,38,0,100
23,5,4405,11,11,2,4,3,4,0,0,34,52,38,1,100
19,4,3416,9,10,3,12,0,4,0,0,45,46,38,0,100
36,4,29,10,9,2,5,0,4,1,0,38,40,38,1,100
23,4,489,10,12,2,6,0,4,1,0,34,45,38,1,100
24,3,2487,11,8,2,7,1,4,1,0,44,39,38,0,100
23,4,3180,9,12,2,5,0,4,1,0,38,42,38,1,100
33,4,4235,10,8,0,1,3,4,0,0,48,39,38,0,100
19,2,2385,13,8,2,7,0,4,1,0,34,42,38,1,100
28,4,2668,7,10,2,10,0,4,1,0,37,39,38,1,100
16,4,2868,9,12,4,11,0,4,1,0,54,50,38,1,100
25,4,4119,10,12,2,12,0,4,1,0,52,61,38,1,100
19,4,2080,7,11,2,4,4,4,0,0,35,40,38,0,100
19,4,1996,11,12,2,10,4,4,0,0,33,21,38,0,100
13,5,4412,11,8,2,11,0,4,1,0,34,46,38,1,100
25,4,596,9,10,2,5,2,4,1,0,30,37,38,0,100
36,4,3820,13,9,2,11,0,4,1,0,37,46,38,1,100
13,4,712,10,9,2,3,2,4,0,0,32,36,38,0,100
19,4,4524,11,9,2,5,1,4,0,0,35,38,38,1,100
26,1,3630,10,9,2,1,0,2,1,0,40,39,32,0,100
16,4,2625,9,12,4,6,1,4,0,0,30,39,38,0,100
21,4,3457,13,13,2,9,0,4,1,0,35,49,38,1,100
17,4,2818,10,8,4,8,2,4,1,0,41,41,38,0,100
24,5,3601,10,9,2,8,3,4,0,0,46,42,38,1,100
15,5,4447,10,7,2,14,0,4,1,0,34,58,38,0,100
15,6,980,14,9,2,10,5,4,0,0,35,38,38,1,100
22,4,3467,11,11,2,8,0,3,1,0,38,46,38,0,100
19,4,590,9,10,2,4,1,4,1,0,31,37,38,0,100
29,4,232,11,8,3,4,1,4,0,0,28,39,38,0,100
18,3,2857,9,12,4,10,0,4,1,0,51,47,38,1,100
40,5,3108,11,12,2,5,0,4,1,0,37,49,38,1,100
19,4,1760,9,11,2,11,0,4,1,0,34,39,38,1,100
23,4,4134,9,11,2,10,0,4,1,0,49,56,38,1,100
26,4,465,11,12,2,8,0,4,1,0,34,44,38,1,100
14,4,1383,3,6,3,9,1,4,1,0,38,39,38,0,100
22,4,2372,10,8,2,4,0,4,0,0,33,52,38,0,100
18,4,1913,10,12,2,10,0,2,1,0,35,40,36,1,100
23,4,1627,10,8,1,10,0,4,0,0,35,38,38,1,100
17,3,2861,9,12,4,11,0,4,1,0,54,48,38,1,100
18,2,40,9,11,3,9,0,4,0,0,33,43,38,0,100
44,6,4460,10,14,2,10,1,4,0,0,46,31,38,1,100
17,4,2853,9,11,4,11,1,4,1,0,53,47,38,0,100
32,2,2523,7,4,2,6,1,4,1,0,43,38,38,0,100
42,4,220,11,8,3,3,1,4,1,0,29,39,38,0,100
18,4,1447,9,10,3,5,1,4,0,0,48,45,38,0,100
17,4,2828,10,9,4,9,2,4,1,0,45,43,38,0,100
30,4,4235,10,8,0,2,3,4,0,0,46,40,36,0,100
17,2,40,9,11,4,9,1,4,0,0,32,43,38,0,100
21,6,4451,10,9,2,13,0,4,1,0,37,52,38,1,100
14,4,1414,9,10,3,4,0,4,0,0,45,42,38,1,100
28,2,2779,11,10,4,6,1,2,1,0,43,39,38,0,100
36,4,55,15,9,2,7,0,4,1,0,40,34,38,1,100
27,4,1629,10,8,1,10,0,4,0,0,35,38,38,1,100
27,4,2090,6,9,2,4,3,4,0,0,31,49,38,0,100
37,4,975,9,11,2,4,0,4,0,0,39,49,38,1,100
24,4,3451,13,13,1,9,0,4,0,0,36,48,38,0,100
18,4,2566,9,12,2,5,0,4,1,0,33,41,38,0,100
47,4,3583,9,11,2,11,0,4,1,0,34,44,38,1,100
44,3,3807,13,8,2,8,0,3,1,0,35,46,38,0,100
13,3,2532,8,11,2,9,0,4,1,0,38,43,38,0,100
21,4,3448,8,9,4,10,1,3,0,0,51,42,38,0,100
36,4,4017,13,13,1,10,4,4,0,0,33,49,38,0,100
26,0,3632,9,9,2,0,0,1,1,0,41,39,31,0,100
20,4,1770,11,10,2,10,1,3,0,0,39,39,38,0,100
24,4,1683,11,8,2,3,0,4,1,0,31,38,38,0,100
23,4,3153,9,11,2,4,0,4,1,0,37,39,38,1,100
19,4,3387,11,11,2,6,0,4,1,0,33,57,38,0,100
15,4,608,8,10,3,3,1,3,0,0,35,31,38,0,100
24,4,1688,11,8,2,3,0,4,1,0,32,44,38,1,100
24,4,2614,8,11,4,1,1,4,1,0,32,39,38,0,100
25,4,3854,12,8,0,6,0,4,1,0,44,65,38,0,100
36,4,4033,13,13,1,10,4,4,0,0,33,49,38,0,100
20,4,1530,9,12,2,6,2,4,0,0,42,30,38,1,100
29,4,2965,7,11,2,11,0,4,1,0,40,56,38,1,100
29,4,3608,12,11,3,10,0,4,1,0,40,24,19,0,100
21,4,3437,13,13,2,7,0,4,1,0,36,52,38,1,100
34,4,72,15,9,2,6,1,4,1,0,44,35,38,1,100
23,3,3397,11,12,1,3,0,4,0,0,38,56,38,0,100
26,4,3224,9,12,2,7,0,4,1,0,38,48,38,1,100
44,6,3107,11,10,2,4,0,4,1,0,36,44,38,1,100
19,4,650,9,11,1,4,4,4,0,0,39,35,38,0,100
25,3,1681,11,8,2,3,0,4,1,0,33,39,38,0,100
17,4,2797,12,8,4,8,2,2,1,0,37,39,38,0,100
26,0,3633,9,9,2,0,0,1,1,0,42,39,31,0,100
11,6,961,12,9,2,9,4,4,0,0,38,31,38,0,100
13,2,3557,9,10,3,12,0,4,0,0,45,48,38,0,100
23,4,3618,14,9,2,4,0,4,1,0,37,39,32,0,100
23,2,3589,12,8,2,8,0,4,1,0,38,39,38,0,100
17,4,3735,14,8,2,5,0,2,1,0,30,59,12,0,100
37,5,2122,6,5,2,6,0,4,1,0,25,68,38,0,100
26,4,1705,11,8,2,4,0,3,0,0,34,66,38,0,100
39,6,1376,11,8,2,4,0,4,1,0,33,39,38,1,100
43,6,1351,10,8,2,3,0,4,1,0,32,39,38,0,100
10,4,3180,13,9,3,13,2,4,1,0,26,35,38,0,100
21,4,875,8,11,2,5,4,4,0,0,50,18,38,0,100
15,4,373,11,8,2,3,1,4,1,0,31,45,38,0,100
48,6,1351,11,8,1,4,0,4,0,0,30,39,38,0,100
16,4,2794,12,8,4,9,2,2,1,0,37,39,38,0,100
18,4,3380,11,10,2,7,0,4,1,0,30,56,38,0,100
17,5,2367,9,10,3,6,0,4,0,0,33,59,38,0,100
18,4,2015,9,10,4,9,2,4,1,0,36,52,38,0,100
11,6,2363,9,11,3,10,0,4,0,0,33,65,38,0,100
37,3,3788,11,6,2,12,0,4,1,0,36,45,38,0,100
20,4,1420,10,8,2,5,0,4,1,0,37,39,38,1,100
15,2,1336,12,10,0,6,2,4,0,0,33,39,38,0,100
17,2,2398,13,8,2,10,0,4,1,0,35,39,38,1,100
31,4,4245,12,8,1,2,2,4,0,0,45,40,27,0,100
33,3,2696,7,11,2,8,0,4,1,0,38,39,38,0,100
27,5,4053,13,13,2,8,2,4,0,0,33,44,38,1,100
30,2,3801,5,4,2,13,0,4,1,0,35,39,38,0,100
34,6,3940,11,12,0,9,3,4,0,0,33,50,38,0,100
16,2,2396,14,8,2,10,0,4,1,0,34,39,38,1,100
19,5,1926,10,9,2,11,0,3,1,0,35,42,37,1,100
15,4,2629,9,12,4,7,1,4,0,0,31,39,38,0,100
17,1,1328,9,12,1,0,0,4,0,0,40,40,38,0,100
37,4,1681,10,9,1,7,0,4,0,0,34,55,38,1,100
17,3,4493,11,11,2,7,3,3,0,0,38,25,38,0,100
33,3,2809,2,7,2,10,0,4,1,0,38,60,38,0,100
44,6,3108,11,12,2,4,0,4,1,0,37,47,38,1,100
33,4,4164,11,8,2,3,0,4,1,0,35,39,38,0,100
17,4,3617,10,8,2,6,3,3,0,0,50,39,36,0,100
19,4,3894,10,8,0,5,0,4,1,0,44,64,38,0,100
35,5,1930,11,13,2,10,0,2,1,0,45,45,36,1,100
20,4,4402,6,7,2,9,0,4,1,0,36,33,38,0,100
10,4,3583,12,13,4,10,1,4,0,0,48,44,14,0,100
23,4,371,10,8,2,4,0,4,1,0,27,50,38,0,100
24,4,4155,13,8,2,3,0,4,1,0,34,39,38,1,100
17,4,185,13,8,3,5,2,4,0,0,44,39,38,0,100
21,4,1462,9,12,2,11,1,4,0,0,40,25,38,1,100
22,6,961,10,7,3,8,4,4,0,0,40,41,38,1,100
48,4,3608,10,9,2,11,0,4,1,0,32,19,38,1,100
18,4,2215,9,12,2,9,0,4,1,0,33,48,38,0,100
17,3,4537,11,8,2,3,0,3,1,0,35,45,38,0,100
18,4,353,11,8,2,4,0,4,1,0,23,48,38,0,100
40,1,3865,11,8,1,1,1,2,1,0,36,51,38,0,100
15,3,1558,9,12,2,5,0,4,1,0,34,52,38,1,100
33,2,3407,9,10,2,6,1,4,0,0,50,41,38,0,100
42,2,1643,10,8,5,5,3,4,0,0,48,38,38,0,100
16,4,2875,11,12,3,11,0,4,1,0,49,53,38,1,100
18,4,151,9,8,3,6,0,4,0,0,32,41,38,0,100
27,4,4158,12,8,2,3,0,4,1,0,34,39,38,1,100
11,4,2038,9,12,5,8,3,4,0,0,36,47,38,0,100
27,4,4191,9,12,2,10,0,4,1,0,34,38,36,1,100
17,1,1348,9,11,2,0,0,4,1,0,38,39,38,0,100
28,4,4461,3,7,2,12,1,4,0,0,40,33,38,0,100
21,2,4083,14,9,2,10,0,2,0,0,34,40,24,1,100
26,5,1943,11,8,2,12,0,4,1,0,35,50,38,1,100
18,6,4093,10,12,2,8,0,4,1,0,39,46,38,1,100
28,5,3247,9,12,2,8,0,4,1,0,38,51,38,1,100
12,4,1543,9,11,2,4,0,4,1,0,35,55,38,0,100
38,2,1651,11,8,5,4,3,4,1,0,45,39,38,0,100
25,4,3493,5,3,3,6,0,2,1,0,46,39,38,0,100
16,4,4546,9,12,2,4,0,4,0,0,35,52,38,1,100
26,1,3631,10,9,2,0,0,1,1,0,41,39,32,0,100
28,4,874,10,11,2,5,5,4,0,0,48,23,38,1,100
24,4,4276,14,8,4,4,0,4,1,0,38,41,13,0,100
