age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
21,4,275,9,11,2,10,0,4,1,0,71,49,38,1,100
20,2,149,9,11,3,8,0,4,0,0,47,45,38,0,100
32,4,8839,14,14,0,6,0,4,1,0,78,66,38,1,100
43,3,6099,14,13,2,10,0,4,1,0,30,66,38,0,100
42,5,606,10,8,2,4,0,4,1,0,69,49,38,0,100
34,5,4542,7,8,2,8,0,3,1,0,48,44,21,0,100
35,6,2888,12,10,0,5,0,4,0,0,72,39,38,0,100
24,4,9822,13,13,2,10,0,4,1,0,73,58,38,1,100
37,4,5064,8,5,2,5,2,2,0,0,62,55,16,0,100
31,2,12412,11,11,2,6,0,4,1,0,52,39,38,0,100
22,4,4621,11,9,2,5,1,4,0,0,52,35,38,1,100
15,4,11151,7,8,2,11,0,3,1,0,59,39,38,0,100
31,4,6085,11,13,2,7,0,4,1,0,39,64,38,0,100
30,5,6516,13,12,2,7,0,4,1,0,49,42,38,1,100
18,4,9148,11,12,2,6,0,4,1,0,41,43,38,0,100
27,5,3108,13,8,1,5,1,4,0,0,40,33,38,0,100
20,5,4686,10,12,3,7,0,4,0,0,69,51,38,1,100
23,4,8548,7,11,2,12,0,4,1,0,49,41,38,1,100
15,4,8523,8,9,4,3,1,4,1,0,72,40,38,0,100
26,6,5042,11,10,0,9,0,4,1,0,73,48,38,1,100
21,2,3234,12,12,4,10,1,3,0,0,41,34,38,0,100
52,6,1704,14,9,5,2,0,4,0,0,48,6,38,0,100
33,4,4834,14,10,2,5,0,4,1,0,52,52,38,1,100
27,4,9764,12,12,2,9,0,4,1,0,52,50,38,0,100
36,4,11431,11,12,0,10,3,4,0,0,76,39,38,1,100
14,4,7671,9,11,3,12,1,4,1,0,50,51,38,0,100
9,4,13122,9,10,4,9,1,4,0,0,65,45,38,0,100
10,4,8466,12,10,1,9,1,4,0,0,36,39,38,0,100
33,4,141,15,9,2,4,2,4,0,0,50,34,38,1,100
30,4,9761,10,9,2,6,0,4,1,0,47,53,38,1,100
31,5,8916,12,8,4,2,2,4,0,0,55,35,38,0,100
17,4,12767,12,13,1,4,0,4,0,0,47,49,38,0,100
28,3,10671,11,8,1,5,0,2,0,0,48,39,38,0,100
14,2,6664,9,8,2,9,1,2,0,0,55,39,38,0,100
15,4,9016,9,12,2,11,0,4,1,0,48,45,38,1,100
23,3,8931,13,10,2,4,3,4,0,0,55,44,38,0,100
9,4,7484,8,9,2,1,0,4,1,0,71,45,38,0,100
8,4,13860,11,8,4,6,1,4,0,0,53,39,24,0,100
27,4,7952,11,8,0,6,0,4,1,0,65,45,38,1,100
18,3,11639,14,11,3,5,1,4,1,0,40,33,38,0,100
30,4,4826,13,13,2,10,0,4,1,0,51,56,38,1,100
13,4,4619,9,12,3,4,0,4,0,0,67,44,38,1,100
19,5,3329,7,11,2,9,0,4,1,0,52,45,38,0,100
12,5,5026,9,12,0,11,0,4,1,0,75,54,38,1,100
24,4,7931,15,9,2,8,0,4,1,0,47,45,38,1,100
34,5,14040,13,13,2,9,0,4,1,0,52,57,38,1,100
67,0,1847,11,8,5,1,0,4,0,0,83,41,38,0,100
18,3,628,9,10,2,3,3,4,0,0,48,35,38,0,100
37,5,3091,5,6,4,4,2,4,0,0,65,45,38,0,100
22,4,6388,9,10,2,3,0,4,1,0,48,39,38,0,100
29,5,8392,9,12,2,4,0,4,1,0,48,43,38,1,100
20,4,10927,9,10,1,8,1,4,1,0,46,42,38,0,100
12,4,6430,8,11,2,1,0,3,1,0,48,39,37,0,100
35,6,3090,7,7,3,4,1,4,0,0,59,43,38,0,100
37,4,4113,13,13,2,10,0,3,1,0,74,34,11,1,100
28,4,4195,12,13,1,3,0,4,0,0,52,58,38,0,100
46,4,10023,12,8,2,13,0,4,1,0,57,57,38,1,100
29,4,13879,13,9,4,4,0,4,1,0,51,43,14,0,100
27,4,3042,8,11,2,5,1,4,0,0,71,31,38,0,100
21,4,3821,11,11,2,13,0,3,1,0,44,39,38,0,100
19,3,8905,15,9,2,1,3,3,0,0,41,39,8,0,100
29,3,3968,9,12,2,10,3,4,0,0,72,66,38,1,100
45,4,11513,11,8,1,8,0,4,0,0,47,23,38,0,100
49,4,5507,11,8,2,4,0,3,1,0,69,47,37,1,100
15,6,14489,11,8,2,13,0,4,0,0,47,59,38,1,100
41,4,1938,10,9,2,4,0,4,1,0,65,60,38,0,100
35,5,6656,7,5,2,5,0,4,1,0,38,65,38,0,100
29,4,3314,13,13,2,8,0,4,1,0,70,51,38,1,100
38,6,13914,9,12,0,8,1,4,0,0,66,39,38,0,100
21,4,6533,10,9,2,6,0,4,1,0,46,39,38,0,100
21,4,12253,8,9,2,3,0,4,1,0,30,46,38,0,100
33,4,10621,9,11,2,4,0,3,1,0,48,56,9,1,100
27,4,2838,11,8,2,2,0,4,0,0,47,38,38,1,100
17,4,4280,8,9,2,5,0,4,1,0,47,37,38,1,100
24,4,9209,9,12,2,4,0,4,1,0,40,28,38,0,100
32,4,7693,14,9,2,1,4,4,0,0,48,37,38,1,100
13,4,12105,10,9,2,9,0,4,1,0,34,52,38,0,100
44,2,737,10,11,1,3,1,4,0,0,62,49,38,0,100
17,2,4607,11,8,2,7,4,4,0,0,41,34,38,0,100
24,5,9082,11,11,2,8,0,4,1,0,52,52,27,1,100
19,2,7572,14,10,2,9,0,4,1,0,47,40,38,1,100
44,4,5376,0,5,2,3,0,4,1,0,39,39,38,0,100
13,4,10114,11,8,2,3,0,4,1,0,45,49,38,1,100
20,2,6286,9,10,3,8,0,4,1,0,46,39,38,0,100
14,4,5004,12,11,2,7,0,1,1,0,47,49,24,1,100
24,4,695,7,10,2,6,0,4,1,0,51,47,38,1,100
9,4,9883,9,12,2,8,0,4,1,0,47,54,38,0,100
28,5,2795,9,11,1,11,0,4,1,0,71,39,38,0,100
29,4,976,13,13,1,8,0,4,1,0,52,62,38,0,100
17,1,13396,10,12,2,7,0,4,1,0,45,39,23,0,100
35,3,7532,10,14,2,4,0,4,1,0,51,48,38,1,100
27,0,156,9,9,2,1,0,4,1,0,69,16,38,1,100
40,4,4204,12,13,0,1,0,4,0,0,52,44,38,0,100
37,3,13265,14,9,2,4,0,4,1,0,47,40,38,1,100
17,4,4279,9,10,2,8,3,4,0,0,47,33,38,1,100
31,2,12102,5,3,2,13,0,4,1,0,48,39,38,0,100
29,4,8832,10,12,2,11,0,2,1,0,63,54,29,1,100
53,5,8980,10,7,2,12,0,4,1,0,73,51,38,0,100
21,3,3738,9,11,2,6,0,3,0,0,55,48,38,0,100
23,5,592,11,8,2,4,0,4,1,0,54,59,38,0,100
35,4,147,15,9,2,6,1,4,0,0,50,34,38,1,100
13,4,14188,14,10,3,4,0,4,1,0,58,36,38,0,100
38,3,561,14,8,2,10,0,4,1,0,74,47,38,0,100
6,4,14189,15,9,3,1,0,4,1,0,66,27,38,0,100
31,3,9943,9,12,2,4,0,3,0,0,51,63,38,1,100
21,4,7054,7,7,0,9,1,4,1,0,59,43,38,0,100
20,4,11213,8,11,2,12,0,4,1,0,52,39,38,0,100
29,2,8905,14,8,2,3,0,4,1,0,48,37,27,0,100
17,4,8930,12,10,2,2,2,2,0,0,53,43,21,0,100
22,4,6220,9,10,3,7,0,4,1,0,60,50,38,0,100
11,2,2359,12,10,3,10,0,4,1,0,61,42,38,1,100
37,4,4464,10,9,2,2,0,4,1,0,47,39,38,0,100
8,4,4494,2,5,4,9,2,4,0,0,48,39,38,0,100
18,4,5043,7,6,2,8,3,1,0,0,54,61,6,0,100
5,4,11639,14,9,3,4,3,4,1,0,35,30,38,0,100
32,4,4002,13,11,3,2,4,2,0,0,59,43,38,1,100
19,4,6062,10,14,2,9,0,1,1,0,48,39,35,1,100
24,4,8630,9,13,2,5,2,4,0,0,48,39,38,1,100
12,4,6431,8,11,2,1,0,3,1,0,48,39,37,0,100
11,4,5029,9,10,2,9,1,1,0,0,50,54,13,0,100
38,4,4126,11,12,2,10,0,4,1,0,65,39,11,1,100
38,1,10756,10,9,0,2,0,3,0,0,60,41,38,0,100
33,4,6521,10,11,2,6,0,4,1,0,49,52,38,1,100
33,5,386,9,12,2,4,0,4,1,0,35,67,38,0,100
9,4,9878,9,11,3,4,1,4,0,0,50,54,38,0,100
41,3,13658,14,9,0,12,4,2,0,0,42,34,38,0,100
27,5,11964,12,10,2,11,3,4,0,0,53,51,15,0,100
36,4,6867,11,8,2,13,0,4,0,0,47,39,38,1,100
34,1,12054,9,6,2,3,0,2,1,0,51,39,38,0,100
14,4,10956,10,7,2,6,1,3,1,0,58,45,38,0,100
11,4,7718,8,11,4,13,1,4,0,0,53,34,38,0,100
19,4,13578,12,8,3,3,0,2,1,0,66,41,38,0,100
17,4,13707,10,12,2,10,2,4,0,0,49,35,34,1,100
29,3,4441,12,10,0,5,0,4,1,0,46,39,38,0,100
32,4,4040,9,9,2,4,3,2,0,0,50,55,38,1,100
20,2,5712,12,10,2,5,0,2,1,0,55,50,24,1,100
26,4,9792,12,13,2,10,0,4,1,0,62,54,38,1,100
10,4,11700,11,8,2,9,4,4,0,0,47,25,38,0,100
18,5,2373,9,12,2,6,0,2,1,0,49,58,38,1,100
26,5,14423,11,12,2,4,4,4,0,0,48,57,38,1,100
13,4,5915,11,10,2,3,1,4,1,0,47,58,38,0,100
24,2,13388,12,10,3,6,0,4,1,0,48,39,14,0,100
28,5,5874,11,8,2,1,4,4,0,0,69,45,38,0,100
26,5,3309,10,12,2,6,0,4,1,0,73,51,38,0,100
19,4,14956,10,6,2,5,0,4,1,0,41,49,32,0,100
24,4,690,8,10,2,7,0,4,1,0,50,46,38,1,100
16,4,5675,12,8,2,6,0,4,1,0,42,49,38,0,100
30,2,12419,11,12,2,4,0,4,1,0,52,39,38,0,100
29,5,9785,13,13,2,10,0,4,1,0,52,49,38,1,100
28,4,5702,12,9,3,7,1,2,0,0,57,39,38,0,100
40,5,11900,3,1,2,13,0,4,1,0,62,17,38,0,100
28,4,4829,12,8,0,5,0,4,1,0,52,47,38,0,100
26,2,6223,10,9,2,11,0,4,1,0,47,51,38,0,100
27,4,6994,10,8,2,3,0,4,1,0,36,54,38,0,100
36,4,12115,13,9,2,10,0,4,1,0,50,46,38,1,100
15,4,9015,8,11,2,11,0,4,1,0,46,44,38,0,100
27,4,5437,10,11,2,10,0,3,1,0,48,51,38,1,100
22,4,590,11,8,2,4,0,4,1,0,50,54,38,0,100
28,4,9855,5,4,0,4,0,4,0,0,71,46,38,0,100
16,5,5673,13,8,2,7,0,4,1,0,41,49,38,0,100
33,4,6180,11,10,2,12,0,4,1,0,56,43,38,0,100
28,2,585,10,8,2,3,0,4,1,0,48,42,38,0,100
21,4,5335,11,13,2,7,0,4,1,0,61,53,38,1,100
14,4,4372,15,9,1,12,0,4,0,0,43,39,38,0,100
13,4,10024,11,10,2,8,1,4,1,0,43,34,38,0,100
18,4,6833,15,9,0,12,0,3,1,0,41,63,37,0,100
11,4,5002,9,11,2,5,0,4,0,0,48,52,38,1,100
22,5,2845,11,10,2,8,1,4,0,0,65,35,38,1,100
19,4,3365,13,8,2,8,0,4,1,0,46,43,38,1,100
16,4,7650,11,8,2,5,0,2,1,0,49,43,38,1,100
18,4,3301,9,12,2,4,0,4,1,0,51,53,38,1,100
19,4,5900,13,9,2,4,0,4,1,0,47,49,38,1,100
19,4,6792,12,10,1,13,1,4,0,0,40,54,38,0,100
11,6,14227,13,8,4,4,2,4,1,0,63,35,38,0,100
11,4,8461,12,8,2,4,1,4,1,0,35,39,38,0,100
22,4,6829,15,9,1,13,2,4,0,0,47,39,38,0,100
27,4,9906,11,12,4,4,1,4,0,0,82,49,38,0,100
26,4,6535,10,9,2,5,0,4,1,0,48,39,38,0,100
45,5,5074,12,10,2,6,0,4,1,0,59,39,38,1,100
29,4,4101,11,13,2,11,0,2,1,0,62,50,6,1,100
26,3,4742,11,13,2,5,0,4,0,0,57,59,38,1,100
33,5,373,9,11,1,3,0,4,1,0,33,63,38,0,100
30,4,6664,9,6,0,2,0,4,0,0,37,53,38,0,100
19,4,10555,6,3,2,5,0,4,1,0,54,39,29,0,100
43,5,9897,11,12,2,4,0,4,1,0,51,49,38,1,100
25,4,8444,9,10,2,6,0,4,1,0,44,52,38,0,100
31,4,8284,10,8,0,6,1,4,0,0,51,37,38,0,100
41,4,13747,9,11,1,8,0,4,0,0,50,41,38,0,100
11,4,9366,11,8,3,4,1,4,1,0,53,53,38,0,100
18,1,14790,11,8,4,4,1,2,1,0,51,32,38,0,100
52,1,1850,12,8,4,5,0,4,0,0,70,49,38,0,100
32,4,13536,9,12,2,9,0,4,1,0,47,35,38,1,100
7,3,10009,14,9,3,13,3,3,0,0,35,29,38,0,100
14,4,8469,13,9,0,7,0,4,1,0,34,41,38,0,100
40,5,3027,6,9,3,4,1,4,0,0,76,42,38,1,100
20,4,9704,9,12,2,8,0,4,1,0,46,42,38,0,100
6,5,14196,15,9,3,4,1,4,1,0,72,43,38,0,100
18,2,9603,13,9,2,3,0,4,1,0,39,39,38,0,100
25,2,12099,8,4,2,12,0,4,1,0,44,31,38,0,100
21,3,12695,11,8,2,3,0,4,0,0,31,41,38,0,100
34,4,3958,13,8,4,1,2,4,0,0,64,40,38,0,100
25,4,13455,13,9,2,4,0,4,1,0,50,39,38,1,100
41,6,14571,10,13,2,12,0,4,1,0,66,32,38,1,100
28,4,11334,9,12,2,11,0,4,0,0,58,51,38,0,100
33,4,13528,9,11,2,9,0,4,1,0,47,35,38,1,100
22,4,5020,11,11,2,13,1,1,0,0,47,38,13,1,100
26,5,1118,14,14,2,10,0,4,0,0,48,49,37,1,100
21,2,1144,11,13,2,7,1,4,0,0,47,41,38,1,100
20,1,4592,9,12,0,8,1,2,0,0,46,40,38,0,100
36,4,13741,9,12,2,10,0,4,1,0,48,43,36,1,100
22,4,8818,13,13,2,10,0,1,1,0,70,63,18,1,100
41,4,13467,11,8,0,1,3,4,0,0,64,39,38,1,100
6,4,12551,9,10,4,1,2,1,0,0,58,34,19,0,100
16,2,14734,11,10,3,3,0,2,1,0,52,51,38,0,100
24,4,13880,12,8,3,3,0,4,1,0,49,44,27,0,100
28,4,523,13,8,2,12,1,4,0,0,59,55,38,0,100
29,4,8528,7,11,2,10,0,4,0,0,48,39,38,1,100
21,4,11972,10,11,2,12,1,4,0,0,49,43,29,0,100
37,4,12738,10,14,2,10,0,4,0,0,62,59,38,0,100
14,4,3357,11,8,2,13,0,4,1,0,45,48,38,1,100
23,3,6950,9,12,2,10,1,3,0,0,48,46,38,1,100
30,4,9932,9,12,2,4,0,4,0,0,55,65,38,1,100
33,5,10493,13,8,1,5,1,4,0,0,48,35,38,0,100
18,4,5024,11,8,2,13,4,3,0,0,47,28,34,1,100
16,4,9182,9,12,2,5,0,4,1,0,46,41,38,0,100
16,4,7035,8,11,2,12,0,4,0,0,48,34,38,1,100
14,4,2924,14,9,2,1,4,4,0,0,51,30,38,1,100
11,4,9889,9,12,2,11,0,4,0,0,48,53,38,1,100
14,3,7488,8,9,2,1,0,4,1,0,60,42,38,0,100
15,6,6421,9,6,3,9,2,3,1,0,56,39,36,0,100
34,1,8291,12,10,5,0,1,4,0,0,53,39,38,0,100
20,5,12372,11,8,2,4,0,4,1,0,48,56,38,1,100
22,4,8817,13,13,2,10,0,1,1,0,69,63,18,1,100
31,5,5448,11,10,2,10,0,4,1,0,48,44,38,1,100
18,4,10022,14,10,3,12,2,3,0,0,43,38,38,0,100
12,4,5022,11,10,2,12,2,2,0,0,47,37,28,1,100
15,4,4490,5,8,3,11,1,4,1,0,61,39,38,0,100
24,2,131,9,11,2,3,0,4,1,0,65,22,38,1,100
26,4,6155,11,9,2,11,0,4,1,0,41,39,38,0,100
15,4,8911,14,9,2,1,4,2,0,0,40,40,0,0,100
20,4,8235,9,12,2,4,0,4,1,0,43,55,12,0,100
17,4,9900,11,10,1,12,1,4,0,0,37,60,38,0,100
6,4,10014,14,9,3,13,2,4,1,0,36,29,38,0,100
12,4,10930,11,8,2,7,2,4,1,0,57,42,38,0,100
4,4,14182,15,9,2,4,0,4,1,0,72,46,38,0,100
23,6,6145,11,8,2,11,0,4,1,0,51,44,38,1,100
12,6,9458,10,12,2,7,0,4,1,0,58,61,38,0,100
20,4,8656,11,8,2,5,0,4,0,0,40,40,38,0,100
26,4,14969,12,2,2,6,0,4,1,0,40,39,28,0,100
24,4,2090,9,12,2,4,0,4,1,0,48,58,38,1,100
27,2,2128,11,8,0,3,1,4,1,0,44,39,38,0,100
35,4,900,11,8,1,7,0,4,0,0,44,51,38,0,100
26,5,4574,11,13,2,10,2,3,0,0,50,37,22,1,100
16,5,10822,9,11,2,9,0,2,1,0,49,47,38,0,100
28,4,12713,10,11,2,6,0,4,1,0,45,48,38,0,100
26,4,7884,15,9,2,13,0,4,1,0,47,56,38,1,100
29,4,7687,14,8,2,1,4,3,0,0,48,38,38,1,100
37,4,2169,11,11,1,5,1,4,1,0,62,39,38,0,100
20,4,14381,9,12,2,10,0,4,0,0,48,42,38,1,100
17,4,7731,7,5,2,11,1,4,0,0,34,47,38,0,100
8,3,14221,10,10,4,1,3,4,1,0,52,28,38,0,100
31,4,12883,13,9,2,11,0,4,1,0,47,45,38,1,100
34,5,12696,12,13,0,10,4,4,0,0,47,51,38,0,100
29,3,7547,11,12,2,6,0,4,1,0,50,45,38,1,100
32,4,7721,8,5,2,12,0,4,1,0,43,51,38,0,100
24,5,12479,11,10,0,6,0,4,1,0,61,69,38,0,100
17,2,7579,14,9,2,10,0,4,1,0,47,39,38,1,100
37,6,2401,6,4,2,3,4,0,0,0,60,14,38,0,100
20,4,8248,9,10,1,5,0,4,0,0,48,56,11,0,100
30,2,12099,5,3,2,13,0,4,1,0,47,38,38,0,100
11,4,8240,8,10,0,8,3,4,0,0,34,40,38,0,100
20,3,599,11,12,3,9,0,4,1,0,69,47,38,0,100
13,6,14427,11,8,2,10,0,4,1,0,51,14,38,1,100
25,4,3390,7,10,2,12,4,4,0,0,47,31,38,1,100
29,2,579,10,7,2,3,0,4,1,0,48,39,38,0,100
25,3,5235,11,8,2,9,0,4,1,0,51,39,38,0,100
30,4,6992,11,8,2,3,0,4,1,0,37,59,38,0,100
30,4,7750,5,4,2,13,0,4,1,0,36,51,38,0,100
37,5,2396,13,13,2,10,0,4,1,0,52,49,38,1,100
25,3,14690,12,12,2,3,0,4,1,0,50,60,38,1,100
23,4,2710,11,8,0,5,2,4,0,0,47,32,38,0,100
23,2,13634,9,12,2,10,5,4,0,0,39,19,38,0,100
17,5,5900,15,9,3,3,1,4,1,0,50,62,38,0,100
16,2,10118,9,10,2,7,0,4,1,0,49,42,38,1,100
37,4,9702,13,11,2,5,0,4,1,0,68,39,38,0,100
3,4,4467,10,7,4,1,2,4,0,0,35,39,38,0,100
20,4,6746,10,9,2,6,0,4,0,0,36,45,38,0,100
20,4,14918,11,8,2,3,0,4,1,0,46,43,38,1,100
34,4,560,13,9,2,10,0,4,1,0,69,50,38,1,100
19,4,12260,8,10,2,7,0,4,1,0,39,43,38,0,100
28,3,3975,10,12,2,8,2,4,0,0,63,63,38,1,100
25,3,5223,10,9,2,10,0,4,1,0,47,39,38,1,100
14,4,13212,10,11,3,11,1,2,1,0,58,41,27,0,100
30,6,4561,10,14,2,10,0,2,0,0,48,54,4,1,100
35,2,9983,12,12,2,10,4,2,0,0,46,36,38,0,100
16,4,8927,11,10,2,2,1,1,0,0,44,45,0,0,100
23,4,11105,5,3,3,6,0,2,1,0,64,39,38,0,100
9,4,3757,9,11,3,9,0,4,0,0,44,39,38,0,100
17,4,13863,13,8,4,5,1,4,0,0,53,41,16,0,100
7,4,13213,10,8,3,11,2,3,1,0,64,39,37,0,100
23,4,10322,11,8,3,13,2,2,1,0,38,43,38,0,100
34,4,8984,8,9,2,10,0,4,1,0,53,46,38,0,100
58,4,314,9,12,3,4,0,4,1,0,40,55,12,0,100
20,4,6319,12,8,2,5,0,4,1,0,50,39,38,0,100
12,5,11615,15,9,4,11,2,1,1,0,65,37,34,0,100
23,2,4460,9,10,2,1,0,4,1,0,51,39,38,0,100
32,4,11452,12,13,0,10,3,4,0,0,78,42,38,1,100
32,4,5336,7,11,2,3,0,4,1,0,70,56,38,0,100
41,4,918,10,8,0,8,1,4,0,0,42,70,38,0,100
27,2,4120,8,11,3,6,2,2,1,0,44,42,28,0,100
24,4,6327,11,8,2,6,0,4,1,0,49,39,38,0,100
9,4,3771,9,12,3,10,0,4,0,0,46,39,38,0,100
18,3,1168,10,10,2,7,0,4,1,0,39,49,38,0,100
27,4,7708,10,9,2,12,0,4,0,0,52,44,38,0,100
23,4,3571,11,11,0,8,1,3,0,0,69,50,36,0,100
28,2,13668,12,11,1,10,4,3,0,0,48,24,38,0,100
28,4,5437,13,8,2,8,0,2,1,0,49,63,38,1,100
19,4,10553,6,7,3,9,1,4,0,0,51,35,33,0,100
36,4,11549,11,8,0,3,1,4,0,0,51,41,38,0,100
28,4,9756,10,8,2,5,0,4,1,0,46,56,38,0,100
27,5,4102,14,14,2,10,0,4,1,0,56,45,32,1,100
51,5,8979,11,8,2,12,0,4,1,0,74,49,38,1,100
26,4,2618,14,10,2,5,0,2,1,0,47,39,34,1,100
24,4,3307,10,12,2,4,0,4,1,0,50,51,38,1,100
39,2,12363,8,10,2,9,0,4,1,0,55,39,38,1,100
28,4,11506,13,12,1,8,0,4,0,0,70,51,38,0,100
21,4,2314,11,12,2,4,0,4,1,0,45,44,38,1,100
24,4,8804,12,13,2,10,0,1,1,0,50,54,18,1,100
32,5,2795,10,12,2,11,0,4,0,0,75,39,38,1,100
34,4,52,11,12,2,11,0,4,0,0,55,61,38,0,100
23,4,13571,10,8,3,2,0,2,1,0,66,44,38,0,100
23,4,3781,9,12,2,10,0,4,0,0,51,47,38,0,100
36,3,13662,13,10,0,11,4,2,0,0,45,30,38,0,100
13,4,9419,8,9,1,3,4,3,0,0,43,43,38,0,100
21,4,14927,11,8,2,3,0,4,1,0,45,40,38,1,100
43,5,5546,11,8,2,9,3,4,0,0,55,40,38,1,100
29,4,7680,14,8,2,2,3,4,0,0,48,37,38,1,100
16,5,11472,12,11,4,5,1,4,1,0,74,46,38,1,100
40,3,9636,12,11,2,3,0,4,1,0,63,39,38,0,100
18,4,12732,11,10,2,3,0,4,1,0,39,44,38,0,100
13,4,11658,12,11,1,10,3,3,1,0,45,39,36,0,100
19,2,7776,10,8,4,11,1,4,0,0,53,34,38,0,100
15,2,4606,10,9,2,6,3,4,0,0,46,36,38,0,100
34,4,3966,11,10,4,7,4,4,0,0,74,54,38,1,100
26,4,9843,9,8,1,6,0,4,0,0,73,51,38,0,100
16,4,9827,11,8,2,7,0,4,1,0,45,47,38,1,100
34,4,4854,13,9,2,5,1,4,0,0,58,35,38,1,100
28,3,8292,9,11,4,0,1,4,0,0,43,39,38,0,100
24,4,9749,9,12,2,11,0,4,1,0,46,39,38,0,100
19,4,5012,10,12,2,9,0,2,1,0,47,48,15,1,100
26,2,9757,13,11,2,5,0,4,1,0,56,39,38,0,100
26,2,13635,9,11,1,10,4,3,0,0,39,21,38,0,100
32,4,9902,11,11,3,4,0,4,0,0,72,46,38,1,100
34,6,12686,12,13,0,10,4,4,0,0,46,49,38,0,100
21,4,5311,11,8,2,3,0,4,1,0,39,37,38,0,100
12,1,14761,11,8,3,3,0,2,1,0,52,43,38,0,100
31,4,7742,11,12,2,4,0,4,1,0,51,39,38,1,100
22,2,13660,11,12,2,10,5,4,0,0,47,19,38,0,100
22,4,8251,8,11,1,4,0,4,0,0,49,55,5,0,100
25,3,3717,10,8,1,3,0,3,1,0,34,39,38,0,100
21,4,10587,5,5,2,5,0,4,1,0,52,46,17,0,100
21,4,11863,14,9,2,4,0,2,1,0,47,55,10,1,100
21,4,5021,11,10,2,13,2,2,0,0,47,36,17,1,100
25,4,6822,7,7,0,13,1,4,0,0,67,57,38,1,100
14,1,6248,9,11,3,10,0,4,1,0,46,40,38,0,100
29,2,12098,5,3,2,12,0,4,1,0,47,39,38,0,100
10,4,5028,11,12,2,10,0,1,1,0,47,47,21,1,100
14,4,363,9,12,2,6,0,4,1,0,44,60,38,0,100
36,4,4536,6,5,2,7,0,4,0,0,48,34,38,0,100
44,0,14726,14,9,2,2,1,4,0,0,34,11,38,1,100
37,4,6119,13,12,2,6,0,4,1,0,48,40,38,1,100
19,4,5955,11,8,2,3,0,4,1,0,56,50,38,0,100
41,4,10434,10,8,0,11,3,4,0,0,43,29,38,0,100
16,4,8183,9,12,2,10,0,4,1,0,47,61,38,0,100
23,3,9916,12,12,4,3,1,4,0,0,76,46,38,0,100
25,4,2112,9,12,2,4,0,4,1,0,53,55,38,1,100
13,3,12577,12,7,3,3,0,1,1,0,46,42,0,0,100
27,4,8812,12,13,1,8,0,1,1,0,56,55,22,1,100
18,4,13413,12,11,2,8,1,4,1,0,58,41,38,0,100
18,4,13881,9,10,4,4,1,4,0,0,51,39,34,0,100
39,6,6176,11,11,2,10,0,4,1,0,67,47,38,1,100
24,4,8645,9,12,2,7,0,4,1,0,48,39,38,1,100
40,5,3024,6,10,3,4,1,4,0,0,76,41,38,1,100
19,2,1131,10,14,2,10,0,4,1,0,47,49,38,1,100
33,4,5432,12,10,2,6,0,4,1,0,50,45,38,1,100
35,5,12411,11,10,2,12,0,4,1,0,53,48,38,0,100
53,4,8869,13,13,2,10,0,4,1,0,73,35,38,1,100
37,6,5561,11,9,2,10,3,4,0,0,48,42,38,1,100
9,4,7719,9,11,4,12,1,4,0,0,50,34,38,0,100
38,4,12118,12,7,2,12,0,4,1,0,51,46,38,0,100
15,4,11532,9,11,3,3,1,4,0,0,40,37,38,0,100
31,4,4180,11,11,2,3,0,4,1,0,48,53,38,0,100
37,4,13762,10,9,0,5,2,4,0,0,60,40,38,0,100
24,5,13247,9,12,2,5,0,3,1,0,52,60,31,1,100
37,5,8983,9,9,2,11,0,4,1,0,57,47,38,0,100
32,3,3550,13,10,0,2,2,4,0,0,67,40,38,1,100
51,4,5276,9,12,0,11,0,4,0,0,49,40,38,1,100
41,6,13918,9,11,0,9,0,4,0,0,69,39,38,0,100
24,4,5334,10,12,2,6,0,4,1,0,66,55,38,1,100
29,4,14738,13,11,2,5,0,4,1,0,57,50,38,1,100
13,4,4495,3,7,3,11,1,4,1,0,58,39,38,0,100
29,4,1962,11,8,2,3,0,4,1,0,48,48,38,0,100
37,4,1965,11,8,2,4,0,4,1,0,58,55,38,0,100
27,4,13596,10,11,2,5,0,4,1,0,50,43,38,1,100
39,4,4140,11,8,2,3,0,4,1,0,39,39,38,0,100
32,5,10509,12,10,2,3,0,4,1,0,60,42,38,1,100
31,5,9766,11,8,2,4,0,4,1,0,48,58,38,1,100
25,2,8903,15,9,2,2,1,3,0,0,45,39,19,0,100
8,1,9953,13,8,2,2,1,4,0,0,62,40,38,0,100
16,4,6060,9,14,2,8,0,1,1,0,49,44,35,0,100
43,4,4442,9,12,2,13,0,4,1,0,66,27,38,1,100
18,4,8111,13,9,2,12,0,4,1,0,42,37,38,0,100
41,2,9765,13,8,2,1,0,4,1,0,45,47,38,1,100
33,4,4842,9,11,2,9,0,4,1,0,48,39,38,0,100
20,4,9441,8,10,1,10,0,4,1,0,46,56,38,0,100
28,5,2173,13,13,2,9,0,4,1,0,54,47,38,1,100
24,4,8037,11,8,2,4,0,4,1,0,51,56,23,1,100
20,2,14793,11,8,4,5,1,2,1,0,50,30,38,0,100
17,1,11313,10,9,2,13,0,4,0,0,60,43,38,0,100
16,4,11122,10,8,2,5,0,4,1,0,48,43,38,0,100
18,4,4627,10,9,2,4,0,4,0,0,57,40,38,1,100
20,5,6148,11,8,2,12,0,4,1,0,45,42,38,0,100
24,4,9449,7,11,1,10,0,4,0,0,45,54,38,0,100
