age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
10,4,1657,15,9.003549902311317,4,8,4,4,0,0.0,0,27,38,0,0
5,0,4402,11,8.0127685252533,4,8,1,2,1,0.0,0,39,29,102,0
11,4,2838,11,7.995722850456961,2,12,0,4,1,0.0,0,39,38,1,0
-2,4,1350,11,8.007492963464644,6,0,1,4,0,0.0,0,39,38,101,0
40,4,2090,8,10.007849969950206,2,6,0,4,1,0.0,0,39,38,103,1
29,2,767,11,12.03464102520908,2,10,0,1,1,64.60006713867188,0,49,38,103,1
17,4,814,11,7.999805900254251,4,2,4,4,0,0.0,0,39,38,0,0
14,4,3788,11,13.42753305264231,4,1,1,4,0,0.0,0,49,38,0,0
9,3,885,11,8.018408659569673,3,11,3,4,1,0.0,35,39,38,100,0
9,4,3797,15,9.006826019719648,4,1,1,4,0,0.0,35,36,38,100,0
47,4,425,2,6.101995498441291,2,5,0,4,1,0.0,0,39,38,101,0
25,4,2422,13,12.003429375932694,3,3,0,4,1,0.0,0,39,38,1,0
29,4,874,13,3.5542890837185968,2,6,0,4,1,0.0,0,39,38,1,0
25,4,494,15,12.05401469593363,2,10,0,4,1,66.23710632324219,0,52,38,103,1
38,3,581,0,3.4960513430018403,3,9,3,4,0,0.0,0,15,38,101,0
28,4,493,10,5.630031041167268,2,4,0,3,1,0.0,0,35,33,101,0
15,5,1399,9,11.072322954607278,2,4,0,4,1,0.0,0,56,38,103,1
56,6,724,2,6.92509932280954,2,8,0,4,1,0.0,0,39,29,101,0
21,4,439,15,9.023616113401271,2,8,4,1,1,0.0,0,38,6,102,0
15,4,4217,14,11.236815618330612,4,10,1,4,0,0.0,0,50,38,0,0
25,4,94,9,11.00270284467091,2,10,0,4,1,0.0,0,45,38,103,1
4,4,2187,1,6.424255628815129,4,6,3,4,1,0.0,0,22,38,101,0
27,2,1673,11,8.000586941579408,2,3,0,4,1,0.0,0,39,38,103,1
30,4,384,11,8.020237061890434,3,12,3,4,0,0.0,0,31,38,0,0
32,4,2202,9,11.041215959365427,2,4,0,4,1,0.0,0,39,38,1,0
6,4,2572,7,8.007171026918742,4,12,3,4,0,0.0,0,34,38,0,0
15,2,4304,9,11.96356901979065,2,9,1,4,0,0.0,31,20,38,100,0
10,4,4156,7,5.710875175823919,2,6,0,4,1,0.0,0,39,38,1,0
2,4,2857,10,5.994010152942301,2,6,0,4,1,0.0,34,42,39,101,0
22,4,3116,9,12.061516812817343,2,7,1,1,1,0.0,0,49,0,1,0
26,0,1431,1,5.745446858628165,6,0,1,4,1,0.0,0,22,38,101,0
17,4,1176,12,13.40937488947363,0,10,1,4,0,0.0,0,31,38,1,0
27,4,3274,11,7.995783155809434,4,1,1,4,1,0.0,0,49,38,103,0
36,0,1233,2,13.565727904207737,0,10,4,4,0,0.0,0,50,38,103,1
41,4,181,12,10.993951918905271,2,4,0,4,1,0.0,0,49,38,103,1
50,4,2169,2,3.45419399909292,2,12,0,4,0,0.0,0,57,29,101,0
5,4,1609,8,5.820652356747688,4,12,3,4,0,0.0,0,39,38,101,0
14,4,3495,9,12.00366462152198,4,10,1,4,0,0.0,0,39,8,102,0
53,0,2317,0,7.627321813966375,6,0,1,4,0,0.0,0,22,38,101,0
15,2,3777,11,7.995134146895843,3,8,0,3,1,0.0,44,39,38,100,0
26,4,1664,15,8.986768618700909,2,12,0,4,1,0.0,0,31,38,103,0
25,3,3869,10,9.998572351127091,2,6,0,4,1,0.0,34,39,38,100,1
11,4,4187,14,11.06983863279443,3,6,1,4,1,0.0,0,39,38,1,0
4,4,1451,14,9.022738849586128,4,6,1,4,1,0.0,0,28,38,1,0
27,4,397,10,11.193926259217498,2,4,0,3,1,0.0,33,42,33,100,0
31,4,1905,13,7.999791460869527,3,5,0,4,0,0.0,0,39,38,0,0
27,7,4237,11,8.006390037481749,6,3,1,4,0,0.0,0,21,38,102,0
7,4,4361,9,12.099307482732623,2,7,5,1,1,0.0,0,49,29,102,0
27,4,1109,9,12.042233319161614,2,10,0,4,1,68.43035888671875,0,39,38,103,1
7,4,94,9,11.991784605909203,2,4,0,4,1,0.0,0,39,38,101,0
14,3,4237,15,10.997477061638634,2,9,1,4,1,0.0,33,39,38,100,0
8,4,4230,11,7.998891196122597,4,1,4,4,0,0.0,0,39,38,0,0
29,4,1441,11,8.003380589945674,3,8,1,4,0,0.0,0,39,38,1,0
61,3,1513,0,3.2729513071268306,3,9,1,4,0,19.2063045501709,0,18,26,101,0
16,4,1479,11,7.987909157215412,2,3,0,4,1,0.0,0,39,38,103,0
35,4,3031,6,5.631522352437381,3,6,0,4,1,0.0,0,36,38,1,0
64,4,4591,0,2.8179232875103666,0,6,1,4,1,0.0,0,39,38,101,0
14,4,2725,9,11.964767391821308,4,12,0,4,1,0.0,0,31,38,103,0
42,4,2127,10,11.151886288556414,2,5,0,4,1,0.0,45,40,38,100,1
26,4,834,12,13.102055896700502,2,10,0,4,1,63.26100158691406,0,47,38,103,1
38,4,374,10,9.00711386731695,2,7,1,4,1,0.0,0,49,38,1,0
15,4,4055,15,8.996571613666758,6,1,4,2,0,0.0,0,36,38,102,0
23,2,2067,11,8.003783858663098,2,3,0,4,1,0.0,30,39,38,0,0
51,5,2338,11,3.2143089842929915,2,14,0,2,1,0.0,34,39,38,100,1
11,4,1827,11,8.000854548166068,3,5,1,4,0,0.0,0,32,38,1,0
36,6,322,12,14.267465304069965,2,4,5,4,0,7.73434591293335,0,13,38,102,0
25,4,275,10,7.99362986885761,2,14,0,4,1,0.0,30,49,38,100,0
39,2,810,11,8.01357475117972,2,1,5,4,0,63.07575988769531,0,39,0,103,0
3,4,1428,11,8.003480900923831,3,3,3,4,1,0.0,0,39,38,102,0
28,2,3605,11,7.9788661660548374,3,14,0,4,1,0.0,0,39,38,102,0
44,4,3741,7,10.987740891262597,3,5,1,4,0,0.0,32,39,38,100,0
35,0,938,11,13.46126250799868,0,1,4,1,0,0.0,0,36,6,102,0
27,4,-24,9,11.988217350756374,2,4,0,3,1,0.0,35,45,38,103,1
6,4,1862,9,12.06847078298482,2,12,5,4,0,0.0,0,29,38,101,0
50,4,1663,8,13.520703333522961,4,6,1,4,1,0.0,0,44,38,1,0
6,4,4268,9,12.016637310445654,4,2,1,4,0,0.0,0,45,38,1,0
39,4,666,14,13.912397735028211,0,8,1,0,0,0.0,0,49,38,103,0
15,0,1194,11,8.02301292069092,6,0,3,4,0,0.0,0,30,38,102,0
14,7,1179,9,12.179630075221647,0,10,1,1,1,0.0,0,50,11,103,0
11,0,2033,15,11.97514045518796,4,1,1,4,1,0.0,0,11,38,102,0
40,5,1811,7,5.895130817080222,2,14,0,4,1,0.0,0,39,38,103,1
11,4,3872,9,12.03884290386354,4,10,1,4,1,63.814090728759766,0,47,38,103,1
22,3,1621,0,4.0013561925605625,2,9,1,3,0,0.0,56,17,31,100,0
4,4,913,9,5.867732747093134,2,5,4,4,1,0.0,0,46,38,1,0
5,3,3671,0,3.016875658221173,3,6,2,4,1,0.0,0,39,29,101,0
16,7,2351,15,9.025896847308202,6,1,5,4,0,3.2888591289520264,0,6,38,102,0
24,4,2083,11,8.006806546742988,2,3,0,4,1,0.0,0,39,38,103,1
5,4,1867,7,5.4638877886997195,2,3,0,4,1,0.0,0,39,38,1,0
12,4,1388,11,8.02590592197346,4,8,4,1,0,0.0,0,20,21,102,0
19,0,2010,15,9.039890922900366,2,7,0,4,1,0.0,0,37,38,101,0
32,0,1010,15,8.999527575449633,2,5,0,4,1,0.0,0,39,38,103,1
33,0,2133,15,9.056797022345195,6,0,4,4,0,0.0,0,19,38,102,0
46,4,808,9,13.479168774724403,0,10,1,4,1,66.48129272460938,0,49,38,103,1
30,2,757,9,12.04443156244696,2,10,0,4,1,65.1824951171875,0,49,38,103,1
23,2,1846,11,13.06286412551879,6,1,3,4,0,0.0,45,23,38,102,0
4,4,2549,9,12.039864842171932,2,6,0,4,1,0.0,0,44,38,1,0
22,4,43,13,8.998658396954708,2,3,0,4,1,0.0,0,42,38,1,0
28,4,2767,0,3.47674944315131,0,8,1,4,0,0.0,0,39,24,101,0
17,5,485,10,10.924449592152955,2,4,0,4,1,0.0,33,48,38,100,1
28,4,308,11,7.998361091197067,2,4,0,4,1,0.0,0,39,38,103,1
11,4,4217,13,8.992325994775795,3,3,0,4,1,0.0,35,45,38,100,0
-1,4,3890,15,11.076322804202219,4,1,1,4,0,0.0,0,57,38,102,0
36,4,2645,0,2.7765498318291653,0,5,1,4,0,16.738492965698242,0,22,26,101,0
35,6,414,2,14.449289233936724,2,10,0,4,1,0.0,0,39,38,103,1
42,4,406,10,2.8852723286164284,2,7,0,4,1,0.0,17,39,37,101,0
28,7,1148,9,11.980479710221966,2,4,0,4,1,61.8942985534668,0,49,38,103,1
41,4,1199,15,9.006812503279823,2,14,0,4,1,0.0,0,43,38,1,0
7,4,3604,0,3.508418150520058,2,6,0,4,1,0.0,0,39,38,101,0
45,6,276,15,13.46079832533576,2,14,0,4,1,0.0,0,67,38,103,1
6,4,1473,9,11.071218375883976,4,10,1,3,1,0.0,0,24,38,101,0
4,4,1306,6,6.182563766585421,4,8,3,2,1,0.0,0,20,38,102,0
27,4,250,9,11.985860640649198,2,10,0,4,1,63.80547332763672,0,39,38,103,1
41,4,158,2,10.99622876523838,0,1,1,4,1,0.0,0,36,38,1,0
12,4,2292,11,8.015113948308128,4,8,4,2,0,0.0,0,39,38,102,0
24,4,489,9,11.938786328173808,2,1,0,4,1,64.85363006591797,0,48,38,103,1
8,5,1963,7,5.896354094019509,2,3,0,4,1,0.0,35,25,38,100,0
26,0,4180,11,7.989410955148892,6,0,1,4,1,0.0,0,23,38,103,0
2,4,1582,8,5.742145080653493,4,12,3,4,0,0.0,0,39,38,0,0
15,4,1861,12,11.060247151882228,2,6,0,4,0,0.0,49,39,38,100,1
5,4,3859,11,9.01485854855044,4,8,3,4,0,0.0,0,39,38,0,0
12,4,866,15,8.990238149459238,2,3,0,4,1,0.0,0,39,38,103,1
28,4,666,14,10.97941995366271,4,1,4,4,0,0.0,0,39,38,0,0
26,4,2820,13,10.03224038111342,3,5,0,4,0,0.0,36,40,38,100,0
12,4,1961,1,5.842923607153402,6,8,3,2,0,0.0,0,24,38,102,0
8,4,3696,11,8.016801827309779,4,6,3,4,0,0.0,0,34,38,0,0
1,4,1281,0,5.636949487235647,2,3,3,4,1,0.0,0,14,38,101,0
14,4,2798,15,8.992287122660288,4,6,3,4,1,0.0,0,39,38,0,0
32,4,594,11,13.407910296551924,2,4,5,4,0,16.929893493652344,0,6,0,103,0
29,4,399,9,12.020383474004669,2,4,1,1,0,0.0,35,34,11,102,0
13,4,3584,9,13.501123734839714,2,4,5,4,0,0.0,0,41,22,102,0
32,6,581,11,7.995448119161693,2,14,0,4,1,0.0,0,75,38,103,1
53,6,421,0,8.747757069000448,2,4,0,4,1,0.0,0,43,38,103,1
15,4,4289,5,6.1816688443122825,4,8,1,3,1,0.0,0,50,29,101,0
37,4,977,12,11.447929712124369,2,5,0,4,0,0.0,30,41,32,100,0
10,4,3006,0,3.4018073185880118,2,6,1,2,1,0.0,0,39,29,101,0
40,4,4468,9,12.060134506921523,2,10,0,1,1,66.0821762084961,0,49,38,103,1
27,4,1333,15,9.034931230620128,6,0,1,4,0,0.0,0,39,38,0,0
8,4,947,6,5.838559446264641,4,8,1,4,1,0.0,0,20,38,101,0
12,4,3914,5,5.490196397437223,3,6,1,4,1,0.0,0,39,38,101,0
12,4,952,14,10.96381501548015,0,4,0,4,1,0.0,0,32,38,1,0
12,4,1665,11,3.63708478622571,4,8,1,2,0,0.0,0,39,21,101,0
25,0,715,11,8.027467558236022,2,3,0,4,1,0.0,0,28,38,103,0
10,4,1202,11,8.009617236109747,5,8,3,4,0,0.0,0,39,38,0,0
15,4,478,13,10.975794903099462,2,10,0,4,1,0.0,34,39,38,100,0
26,4,99,9,10.9896185156984,2,4,0,4,1,64.7260971069336,0,48,38,103,1
1,2,3391,9,12.03468344585699,4,4,1,4,0,0.0,0,23,38,102,0
5,4,4349,11,8.009812091092785,4,8,3,4,0,0.0,0,22,38,102,0
60,4,687,0,4.130138204973118,0,14,1,4,1,0.0,0,39,38,1,0
53,6,2753,0,1.8502357631593167,6,9,1,4,0,0.0,0,24,29,101,0
8,4,2109,6,5.966857316205257,3,6,3,4,0,0.0,0,44,38,101,0
1,4,2023,15,8.980030778590105,4,3,3,4,0,0.0,0,24,38,0,0
30,4,2755,9,10.994646520820128,2,10,0,4,1,0.0,34,43,38,100,1
9,0,1926,15,9.021085179678987,6,8,1,4,1,0.0,0,39,38,103,0
4,4,4399,15,8.992318014755863,4,1,3,4,0,0.0,0,39,38,0,0
7,3,2646,0,2.472188211064664,3,9,3,4,0,15.104765892028809,0,25,38,101,0
4,4,3826,11,8.05811364851438,4,8,3,4,1,0.0,0,7,38,102,0
44,2,765,15,8.9808707537527,0,1,4,4,0,0.0,0,14,38,102,0
29,3,2706,9,11.992665135273366,3,6,0,4,1,0.0,11,39,33,101,0
14,4,3096,9,12.031370206378023,4,1,1,4,1,0.0,0,50,38,103,1
29,3,2722,0,4.4250831348084105,2,14,0,4,1,0.0,28,39,38,100,0
22,4,2840,5,3.25063042444659,2,8,0,4,1,0.0,0,39,38,101,0
38,4,2513,0,2.9437336732042554,3,6,1,4,1,0.0,0,39,4,101,0
33,4,1376,11,8.00124529410104,6,6,0,4,0,0.0,0,39,38,0,0
9,0,1133,11,8.014135563969898,6,8,3,2,0,0.0,0,39,0,102,0
0,0,2229,0,5.781135310849043,4,0,3,2,1,0.0,0,39,38,101,0
7,4,4478,1,5.449031716010864,2,8,2,4,1,0.0,0,22,38,101,0
11,4,4240,0,3.684523493706504,4,6,1,4,0,0.0,0,21,38,101,0
3,4,1792,0,5.884231333349419,2,3,0,2,1,0.0,0,44,38,101,1
32,6,2280,7,8.003839475837621,2,14,0,4,1,0.0,0,39,38,103,0
29,4,1759,12,10.994828988545356,2,14,0,4,1,0.0,0,39,2,103,0
43,2,1032,12,13.130923252247326,0,10,1,4,0,0.0,0,49,38,102,0
45,2,804,11,7.988278857908794,0,14,1,4,0,0.0,0,55,38,100,0
17,4,2623,8,10.00802484997228,5,6,4,4,0,0.0,0,46,38,0,0
14,3,2813,9,11.05678052223157,2,9,0,4,0,0.0,41,43,38,100,1
28,4,2530,9,11.033904598217633,3,10,1,4,0,0.0,35,42,38,100,0
0,4,1732,15,5.923395871375253,4,3,3,4,1,0.0,0,33,38,102,0
26,4,4246,11,8.011275829490884,2,4,4,1,0,0.0,0,21,0,102,0
33,4,1086,2,4.587609635915552,2,5,0,4,0,0.0,6,21,7,101,1
25,4,1637,15,9.037470449020617,2,12,3,4,0,0.0,0,32,38,1,0
8,3,1527,0,3.420911860948874,2,0,3,1,0,0.0,0,30,38,101,0
22,4,455,2,6.307470922695494,0,8,1,4,0,0.0,0,49,38,101,0
28,4,4249,11,9.016987650044339,4,8,4,1,0,0.0,0,36,30,102,0
34,4,2622,15,9.00201823442492,2,8,0,4,1,0.0,0,14,38,1,0
30,4,213,11,7.997534802165852,2,4,0,4,1,0.0,0,45,38,1,0
30,4,3460,9,11.99676951927219,2,10,1,4,1,64.76568603515625,0,49,38,103,1
32,4,3419,11,7.995153440321207,0,5,1,4,1,0.0,0,39,38,1,0
29,4,2338,9,9.999548051346306,2,10,1,4,1,0.0,0,39,38,1,0
30,4,399,12,11.030978805600041,2,4,4,1,0,0.0,0,35,38,102,0
30,1,2935,9,12.091334224607854,3,10,1,3,1,0.0,34,48,38,100,1
22,4,-10,15,8.99663498290433,2,10,0,4,1,0.0,0,45,38,1,1
24,4,1327,12,13.744973147119678,0,10,4,4,0,64.43865966796875,0,49,38,103,1
25,6,840,8,10.004013329111707,2,14,0,4,1,66.31558227539062,0,39,38,103,1
25,2,251,11,7.997911979061562,2,11,0,4,1,0.0,45,39,38,1,0
19,4,1985,15,9.012967162849922,2,12,0,4,0,0.0,0,36,38,103,1
19,1,3211,9,5.818965560311496,4,0,1,4,1,0.0,0,18,38,101,0
5,4,1616,6,5.61401950080123,3,6,1,4,0,0.0,0,39,38,101,0
29,4,348,7,7.997214948324164,2,12,0,4,1,0.0,0,48,38,1,0
33,4,2096,15,9.000290242229394,2,6,0,4,0,0.0,0,39,38,1,0
11,4,1421,15,8.997994806739786,4,1,3,4,0,0.0,0,39,38,0,0
23,4,265,11,8.000874492242104,2,14,0,4,1,0.0,0,43,38,1,0
24,4,489,9,12.011113225988339,0,10,1,4,1,0.0,0,45,38,1,0
5,0,2204,0,3.383090169331578,6,0,1,4,1,0.0,0,22,38,101,0
-3,4,1842,15,9.02405307823904,4,0,3,4,0,0.0,0,23,38,102,0
11,4,2677,11,12.038409548913558,4,10,1,1,1,0.0,0,49,11,103,0
34,4,3367,11,7.976956361939702,2,8,0,2,1,0.0,0,39,38,102,0
8,3,3117,5,5.986318401309316,3,6,0,3,1,0.0,-1,39,38,101,0
0,4,3477,11,8.006140153170744,4,0,3,2,1,0.0,0,22,38,102,0
10,0,1543,15,9.01626481820474,4,1,3,1,0,0.0,0,22,38,102,0
26,4,1797,15,10.02329851667999,2,8,4,1,1,0.0,0,42,38,1,0
10,0,3829,15,10.036160678075712,4,0,3,1,1,0.0,0,6,38,102,0
33,7,3465,9,12.117059674667782,2,10,0,4,1,52.82637023925781,0,48,38,103,1
49,4,2899,7,5.729016899476129,2,12,1,4,1,0.0,0,32,2,1,0
1,4,1741,11,8.003270230786981,3,1,3,4,0,0.0,0,39,38,0,0
3,4,2423,5,4.13833067519254,4,8,2,1,0,0.0,0,27,6,101,0
27,4,2085,10,9.004381652333914,2,4,0,4,1,0.0,35,42,38,103,1
2,4,2798,11,7.99350539563953,2,3,0,4,1,0.0,36,46,38,100,1
19,5,2047,12,12.939806325885503,2,10,0,4,1,17.73704719543457,0,58,38,103,1
14,4,606,10,11.016120382161635,2,14,0,4,1,0.0,0,43,38,1,0
15,2,2335,11,10.023819038986565,2,4,0,4,1,0.0,0,39,38,103,0
33,4,1252,9,9.992701012492768,2,4,0,1,1,65.56944274902344,0,45,38,103,1
38,2,1977,15,8.9894651522463,2,14,0,4,1,0.0,0,39,38,103,0
34,4,3303,14,8.018274076443578,0,6,1,4,1,0.0,0,39,38,1,0
44,4,3627,13,10.99217500021851,1,4,4,4,0,0.0,40,39,38,100,0
37,4,1855,15,9.007064161147872,6,8,1,4,0,18.020692825317383,0,48,38,103,0
1,0,1566,15,8.993553756850323,2,3,5,4,0,0.0,0,39,38,103,0
59,2,1466,11,13.410940067090943,0,10,1,4,1,0.0,0,45,38,103,0
31,4,2803,11,7.993405039681661,3,11,1,4,0,0.0,47,42,38,100,0
10,0,810,11,5.766054647962205,6,0,3,1,0,0.0,0,10,21,101,0
29,2,1044,15,9.00825204655799,2,3,0,4,1,0.0,0,39,38,103,1
30,3,2296,10,11.080464910642245,2,9,0,3,1,0.0,52,43,38,100,1
3,0,4290,15,9.024313576897484,4,0,1,4,1,0.0,0,38,38,102,0
11,4,4400,9,12.027341925720458,4,12,3,4,0,0.0,0,39,38,0,0
22,0,1415,6,5.542400646417304,4,8,1,4,0,0.0,0,39,24,101,0
15,2,1814,11,7.998324539199795,0,1,4,4,0,0.0,35,19,0,103,0
19,1,3064,9,12.05968677795018,0,10,1,3,1,0.0,13,39,32,103,0
31,2,3726,9,13.441993473402096,0,10,1,4,0,0.0,45,25,38,103,0
31,4,4453,9,11.985204365620318,2,4,4,2,0,0.0,0,37,38,102,0
33,4,2437,11,10.014562501569907,3,6,4,4,1,0.0,0,39,38,1,0
9,2,3649,9,10.000322298814563,4,10,1,4,1,0.0,0,39,38,103,0
4,4,949,11,8.02127227857317,4,8,3,4,1,0.0,0,17,38,102,0
12,0,674,15,5.532651621826761,2,0,1,4,1,0.0,0,24,38,101,0
21,2,2590,9,13.222933111246995,4,10,1,2,0,0.0,0,39,38,102,0
17,4,2312,11,8.007581151453426,6,8,1,2,1,0.0,0,39,38,101,0
12,4,4272,11,8.010620720084239,4,6,1,4,1,0.0,0,39,38,0,0
8,4,3092,11,7.995291856292965,3,6,3,4,1,0.0,0,35,38,0,0
35,4,2375,11,8.003565685048988,2,6,0,4,1,0.0,30,39,38,100,0
25,4,656,0,3.510686333984928,0,5,1,4,1,0.0,0,39,29,101,0
28,4,66,11,7.9897344760333695,2,3,0,4,1,0.0,0,39,38,103,1
10,3,2783,9,12.036401364359572,2,4,0,3,1,0.0,34,43,38,100,0
29,5,35,12,13.240868172761688,2,4,0,4,1,0.0,0,39,38,103,1
17,4,444,11,8.00049976330142,2,4,0,4,1,0.0,42,39,38,100,0
24,2,1232,11,8.01308060023662,2,14,0,4,1,0.0,0,39,38,1,0
8,4,3728,11,9.01443779837338,4,3,5,4,0,17.679227828979492,0,23,38,102,0
40,3,1944,8,10.100963048322944,3,6,0,4,1,0.0,33,39,38,100,0
20,4,1808,11,7.999382688597245,2,6,0,4,1,0.0,0,39,38,103,0
23,4,4763,9,12.088475753312501,4,10,1,1,1,0.0,42,49,24,100,0
16,4,2858,10,11.048501529786197,2,10,0,3,1,0.0,44,34,38,100,1
28,4,1989,2,3.5130673110961,2,5,0,3,1,0.0,0,43,26,101,0
34,4,1198,0,5.464402014409524,2,14,0,4,1,0.0,0,39,39,101,0
30,4,1110,0,6.336796616766613,6,6,3,4,1,0.0,0,19,38,101,0
16,3,3835,10,11.043242297782694,3,6,0,4,1,0.0,41,42,38,100,0
14,4,4348,11,8.01478355701191,4,8,1,1,1,0.0,0,49,15,102,0
30,2,2896,12,13.757610535477196,2,10,0,4,1,0.0,0,39,0,103,0
35,7,771,9,12.01703656404451,2,4,0,3,0,0.0,0,42,38,101,0
18,4,1241,13,8.015126954143977,3,4,3,4,0,0.0,0,43,38,0,0
22,4,3553,9,12.01429486601609,2,4,0,1,1,0.0,43,36,38,100,1
33,2,1203,11,7.9943672547704745,2,3,0,4,1,0.0,0,39,38,103,0
12,4,2526,11,8.010562120132757,2,3,1,4,1,0.0,0,39,39,1,0
37,4,1912,11,8.014290587982519,5,4,4,2,0,0.0,0,10,38,101,0
4,4,1982,0,4.104526134076835,4,9,1,4,0,0.0,0,19,26,101,0
11,4,4356,11,8.003417634566492,5,8,3,4,0,0.0,0,39,38,0,0
8,4,3717,5,1.789511370477103,2,6,0,3,1,0.0,0,30,29,101,0
24,4,921,11,7.99546836625265,3,4,3,4,0,0.0,0,39,38,102,0
5,3,4552,9,12.022567508602465,4,3,3,4,1,0.0,0,39,38,102,0
53,3,3393,9,11.132911693263573,2,4,0,4,0,0.0,32,39,38,100,1
18,4,4328,9,11.999971113650567,4,4,1,4,0,0.0,0,32,38,101,0
27,3,2851,10,11.185226428549003,2,9,0,4,0,0.0,45,39,38,100,0
16,2,415,15,8.993323451663596,2,14,0,4,1,0.0,35,49,38,100,1
20,4,4203,14,11.031411852521547,4,10,1,4,1,0.0,0,50,38,101,0
16,4,4160,11,8.046648519007778,4,8,3,1,1,0.0,0,23,21,102,0
16,4,279,15,8.995385412744536,2,10,0,4,1,62.88296890258789,0,48,38,103,1
10,2,2737,9,10.002701694387433,4,10,1,4,1,0.0,0,39,38,103,0
13,4,4414,15,9.010980713633916,4,1,3,4,0,0.0,0,36,38,0,0
30,5,268,9,12.300596327854949,2,4,5,4,0,0.0,0,44,0,101,0
3,0,1396,1,6.061802103059604,4,0,3,4,1,0.0,0,24,38,101,0
6,4,2417,9,12.012081827859685,2,4,0,4,1,0.0,0,22,38,103,0
12,0,1964,11,8.003574350342637,6,0,3,2,0,0.0,0,21,21,102,0
1,0,4521,15,6.236796610321181,4,0,1,4,1,0.0,0,36,38,103,0
-2,0,1127,15,8.999806463773922,6,0,3,4,0,0.0,0,17,38,101,0
10,2,4164,15,9.010313207990134,4,1,1,4,1,0.0,0,50,38,103,0
39,4,994,14,5.620371597154869,0,4,1,1,0,0.0,0,35,26,101,0
29,2,2615,11,7.998626766257998,2,11,0,2,1,0.0,0,39,38,102,0
7,4,4465,12,13.184535045702692,4,11,1,4,0,0.0,37,56,38,100,1
39,4,1907,1,6.031136986525515,0,12,4,4,0,0.0,0,33,38,101,0
19,4,2912,9,12.08889948884073,2,10,0,4,1,0.0,33,44,38,103,1
26,4,3719,10,11.21358679589832,3,9,0,4,1,0.0,45,36,38,100,1
9,4,1616,7,9.99229374321996,3,3,0,4,0,0.0,0,43,38,0,0
42,4,2411,11,8.002692788183845,5,8,3,4,0,0.0,0,36,38,0,0
8,4,4630,15,8.998681616697205,2,6,0,2,1,0.0,0,44,38,103,0
24,4,1638,9,12.031069506761098,3,4,4,1,0,0.0,42,36,38,100,0
8,0,1263,8,5.79678051166164,6,0,3,4,0,0.0,0,39,38,101,0
5,4,3723,11,8.004282291770473,3,3,3,4,1,0.0,0,39,38,0,0
31,5,1701,12,10.97934756907307,2,14,0,4,1,0.0,44,39,38,100,1
11,4,3708,5,5.694395755131151,3,5,1,4,0,0.0,0,20,25,101,0
12,4,3703,14,8.991607113359589,2,6,0,4,1,0.0,35,39,38,100,0
30,5,2119,15,9.014719203809976,2,3,0,4,1,74.65823364257812,0,49,38,103,1
32,4,1266,9,3.365757825002173,2,4,0,4,1,0.0,0,39,29,101,0
33,4,3519,5,2.8486494493906322,3,8,2,2,0,0.0,0,39,30,101,0
11,4,3039,5,5.832979876436194,3,6,1,4,1,0.0,15,39,26,100,0
7,4,2110,0,6.02095586667926,2,3,0,4,1,0.0,0,44,38,101,0
33,4,329,9,3.7864084035740735,2,5,0,4,1,0.0,0,44,0,101,0
28,4,1186,9,12.082143398194903,2,10,0,1,1,0.0,43,46,38,103,1
12,4,4324,12,13.335036896141293,0,10,1,1,0,0.0,44,51,0,102,0
13,4,156,13,8.995124935304494,2,6,0,4,1,0.0,0,45,38,1,0
20,4,3912,15,8.992602572550519,4,8,4,4,0,0.0,0,43,38,0,0
24,4,501,11,8.001456404405044,0,1,1,1,1,62.787841796875,0,49,38,103,0
30,4,1240,2,5.898107786361251,2,6,0,4,1,0.0,0,44,38,101,0
28,4,1418,11,8.014252262396926,5,8,4,4,0,0.0,0,67,38,0,0
46,4,2643,0,4.195496198366317,2,4,5,4,0,0.0,0,54,27,101,0
16,4,2313,9,10.994918037741332,2,5,0,4,1,0.0,35,43,38,100,1
29,2,145,9,11.959932710529069,2,3,0,4,1,0.0,35,39,38,100,1
5,4,1623,11,8.003328556792876,4,3,3,4,0,0.0,0,39,38,0,0
13,4,2578,9,11.972420673909781,2,3,0,4,1,0.0,35,39,38,100,1
15,4,2321,0,5.054163488499177,4,6,2,4,1,0.0,0,39,35,101,0
19,5,1863,2,0.7910605373742681,2,14,0,4,1,18.755306243896484,0,26,29,101,0
27,4,2642,11,8.001764202248417,2,14,0,4,1,0.0,0,39,38,1,0
24,0,2113,15,9.007931983723463,2,10,1,4,1,0.0,0,34,38,103,1
30,5,-155,11,7.993079489925071,2,14,0,4,1,0.0,0,44,38,103,0
26,4,3006,10,10.98671966523254,2,10,0,4,1,0.0,0,47,38,103,1
27,4,2825,8,10.02059226881005,2,6,0,4,1,0.0,0,39,38,103,0
6,4,2870,9,12.029156020905168,2,10,0,4,1,0.0,0,49,38,103,0
48,0,1529,0,3.5594790264821716,6,8,1,4,1,0.0,0,20,38,101,0
31,4,2128,15,8.01146907955952,2,8,5,2,0,0.0,0,36,38,102,0
24,4,823,11,11.02482268808737,5,1,4,4,0,0.0,0,39,38,0,0
12,4,2617,10,5.948886685726438,3,7,2,1,0,0.0,34,37,2,101,0
4,4,4129,9,12.038738848774795,4,1,3,4,0,0.0,0,48,38,0,0
11,0,4139,11,8.034612859179191,4,8,1,1,0,0.0,0,39,21,102,0
10,4,2527,5,5.705464108340465,4,10,1,4,0,0.0,0,23,21,101,0
