age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
48,3,144,12,14.369226072911843,0,7,1,4,1,37.77122116088867,0,56,25,102,1
16,1,315,1,6.306570137330483,2,7,3,2,0,19.171403884887695,0,32,25,100,1
33,3,827,5,7.101369518076773,3,8,1,4,1,0.0,11,39,25,101,0
37,1,457,12,7.132843819470454,2,8,0,3,0,0.0,22,26,14,101,0
34,3,207,11,8.09604689486075,4,1,3,4,0,0.0,0,27,25,100,0
27,5,404,0,12.030373905937743,2,6,0,4,1,36.19627380371094,0,51,25,102,1
25,2,852,11,8.157704415165378,0,7,1,4,0,0.0,0,35,25,2,0
17,3,380,11,8.014904902164954,0,11,3,4,0,0.0,0,34,25,100,0
21,3,694,9,12.297774939150475,4,6,4,4,0,0.0,0,32,25,2,0
51,0,251,12,6.791513430124867,2,9,0,4,1,0.0,0,32,25,103,1
6,3,845,15,9.243395013871554,2,6,0,4,1,0.0,0,32,25,1,1
13,3,911,15,9.313738860205207,2,6,3,1,0,0.0,0,32,25,2,0
18,1,23,11,8.064591675125378,2,2,0,4,1,0.0,0,35,25,103,1
26,3,451,10,8.079709134933214,2,0,0,4,1,0.0,0,35,25,103,0
39,3,941,8,8.063688596983763,1,1,1,4,0,0.0,0,25,25,102,0
15,0,686,7,7.654122078484745,4,1,4,2,0,0.0,0,27,25,100,0
37,2,427,11,8.12529358030443,5,11,1,4,0,0.0,0,35,25,2,0
27,3,625,11,8.189053923966487,2,4,0,4,1,0.0,0,33,25,3,0
31,4,484,11,9.099611712867082,2,10,0,4,1,0.0,0,32,25,102,1
22,3,266,9,12.473225857055642,4,8,1,4,0,0.0,9,24,25,100,0
24,3,121,15,9.065573923994677,2,6,0,4,0,0.0,0,32,25,102,1
39,3,165,5,7.26980037034809,2,3,0,4,1,0.0,0,36,25,103,0
20,2,294,11,8.128387478703742,2,2,0,4,1,0.0,0,32,25,1,1
24,3,682,15,9.062006412533217,2,3,0,4,1,0.0,0,32,25,1,1
13,3,587,15,10.364885694372399,1,6,4,4,0,0.0,0,32,25,100,0
13,3,592,7,8.153364495945443,4,2,1,4,1,0.0,0,35,25,3,0
23,3,300,15,9.27505275217693,2,6,0,4,1,0.0,0,32,25,1,1
63,2,434,11,8.159983200475027,0,8,1,4,1,0.0,23,28,25,101,0
16,3,260,15,12.466861632114167,2,6,0,4,1,0.0,10,32,25,101,1
51,0,104,7,8.027916853802228,2,7,3,4,0,0.0,22,20,25,100,1
32,3,81,5,8.085410913672892,2,4,0,4,1,0.0,0,42,25,3,0
46,3,459,11,8.112486301877283,2,11,0,4,1,0.0,0,37,25,103,0
11,3,791,8,10.251356322067736,2,0,0,4,0,0.0,22,32,25,101,0
17,5,145,11,8.095980007025084,2,4,4,4,1,0.0,0,35,25,102,0
16,2,558,11,8.131747616295053,3,7,3,1,1,0.0,21,35,25,101,0
17,5,494,9,13.71279184194942,2,1,0,4,1,33.37285614013672,0,48,25,102,1
37,3,125,9,12.167193842737818,3,1,1,4,0,22.947172164916992,0,32,25,102,1
16,5,174,15,9.162309134025072,2,13,0,4,0,0.0,16,32,25,101,1
55,0,484,11,8.131703601920758,0,8,3,4,0,0.0,25,23,25,101,0
26,3,513,11,6.73515018859633,4,7,1,2,0,0.0,0,22,25,100,0
36,3,675,8,10.212552094294427,3,1,1,4,0,0.0,0,32,25,100,1
27,3,473,11,8.083607598259551,5,5,1,4,0,0.0,0,36,25,100,0
46,3,116,7,11.270802399452428,4,9,1,4,1,0.0,0,39,25,3,0
12,3,691,11,8.078392582829444,4,1,1,4,0,0.0,0,34,25,2,0
50,1,490,12,13.5374053530428,2,10,2,2,1,0.0,0,24,25,100,0
24,4,395,14,9.137312365636058,2,6,0,4,1,0.0,0,32,25,102,1
24,3,530,11,8.136333251651418,4,1,3,4,0,0.0,0,36,25,2,0
30,3,176,9,12.160236229247966,3,9,0,4,1,39.07166290283203,0,49,25,102,1
25,3,183,11,8.122362758028224,2,4,3,4,1,0.0,0,35,25,102,1
25,3,272,11,8.113174837015288,5,6,3,4,0,0.0,0,35,25,2,0
25,3,247,7,6.521958526843965,4,1,1,2,0,0.0,0,21,25,100,0
54,3,177,11,8.064025061715064,2,2,3,4,1,0.0,0,34,25,102,1
13,3,633,15,9.18297973637283,2,6,0,4,1,0.0,0,32,25,1,1
18,1,517,7,7.25245145261136,4,1,1,2,0,0.0,0,23,25,100,0
21,3,647,9,12.313121647984072,2,1,5,4,0,0.0,0,32,25,2,1
15,3,692,1,10.279126759482446,0,1,1,4,0,0.0,0,27,25,102,0
24,3,120,15,9.137294404996007,2,6,0,4,1,0.0,0,32,25,1,1
23,3,485,11,8.129264810665777,0,11,3,4,0,0.0,0,25,25,100,0
6,3,367,15,9.264039373375988,2,6,3,4,1,0.0,0,32,25,1,1
23,3,834,11,8.081476232440298,2,11,3,4,1,0.0,0,32,25,3,0
46,4,-48,11,8.028138863643793,2,2,0,4,1,38.529579162597656,0,49,25,102,1
18,3,107,15,10.234907405725268,2,6,3,4,0,0.0,21,32,25,100,1
30,3,509,15,9.304176786798303,2,6,0,4,1,0.0,0,32,25,1,1
16,0,808,5,8.016082977785782,4,6,3,1,1,0.0,0,45,25,100,0
53,0,159,11,7.022345524857408,2,6,1,1,1,0.0,0,32,0,100,1
57,5,366,12,13.256756302827469,2,7,0,4,0,37.670501708984375,0,32,25,100,1
35,3,850,9,12.297550099240338,3,1,1,4,0,0.0,0,34,25,2,0
14,0,550,7,6.945870238699035,4,7,3,4,0,0.0,0,32,25,100,0
47,3,525,11,8.12521234161706,0,3,3,4,1,24.160593032836914,0,36,25,102,0
32,3,155,10,9.18331150049249,0,9,0,4,0,37.71380615234375,0,40,25,102,0
23,2,847,5,10.218488715806888,4,7,1,3,0,0.0,24,28,25,101,0
14,3,570,11,8.141558949007097,4,4,3,4,1,0.0,0,35,25,2,0
27,3,470,10,8.078536186891446,2,1,0,4,1,0.0,15,35,25,101,1
22,3,748,7,7.3876778297493635,4,1,1,4,0,0.0,0,23,25,100,0
47,1,234,11,8.112775064199166,2,4,0,4,1,0.0,0,35,25,103,0
48,3,667,11,8.080610162043206,2,8,3,4,1,0.0,0,49,21,103,0
46,3,195,10,8.090502166542576,2,1,0,4,0,0.0,25,41,25,101,0
19,3,551,7,9.323374584929349,0,1,1,4,0,0.0,0,32,25,100,0
18,3,571,15,9.222199824384232,4,6,3,4,0,0.0,0,32,25,2,0
22,3,488,10,8.150312127751688,2,6,0,4,1,0.0,0,36,25,1,1
20,3,192,9,12.032040078174582,2,3,1,4,0,0.0,0,36,25,102,1
24,3,108,1,8.126067634543631,2,2,0,4,1,0.0,0,32,25,1,1
10,3,411,15,9.21255465921766,2,6,0,4,1,35.87552261352539,0,39,25,102,1
16,3,0,9,9.0955046206222,2,6,0,4,0,0.0,0,32,25,102,1
53,5,624,7,7.323044866016687,4,1,1,2,1,0.0,0,29,25,100,0
58,5,804,12,6.2053759319182795,0,7,1,3,1,0.0,16,22,25,101,0
13,3,659,8,10.28900307102688,5,1,3,1,0,0.0,0,32,25,100,1
53,0,271,11,8.12218504441856,2,6,0,1,1,0.0,0,33,25,103,1
16,3,1012,9,10.389744678452807,0,9,1,4,0,0.0,13,36,25,2,0
39,1,926,12,5.8873180752703504,4,0,1,2,1,0.0,0,18,0,100,0
28,3,414,10,8.030521361405807,4,4,0,4,1,0.0,0,35,25,3,0
34,0,228,12,13.55030900526526,3,0,0,4,1,0.0,26,26,25,101,0
31,3,184,11,8.097020739963058,4,9,0,4,1,0.0,0,36,25,3,0
38,5,55,12,14.251836697912635,2,6,0,4,1,0.0,15,24,25,101,1
21,3,321,9,12.320193959658146,4,1,1,4,1,0.0,0,51,25,102,1
11,3,553,13,9.190733957121376,4,1,3,4,0,0.0,0,32,25,100,0
15,5,49,11,8.115836795798163,2,2,0,4,1,0.0,0,32,25,103,1
62,0,61,5,6.399030705453676,2,7,1,2,1,0.0,0,19,25,103,0
23,3,704,7,7.377401518550327,4,12,1,4,0,0.0,0,34,25,100,0
45,3,437,8,8.083263247884924,2,6,2,4,0,0.0,24,33,0,101,1
33,2,65,11,7.620293318557223,4,6,0,1,1,0.0,0,41,25,100,0
43,3,408,14,8.175952953097962,3,6,0,4,0,0.0,0,32,25,1,1
52,0,433,11,4.801699255198764,2,7,1,4,1,0.0,0,27,25,100,0
9,3,133,8,9.394739379412579,2,8,0,4,0,0.0,19,33,25,101,0
18,3,154,11,8.074581059039248,0,12,5,4,0,0.0,0,28,25,100,1
15,3,736,8,10.478824462198162,4,1,3,4,0,0.0,0,32,25,100,0
22,3,609,15,9.175213092319376,2,6,0,4,1,0.0,0,32,25,1,1
33,5,511,12,12.241607395682571,2,0,0,2,1,0.0,7,8,21,103,0
19,3,401,15,9.203821440789762,2,6,0,4,0,0.0,0,32,25,102,1
21,3,670,11,8.11419375385602,4,6,3,4,0,0.0,0,36,25,100,0
44,5,141,8,8.159832048361862,2,6,0,3,1,0.0,0,32,25,1,0
27,4,570,12,14.117410340307181,2,10,0,4,1,0.0,17,38,25,101,1
56,4,168,11,8.135654895235573,0,4,1,4,1,0.0,0,37,25,103,0
23,3,371,9,12.249904771815268,4,4,1,4,0,34.10182571411133,0,29,9,100,1
15,3,364,15,8.101896899957133,4,1,1,4,0,0.0,0,32,25,102,1
18,3,823,11,8.152204503799089,1,0,3,4,0,0.0,0,27,25,2,0
22,3,978,9,12.315665299027522,1,1,1,4,0,0.0,0,25,25,100,0
22,5,135,15,9.192018761670282,2,6,0,1,1,0.0,0,32,25,103,0
14,3,186,9,10.215661247765073,3,1,3,2,0,0.0,0,32,25,100,0
36,3,584,7,7.127934206781724,4,0,1,4,0,0.0,0,32,25,2,0
14,3,110,9,12.37495695026854,2,6,0,4,0,34.68352127075195,0,36,25,102,1
39,5,208,15,9.199136173011526,2,6,0,4,0,0.0,22,32,25,101,1
18,3,921,9,12.342403710886575,4,1,0,4,1,0.0,0,32,25,103,0
57,0,465,12,8.034835887962483,3,8,1,4,1,0.0,26,27,25,101,0
17,3,477,9,12.340539693296531,4,9,1,4,1,27.28944206237793,0,48,25,102,0
22,3,556,5,8.118930401192957,4,1,3,4,0,0.0,0,14,25,100,0
20,3,748,9,10.30207772469604,4,1,3,4,0,0.0,0,34,25,2,0
22,5,387,10,8.160321620693002,2,4,0,4,1,0.0,11,47,25,101,0
19,3,574,7,12.425670855679908,4,1,1,1,0,0.0,0,32,25,2,0
64,5,831,11,8.198189588260652,0,7,1,4,0,0.0,24,14,25,101,0
25,3,105,15,8.034585181194757,2,6,5,1,0,0.0,23,32,25,101,1
21,3,192,11,8.033515507690991,2,4,0,4,1,36.38991928100586,0,35,25,102,1
12,3,786,15,8.142191749590099,2,6,0,4,0,0.0,20,32,25,101,1
25,2,500,15,9.197812765779544,2,6,0,1,1,0.0,14,32,25,101,0
52,3,880,2,11.367549899082123,2,13,0,4,1,0.0,0,32,25,103,0
16,3,182,11,8.147024515148177,0,1,1,4,0,0.0,0,35,25,100,0
15,3,28,10,8.218321455590356,2,2,0,4,1,35.64140701293945,0,35,25,103,0
21,3,578,15,9.051918792076217,2,6,0,4,1,0.0,0,32,25,1,1
34,1,95,12,10.071971839092507,5,0,1,3,1,0.0,22,17,25,101,0
19,3,185,11,8.123016043448812,2,6,0,4,1,0.0,0,36,25,3,0
50,4,487,12,13.639732524073825,2,9,0,4,1,36.75053024291992,0,40,25,102,1
33,3,487,11,8.055795042536875,4,6,2,4,0,0.0,23,32,25,101,0
14,3,718,11,9.171171773778848,5,6,3,4,0,0.0,0,32,25,100,0
49,0,629,12,6.48325762752373,2,3,0,2,1,0.0,0,31,0,103,0
23,3,348,9,12.257161587270392,4,4,1,4,1,22.011884689331055,0,49,25,103,0
19,3,279,15,9.163956943418249,2,6,0,4,1,0.0,0,32,25,1,1
22,1,841,11,8.09454972458079,2,6,1,4,0,0.0,9,40,26,103,0
14,5,259,15,9.275527884091195,2,6,0,4,1,34.32606506347656,0,32,25,1,1
51,5,291,9,11.963360729664975,2,8,1,4,0,0.0,0,26,25,100,1
17,3,399,14,8.213501813267154,4,7,5,4,0,0.0,0,36,25,2,0
17,3,617,9,12.477258617677435,4,1,4,4,0,0.0,0,25,25,100,0
12,0,207,9,12.28924983844339,0,6,5,4,0,0.0,0,32,25,100,0
48,0,742,3,7.591934743025846,6,1,3,1,0,0.0,22,32,25,100,0
18,3,566,8,8.118408063313138,0,6,0,4,0,0.0,0,32,25,2,0
40,3,484,5,12.391576254960338,2,6,0,4,1,0.0,0,32,25,1,0
43,0,958,11,8.107373589611507,0,4,1,4,0,0.0,0,40,25,3,0
29,5,195,12,13.35845430369791,2,3,0,4,1,37.4959716796875,0,61,25,102,0
13,3,567,9,12.503885150455966,3,6,0,4,0,0.0,0,32,25,2,0
32,5,542,11,8.047322804167477,0,4,0,4,1,0.0,0,40,25,3,0
51,3,583,10,5.0718971682510166,2,6,0,2,1,0.0,0,32,0,100,0
21,3,405,15,9.209264323905813,4,6,3,4,1,0.0,0,36,25,3,0
16,2,117,11,8.041444563457,2,6,3,4,1,0.0,21,32,25,101,0
9,3,385,11,8.093297926475437,2,12,0,4,1,0.0,0,41,25,1,1
13,3,176,15,9.41920859366584,2,6,5,4,1,0.0,0,33,25,1,1
19,3,556,8,10.450524358458939,4,1,3,2,0,0.0,0,32,25,100,0
26,3,188,11,8.046537918315616,0,1,0,4,0,0.0,24,32,25,101,0
19,5,973,9,12.386425588600762,4,9,1,2,0,0.0,0,21,25,100,0
29,3,514,15,9.161879665292844,2,6,0,4,0,0.0,0,32,25,1,0
15,3,466,11,8.089165588216984,0,1,3,4,0,0.0,0,34,25,100,0
51,2,543,11,8.093788250426863,4,12,1,4,0,0.0,0,35,25,100,0
25,3,71,10,8.116341489710283,2,9,0,4,1,0.0,0,35,25,103,1
33,3,431,15,9.246129727580996,2,2,0,4,1,0.0,0,32,25,1,1
28,3,435,11,8.062322297808612,0,12,3,4,0,0.0,0,36,25,2,0
27,3,925,10,10.336889731948762,2,11,0,4,1,0.0,0,41,25,1,1
13,1,783,11,8.113359569994051,2,3,3,1,1,0.0,0,32,21,103,0
42,3,288,11,8.079963781337772,2,4,0,4,1,0.0,0,50,25,103,1
30,3,495,8,10.333786706575053,2,12,0,4,0,0.0,15,32,25,1,1
37,3,110,15,9.14165292240216,2,6,0,4,1,0.0,14,32,25,101,1
29,5,718,12,9.069825744568515,2,13,0,4,0,0.0,12,31,25,101,1
12,3,455,11,8.11495016412752,2,2,0,4,1,0.0,0,37,25,3,0
26,3,34,13,9.237375327656217,2,3,0,4,1,36.07072448730469,0,48,25,102,1
15,3,257,15,12.28114045719109,2,6,1,4,0,0.0,0,32,25,100,0
38,5,523,12,14.074028213034575,2,9,0,4,1,0.0,17,28,25,101,0
29,3,566,11,8.14739302565619,0,1,1,4,0,0.0,20,37,25,2,0
9,3,210,11,8.126603578024532,2,4,0,4,1,0.0,0,35,25,3,0
20,3,13,9,12.15436562608617,2,3,0,4,1,37.9018669128418,0,50,25,102,1
48,3,657,11,8.071225259188733,2,11,3,4,0,0.0,0,32,25,3,0
23,4,37,11,8.117953893571334,2,2,0,4,1,37.19125747680664,0,36,25,102,1
30,3,257,14,8.07409998383912,2,6,0,4,1,0.0,0,32,25,1,1
22,0,766,15,8.13037838070506,2,6,0,4,0,0.0,0,32,25,1,1
26,0,221,11,8.012494873921392,1,4,0,4,1,37.92612075805664,0,37,25,102,1
15,5,464,9,6.9898354782369685,4,6,1,2,1,0.0,0,51,25,103,0
35,3,233,10,8.225202120626328,2,2,0,4,1,35.497074127197266,0,36,25,102,1
22,3,590,8,10.598433651974137,0,1,3,4,0,0.0,0,32,25,2,0
24,2,364,15,9.164979636859705,2,2,0,4,1,36.178096771240234,0,32,25,1,1
31,5,189,8,9.124804739327743,2,6,0,3,1,0.0,0,32,25,101,0
21,5,66,9,12.283585603506449,2,3,2,2,1,36.301517486572266,0,29,25,102,1
16,3,204,15,9.184913091383486,2,6,0,4,1,0.0,0,32,25,1,1
31,3,451,9,12.392828166464653,1,3,1,4,1,35.07273864746094,0,35,25,102,0
28,3,535,7,8.147572127852483,3,12,1,4,0,0.0,0,35,16,2,0
21,3,383,10,12.207422206671463,2,9,5,4,1,37.22621536254883,0,32,25,102,1
13,4,-44,10,13.637965437931205,2,2,0,4,1,39.6356201171875,0,50,25,102,1
27,1,540,8,8.086512273067383,2,8,0,3,1,0.0,18,31,11,101,1
15,3,517,9,12.215002038962059,4,6,1,4,1,0.0,0,50,25,2,1
25,5,356,5,7.572790237261081,0,4,1,4,0,25.53611946105957,0,34,25,102,0
8,3,363,11,8.096484962093406,4,6,3,4,1,0.0,0,35,25,3,0
33,5,80,12,13.705643043991603,2,9,0,4,0,27.836973190307617,0,35,25,102,1
28,5,74,9,12.26562873245027,2,6,0,4,1,0.0,0,32,25,103,0
16,3,372,11,8.103878485221802,4,1,3,4,1,0.0,0,36,25,3,0
16,3,135,9,12.408021004684723,4,4,1,4,1,0.0,0,34,25,102,0
15,3,137,9,12.486829540296323,2,6,1,4,0,0.0,0,35,25,1,1
8,0,632,15,9.177720838753268,2,6,5,4,0,0.0,12,33,25,101,1
37,3,940,9,12.448854443334987,0,9,1,4,1,0.0,14,37,25,101,0
19,3,249,11,8.12590960319396,4,7,1,4,0,26.670717239379883,0,35,25,100,0
34,5,753,12,13.438491734390563,2,8,0,4,0,27.076358795166016,0,32,25,103,1
40,4,436,12,13.25136291714754,2,8,2,3,1,0.0,25,20,25,101,0
14,3,459,10,8.197859881742248,2,2,0,4,1,39.47834396362305,0,36,25,102,0
11,3,712,14,10.142840216128834,2,6,0,4,0,0.0,0,32,25,1,0
10,6,452,11,8.041018050793804,1,6,0,1,1,0.0,23,35,25,101,0
24,0,354,11,8.144538193464689,5,0,3,1,0,0.0,0,32,25,100,0
54,0,789,11,8.125462873219043,2,8,3,2,0,0.0,7,32,25,100,1
14,3,247,9,12.32877377064516,3,11,1,4,0,0.0,0,42,25,101,0
40,2,758,8,8.085107252708248,2,7,2,3,0,0.0,23,32,25,101,1
20,2,210,8,7.386282590841821,3,1,2,2,0,0.0,26,23,25,101,0
19,3,350,11,8.123919911428692,2,2,1,4,0,33.12786102294922,0,35,25,102,1
21,5,326,4,9.208992756489645,2,6,0,4,1,0.0,0,32,25,1,1
56,3,495,9,6.254259564356341,2,7,1,2,1,25.47776222229004,0,26,20,103,0
51,2,58,12,6.467256312505425,2,7,1,2,1,0.0,22,31,25,101,1
15,3,562,11,6.45568375736897,4,1,1,2,1,0.0,0,34,25,100,0
22,3,619,12,6.675639083872158,3,7,2,2,0,0.0,7,27,25,100,1
33,3,938,9,12.127081717661348,4,6,0,4,1,0.0,0,35,25,102,0
10,3,159,11,8.144483388880548,2,0,3,4,1,0.0,0,36,25,1,1
35,3,10,4,13.479579796807275,2,6,0,3,1,25.632917404174805,0,33,25,102,1
62,0,252,12,8.063439001722303,2,7,1,4,1,0.0,0,22,25,103,0
16,0,678,11,8.063331023187859,4,7,1,4,0,0.0,0,28,21,100,0
18,3,656,11,8.167002926274765,5,1,3,4,0,0.0,0,32,25,100,0
12,3,501,11,8.172066286388295,2,6,3,4,1,0.0,0,32,25,3,0
29,3,413,15,12.249720431935598,0,1,3,4,0,0.0,0,40,25,3,0
14,3,749,8,10.511292279143921,0,1,1,4,0,0.0,24,38,25,101,0
29,5,431,15,9.251238942622612,2,6,0,4,1,0.0,0,48,25,103,0
21,3,489,1,7.417417854765116,4,9,0,4,1,27.56871795654297,0,47,25,102,0
46,3,653,9,13.931791739051791,2,0,2,2,0,0.0,14,27,25,101,1
16,3,184,9,12.23589949741857,2,6,1,4,0,0.0,0,32,25,100,1
10,3,775,11,8.201972544110369,4,11,0,4,0,0.0,0,32,25,2,0
23,3,104,14,8.123114454748789,0,4,0,4,1,0.0,0,41,25,1,1
14,4,801,15,9.209152498295323,2,6,0,4,1,0.0,0,32,25,1,1
53,5,5,12,7.947274558017594,2,0,0,2,1,0.0,0,33,21,100,0
34,5,6,11,13.118692303720284,2,2,0,4,0,38.74253463745117,0,55,25,102,1
54,0,916,5,7.049457183251899,4,8,1,1,1,0.0,22,31,25,100,0
16,6,456,9,12.212277506358012,4,1,4,4,0,0.0,0,32,25,103,0
18,3,467,10,8.096346466501473,2,11,0,4,1,0.0,23,35,25,101,0
10,3,178,9,12.141241370765844,5,3,1,4,0,34.089447021484375,0,36,25,102,0
24,3,156,6,9.066858145457433,2,9,0,4,1,0.0,17,36,25,101,1
38,0,-38,12,12.887819558719633,2,10,0,4,1,0.0,0,59,25,102,1
34,4,153,10,8.009433001393594,2,6,0,3,1,0.0,13,32,25,101,0
17,1,859,9,12.138253842010894,3,1,1,4,0,0.0,0,26,25,100,0
60,2,464,11,8.036911700762142,0,11,1,4,0,0.0,0,12,25,100,0
39,4,262,12,13.032857865543154,2,9,0,4,1,38.36054992675781,0,50,25,102,1
17,3,590,10,9.26373812013161,0,4,0,4,1,35.60504913330078,0,35,25,102,0
47,4,460,8,13.693404260487723,2,8,0,3,0,0.0,19,0,13,101,0
14,3,106,15,9.211751777355055,2,6,0,4,1,0.0,0,32,25,1,1
19,3,781,9,12.145777767541505,0,3,1,4,1,0.0,0,23,25,100,0
13,3,689,8,10.179873796541683,2,1,1,4,0,0.0,0,25,25,100,0
17,3,154,10,9.228156188236989,0,11,0,4,0,0.0,0,35,25,102,1
15,0,603,11,8.095957846966014,0,8,1,4,1,0.0,24,18,25,101,0
20,3,805,15,7.555353910536187,0,6,4,4,0,0.0,8,37,25,101,0
14,3,576,15,12.192774291362342,2,6,0,4,0,0.0,0,28,25,1,0
15,4,504,1,11.169476464618715,2,6,1,4,0,0.0,6,50,25,100,0
20,2,524,11,8.099372770032478,4,5,3,4,0,0.0,0,36,25,100,0
31,3,668,9,12.268457473550356,2,9,0,4,0,0.0,0,28,25,102,1
58,0,713,7,7.302967465888029,4,1,4,2,0,0.0,27,27,25,101,0
1,3,278,15,9.167116984758282,2,6,0,4,1,0.0,0,32,25,1,1
25,5,-58,10,8.030288384596235,2,2,0,4,1,34.02206039428711,0,32,25,102,1
63,0,887,7,5.003118808532687,4,7,1,2,1,0.0,0,9,7,100,0
13,3,175,15,10.303175620189302,1,1,3,1,0,0.0,0,32,25,100,0
16,5,454,11,8.100549087626199,2,2,0,4,0,0.0,0,32,25,1,1
35,3,507,9,12.298405467751076,4,0,4,2,0,0.0,0,24,25,100,0
60,0,654,5,13.707753245477994,0,1,1,2,0,0.0,23,13,25,100,0
34,3,465,8,10.18600952599654,0,8,1,4,0,26.56768798828125,0,35,25,102,1
20,3,682,8,9.183513034105493,0,1,1,4,0,0.0,0,41,25,2,0
38,4,779,0,8.095022410934181,2,6,0,4,1,0.0,0,32,25,103,1
16,3,789,8,12.249103556319774,3,1,1,4,0,0.0,22,27,25,101,1
14,3,638,9,12.482700045081321,3,6,0,4,0,0.0,0,32,25,2,0
37,5,799,7,9.9610855950488,5,1,4,2,0,0.0,0,24,25,100,0
59,0,841,12,6.5746491378519085,0,8,4,4,0,0.0,27,30,25,101,0
11,3,249,15,9.269740115433823,2,6,5,4,0,0.0,0,32,25,2,1
17,3,125,10,9.173741192481181,2,6,0,4,1,0.0,0,32,25,1,1
10,3,88,10,8.151215728205703,2,4,0,4,1,0.0,0,36,25,1,0
57,3,481,11,8.084249456503949,0,7,3,4,0,0.0,0,32,25,100,0
19,2,427,1,7.753430541104598,4,6,3,1,1,0.0,0,32,25,103,0
18,3,722,9,9.2530758305913,2,6,0,4,0,0.0,8,32,25,1,1
19,3,-69,10,8.086789761084995,2,9,0,4,1,36.42279815673828,0,54,25,102,1
27,0,553,10,9.14651232271092,2,13,0,4,1,0.0,23,42,25,101,1
14,3,872,1,9.18335380002109,2,6,0,1,1,0.0,0,32,25,1,1
1,3,543,15,9.312220900527732,2,6,0,4,1,0.0,0,32,25,1,1
35,3,828,8,8.122347012220228,0,11,3,4,1,0.0,0,36,25,101,0
51,2,177,12,8.137551003905745,2,7,3,4,0,0.0,0,32,25,101,0
18,3,504,11,8.227542411406047,4,1,3,1,0,0.0,0,32,25,100,0
30,3,125,15,9.208897558750861,2,6,3,1,0,0.0,0,32,25,100,1
36,4,1022,8,7.161163875786707,0,7,2,2,0,0.0,26,28,25,101,0
14,3,458,15,8.101648255856471,4,2,5,4,1,0.0,0,32,25,103,0
32,3,114,11,8.107394692306446,2,12,1,4,0,0.0,0,32,25,102,1
21,3,447,12,11.121719307904513,2,1,1,4,0,36.08264923095703,0,27,25,102,1
15,4,412,12,8.11686347088895,2,3,0,4,1,0.0,7,31,25,103,1
16,3,52,10,8.06911854396695,2,2,0,4,1,24.780609130859375,0,50,25,102,1
19,0,294,2,8.126213066699037,2,6,1,2,1,0.0,0,32,25,1,0
28,4,139,11,8.206248970525246,2,13,0,4,1,0.0,20,32,25,1,1
23,3,478,9,12.093522369671431,2,3,1,2,1,0.0,0,49,25,103,0
15,4,890,12,6.983166297798491,2,6,0,2,1,0.0,0,27,14,103,0
29,3,117,15,9.112060856031205,2,10,0,4,1,23.49053382873535,0,32,25,1,1
26,3,617,12,14.295308725978575,2,6,0,4,0,0.0,16,33,25,101,1
13,3,199,8,6.942723743049502,0,6,3,1,0,0.0,0,29,17,100,0
15,5,140,9,7.436152438586696,2,13,1,4,1,0.0,0,49,25,103,0
45,1,110,11,8.042051525500304,2,10,2,1,1,0.0,0,23,18,103,1
7,3,512,5,7.6489170840696366,1,4,0,4,1,0.0,0,49,25,3,0
12,3,502,7,7.93964427907474,4,1,1,4,0,0.0,0,36,25,2,0
4,3,457,10,9.22260844481167,2,6,0,4,1,0.0,0,32,25,1,1
18,3,174,9,12.523535909471978,0,1,1,4,0,0.0,0,32,25,2,0
36,0,599,5,6.815947946087233,0,7,3,4,0,0.0,0,36,25,100,0
25,3,401,11,8.104620608338234,6,1,4,4,0,0.0,0,32,25,2,0
26,3,105,2,12.578964372456731,2,2,0,4,1,25.29169464111328,0,47,25,102,0
47,3,567,11,8.099189654948225,2,12,0,4,1,0.0,0,28,25,103,1
15,2,115,15,6.939827565317179,3,6,3,1,1,0.0,0,32,17,103,0
30,3,463,14,8.09663126052304,2,13,0,3,0,24.300518035888672,0,30,25,103,1
15,0,864,1,5.978914546570122,4,6,1,2,1,0.0,0,40,0,100,0
7,1,464,15,7.86874088855363,2,3,0,4,1,0.0,0,49,25,103,0
51,3,308,8,7.271332363865536,2,6,3,4,0,33.92536926269531,0,36,25,100,0
54,3,370,11,8.122671712183177,2,1,1,4,1,35.80398941040039,0,46,25,102,1
43,1,824,12,13.865949517260141,2,8,0,4,1,0.0,23,32,25,101,0
10,3,60,15,9.08900562965838,2,6,2,4,0,0.0,22,32,25,101,0
42,3,729,11,8.120275432061918,2,6,0,4,1,0.0,0,32,25,103,0
36,3,214,14,10.128979302778927,2,9,0,4,0,38.181610107421875,0,42,25,102,1
52,2,52,12,14.3675180781876,2,8,1,4,0,0.0,0,29,25,100,1
30,3,194,11,8.113456936669223,2,6,3,4,0,0.0,0,32,25,1,1
17,0,139,7,7.026869595277372,2,1,4,2,0,34.78780746459961,0,26,25,100,1
15,3,614,11,8.01980571642986,4,4,1,4,1,0.0,0,34,25,100,0
36,6,200,9,9.166701319698175,2,6,0,4,1,0.0,0,32,25,103,1
7,3,448,15,9.29064944197787,2,6,0,4,1,0.0,0,32,25,1,1
28,0,729,11,6.465996774057668,4,7,3,2,0,0.0,0,28,25,100,0
27,0,104,15,9.230528309625695,2,6,0,1,1,0.0,8,32,20,101,0
18,3,552,11,8.122095015595656,2,6,3,4,0,0.0,0,32,25,2,0
22,3,436,9,12.456644938066537,2,13,1,4,0,33.60908126831055,0,35,25,102,1
